TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
140,1853993402,43.0793913,-76.1607285,3,130.6534425,4,1
140,624147607,43.0289063,-76.1322095,3,135.6926436,6,1
140,1889602271,43.0234048,-76.1353841,3,138.2392713,9,1
140,13604030,43.0518137,-76.2115515,3,131.8039422,5,1
140,1300600599,43.044197,-76.1348182,3,101.1341116,6,1
140,1457913269,43.0773111,-76.1747483,3,158.6928511,-1,1
140,443686144,43.0377827,-76.1106541,3,135.7575535,7,1
140,829744799,43.0225542,-76.1226005,3,130.0989404,9,1
150,1930177697,43.0184604,-76.137813,3,137.5430949,8,1
150,682702359,43.0462257,-76.2379842,3,135.168912,5,1
150,829744799,43.0209339,-76.1226005,3,129.1068863,9,1
150,1034505184,43.0492483,-76.1329825,3,96.64727528,6,1
150,540379719,43.0809452,-76.156811,3,132.9951287,4,1
150,624147607,43.027286,-76.1322095,3,136.9331095,6,1
150,1380038712,43.0437522,-76.1305609,3,110.1650115,6,1
160,1380038712,43.0453724,-76.1305609,3,105.6781752,6,1
160,204483512,43.0481884,-76.2382967,3,133.276654,5,1
160,276977300,43.0807836,-76.1712182,3,158.5184664,-1,1
160,769093765,43.0605902,-76.1348584,3,131.0621005,3,1
160,624147607,43.0256657,-76.1322095,3,137.3980132,9,1
160,379177510,43.0620175,-76.1894849,3,132.121617,4,1
160,1623172271,43.0729588,-76.1936978,3,134.6153916,4,1
160,1331543236,43.0439568,-76.2479978,3,138.5854755,2,1
160,1433178012,43.0371993,-76.1264107,3,128.6432646,6,1
170,1300600599,43.0490578,-76.1348182,3,101.1341116,6,1
170,1034505184,43.0524888,-76.1329825,3,117.6163754,6,1
170,1623172271,43.0713386,-76.1936978,3,134.3776325,4,1
170,540379719,43.0809452,-76.1523902,3,134.3215255,3,1
170,973356540,43.0750263,-76.1613885,3,138.5854755,3,1
170,1380038712,43.0469927,-76.1305609,3,110.1650115,6,1
170,213321107,43.0783155,-76.1517934,3,133.163017,3,1
170,370062934,43.0328025,-76.1114369,3,135.6926436,9,1
170,1331543236,43.0439568,-76.2457888,3,137.9688915,2,1
180,540379719,43.0809451,-76.1501798,3,132.8879684,3,1
180,572630044,43.078359,-76.1582061,3,131.1546133,4,1
180,682702359,43.0462257,-76.2313568,3,133.7551437,5,1
180,951385586,43.0803738,-76.1615788,3,130.9273004,4,1
180,1331543236,43.0439568,-76.2435797,3,137.3980132,2,1
180,829744799,43.0160731,-76.1226005,3,127.9415915,9,1
180,973356540,43.0750263,-76.1591784,3,137.4991104,3,1
180,1781424611,43.0510549,-76.2320029,3,128.6928511,5,1
180,379177510,43.058777,-76.1894849,3,133.7131287,4,1
190,650587616,43.0509598,-76.1277402,3,119.5999386,6,1
190,379177510,43.0571568,-76.1894849,3,134.6153916,4,1
190,1331543236,43.0439568,-76.2413707,3,136.8738126,2,1
190,1818629112,43.0350194,-76.1312863,3,129.1905197,6,1
190,1300600599,43.0522983,-76.1348182,3,117.8459643,6,1
190,204483512,43.0481884,-76.2316691,3,131.3174759,5,1
190,1853993402,43.0793913,-76.1496769,3,131.8039422,3,1
190,2053996077,43.0385711,-76.1322423,3,154.82786,-1,1
190,682702359,43.0462257,-76.2291477,3,133.577763,5,1
190,951385586,43.0803738,-76.1593684,3,131.9300131,4,1
200,682702359,43.0462256,-76.2269385,3,133.577763,5,1
200,204483512,43.0481884,-76.2294599,3,131.0621005,5,1
200,1623172271,43.0664778,-76.1936978,3,134.3054504,4,1
200,1967225072,43.037327,-76.1453146,3,129.2380702,6,1
200,370062934,43.0279417,-76.1114369,3,131.0621005,9,1
200,1818629112,43.0333992,-76.1312863,3,131.1546133,6,1
200,2053996077,43.0401914,-76.1322423,3,154.8760442,-1,1
200,1375431509,43.0828848,-76.1732955,3,158.5885006,-1,1
200,1335964659,43.0328946,-76.1092343,3,135.6926436,9,1
200,1032934861,43.0826675,-76.1631314,3,128.6432646,4,1
200,1533938277,43.0795471,-76.1794217,3,159.2214472,-1,1
210,443686144,43.0264409,-76.1106541,3,129.0588537,9,1
210,572630044,43.078359,-76.1515752,3,133.163017,3,1
210,213321107,43.0783155,-76.1429523,3,125.1776815,3,1
210,1032934861,43.0826675,-76.1609209,3,129.8635744,4,1
210,540379719,43.0809451,-76.1435487,3,127.6633852,3,1
210,1457913269,43.0773111,-76.1592766,3,129.7841646,4,1
210,1818629112,43.0317789,-76.1312863,3,132.8700224,6,1
210,1935696480,43.0434496,-76.2478922,3,138.1617363,2,1
210,1473795411,43.0797855,-76.1605943,3,138.4457548,3,1
210,1375431509,43.0828848,-76.1710851,3,158.3810608,-1,1
210,1034505184,43.0589698,-76.1329825,3,130.0655759,6,1
220,951385586,43.0803738,-76.1527373,3,135.1463121,4,1
220,1549809375,43.0427244,-76.1300648,3,155.2471774,-1,1
220,1853993402,43.0793913,-76.1430459,3,125.8872307,3,1
220,769093765,43.0677193,-76.1315435,3,118.5653608,3,1
220,2023970756,43.0766507,-76.184024,3,159.4557618,-1,1
220,1457913269,43.0773111,-76.1570663,3,131.2261163,4,1
220,370062934,43.0247012,-76.1114369,3,126.7050529,9,1
220,1967225072,43.037327,-76.1497322,3,131.8039422,6,1
220,572630044,43.078359,-76.1493649,3,131.5381389,3,1
220,1335964659,43.0296541,-76.1092343,3,132.7889578,9,1
220,642272075,43.0508822,-76.2492094,3,136.887013,5,1
220,1299031912,43.0443066,-76.25572,3,164.3800317,-1,1
230,1818629112,43.0285384,-76.1312863,3,135.7359528,6,1
230,1473795411,43.0797855,-76.1561736,3,136.2378034,3,1
230,1331543236,43.0439568,-76.2325345,3,135.2887871,5,1
230,1300600599,43.0587793,-76.1348182,3,130.0989404,6,1
230,1930177697,43.0054983,-76.137813,3,125.5766359,8,1
230,1902004871,43.0268512,-76.0630485,3,131.3174759,1,1
230,370062934,43.0230809,-76.1114369,3,123.8301402,9,1
230,829744799,43.0079718,-76.1226005,3,125.9484709,8,1
230,1457913269,43.0773111,-76.1548561,3,132.616147,4,1
230,1889602271,43.0088224,-76.1353841,3,128.0979394,8,1
230,540379719,43.0809451,-76.1391279,3,123.4101134,3,1
230,642272075,43.0508822,-76.2470001,3,135.8364512,5,1
230,1935696480,43.0434496,-76.2434741,3,136.887013,2,1
240,540379719,43.0809451,-76.1369175,3,121.4295194,3,1
240,276977300,43.0807836,-76.1535352,3,134.6153916,4,1
240,1433178012,43.0367132,-76.1096238,3,136.0703174,7,1
240,1300600599,43.0603996,-76.1348182,3,131.9493007,6,1
240,1549809375,43.0459649,-76.1300648,3,139.6843424,7,1
240,678886881,43.0369727,-76.1132882,3,136.0562626,6,1
240,624147607,43.0127036,-76.1322095,3,132.0357438,8,1
240,1935696480,43.0434496,-76.2412651,3,136.327634,2,1
240,1818629112,43.0269181,-76.1312863,3,136.9724914,6,1
240,572630044,43.078359,-76.1449443,3,127.6097133,3,1
240,379177510,43.0490555,-76.1894849,3,139.1298402,4,1
240,1623172271,43.0599968,-76.1936978,3,135.4739115,4,1
241,370062934,43.0214606,-76.1112161,3,120.1596198,9,-1
250,1623172271,43.0583766,-76.1936978,3,136.0562626,4,1
250,1272086332,43.0372128,-76.1368535,3,126.7050529,6,1
250,213321107,43.0783155,-76.1341111,3,114.709075,3,1
250,1967225072,43.037327,-76.1563587,3,135.4959507,6,1
250,1533938277,43.0782509,-76.1884841,3,159.9154956,-1,1
250,1335964659,43.0247933,-76.1092343,3,126.7050529,9,1
250,1452181223,43.0755366,-76.1664468,3,123.0907171,4,1
250,204483512,43.0481884,-76.2184139,3,131.8039422,5,1
250,2023970756,43.0766507,-76.1773933,3,158.8551603,-1,1
250,769093765,43.0677192,-76.1249138,3,120.8326745,3,1
250,1818629112,43.0252979,-76.1312863,3,136.887013,9,1
250,1473795411,43.0797855,-76.151753,3,133.620216,3,1
260,689680285,43.0778751,-76.1607756,3,157.3503366,-1,1
260,2023970756,43.0766507,-76.1751831,3,158.6494733,-1,1
260,1433178012,43.0334727,-76.1096238,3,136.3138541,9,1
260,624147607,43.0094631,-76.1322095,3,128.0979394,8,1
260,379177510,43.045815,-76.1894849,3,159.1463804,-1,1
260,742834847,43.048987,-76.2368799,3,132.1501161,5,1
260,1818629112,43.0236776,-76.1312863,3,136.327634,9,1
260,1331543236,43.0439568,-76.2259073,3,135.0782763,5,1
260,2053996077,43.0492648,-76.1315795,3,101.1341116,6,1
260,1490418015,43.0380481,-76.1210388,3,131.2261163,6,1
260,1930177697,43.0009616,-76.1373715,3,122.1237135,8,1
260,13604030,43.0518137,-76.1850395,3,136.6002137,4,1
260,1889602271,43.0041237,-76.1356049,3,120.8326745,8,1
261,1930177697,43.0009616,-76.1371508,3,122.1237135,8,-1
270,1331543236,43.0439568,-76.2236982,3,135.0098833,5,1
270,769093765,43.0677192,-76.120494,3,125.8872307,3,1
270,1818629112,43.0220573,-76.1312863,3,135.8364512,9,1
270,951385586,43.0803738,-76.1416855,3,139.9321165,4,1
270,1549809375,43.0508257,-76.1300648,3,139.1298402,7,1
270,1375431509,43.0828848,-76.1578224,3,157.0716863,-1,1
270,642272075,43.0508822,-76.2381629,3,131.2261163,5,1
270,1781424611,43.0510549,-76.2121191,3,131.8039422,5,1
270,829744799,43.0021388,-76.1217175,3,113.3363503,8,1
270,1473795411,43.0797855,-76.1473323,3,130.4712181,3,1
270,1902004871,43.0268512,-76.0718822,3,135.0782763,1,1
270,1457913269,43.0773111,-76.1460151,3,137.4106933,4,1
270,1433178012,43.0318524,-76.1096238,3,135.0098833,9,1
280,678886881,43.0304917,-76.1132882,3,133.7551437,9,1
280,1967225072,43.037327,-76.1629851,3,138.6259468,6,1
280,769093765,43.0677192,-76.1182841,3,128.0979394,3,1
280,204483512,43.0481884,-76.2117862,3,134.1598754,5,1
280,973356540,43.0747022,-76.1377397,3,110.9609129,3,1
280,631786336,43.0319848,-76.1251026,3,133.9052856,6,1
280,1533938277,43.0733902,-76.1884841,3,130.6534425,4,1
280,1331543236,43.0439568,-76.2214892,3,135.0782763,5,1
280,379177510,43.0425745,-76.1894849,3,159.1320327,-1,1
280,213321107,43.0783155,-76.1274802,3,116.1467816,3,1
280,1549809375,43.0524459,-76.1300648,3,139.0964757,7,1
280,1902004871,43.0268512,-76.0740907,3,136.0703174,1,1
280,486459585,43.0417423,-76.0501391,3,101.1341116,1,1
290,224296313,43.0382455,-76.1847624,3,158.6928511,-1,1
290,1457913269,43.0773111,-76.1415946,3,139.3773873,4,1
290,1967225072,43.037327,-76.1651939,3,139.5506024,6,1
290,689680285,43.0778751,-76.1541448,3,156.6704171,-1,1
290,1902004871,43.0268512,-76.0762991,3,137.0378645,1,1
290,204483512,43.0481884,-76.209577,3,135.0782763,5,1
290,1581586318,43.0810618,-76.1760083,3,158.9246281,-1,1
290,1818629112,43.0188168,-76.1312863,3,135.168912,9,1
290,213321107,43.0783155,-76.1252699,3,119.2215335,3,1
290,1623172271,43.0518956,-76.1936978,3,138.8207527,4,1
290,690822389,43.0332078,-76.1282967,3,131.5381389,6,1
290,1452181223,43.0755366,-76.1576061,3,130.0989404,4,1
290,769093765,43.0677192,-76.1160741,3,130.0655759,3,1
300,1457913269,43.077311,-76.1393843,3,156.6211915,-1,1
300,1272086332,43.0372128,-76.1478976,3,130.5035611,6,1
300,1034505184,43.0641546,-76.1203868,3,129.0588537,3,1
300,224296313,43.0366252,-76.1847624,3,158.6928511,-1,1
300,1581586318,43.0810618,-76.1737979,3,158.7225127,-1,1
300,276977300,43.0807836,-76.140273,3,156.7625755,-1,1
300,1781424611,43.0510549,-76.2054912,3,135.2887871,5,1
300,1853993402,43.0793912,-76.1253633,3,120.8326745,3,1
300,502078524,43.0383331,-76.1283004,3,155.264896,-1,1
300,1141728483,43.0313358,-76.1278162,3,134.0946495,6,1
300,650587616,43.0509597,-76.1034378,3,110.1650115,7,1
300,1818629112,43.0171965,-76.1312863,3,135.0251128,9,1
300,75457448,43.037653,-76.1283977,3,155.2938383,-1,1
300,1473795411,43.0797855,-76.1407012,3,124.4957361,3,1
310,1141728483,43.0297155,-76.1278162,3,135.4444678,6,1
310,1457913269,43.077311,-76.137174,3,156.8284139,-1,1
310,486459585,43.0417423,-76.056766,3,101.1341116,1,1
310,690822389,43.0299673,-76.1282967,3,134.6153916,6,1
310,973356540,43.0698415,-76.1377397,3,113.3363503,3,1
310,769093765,43.0677192,-76.1116543,3,133.3720402,3,1
310,1447779968,43.079535,-76.1546807,3,134.0782919,4,1
310,1848445734,43.0369331,-76.125361,3,129.2380702,6,1
310,1818629112,43.0155763,-76.1312863,3,135.0251128,8,1
310,1034505184,43.0641546,-76.118177,3,130.5035611,3,1
310,1781424611,43.0510549,-76.2032819,3,136.3688862,5,1
310,1533938277,43.0685294,-76.1884841,3,130.2095423,4,1
310,1576383775,43.0722858,-76.1840075,3,125.9484709,4,1
310,642272075,43.0508822,-76.2293257,3,127.9415915,5,1
320,379177510,43.0360935,-76.1894849,3,159.1320327,-1,1
320,1853993402,43.0793912,-76.1209426,3,125.8872307,3,1
320,1781424611,43.0510549,-76.2010726,3,137.3980132,5,1
320,2053996077,43.0492648,-76.118324,3,130.0989404,6,1
320,1447779968,43.079535,-76.1524704,3,135.1463121,4,1
320,2010778074,43.0379778,-76.1305741,3,125.5766359,6,1
320,1623172271,43.0470348,-76.1936978,3,159.5811852,-1,1
320,486459585,43.0417423,-76.058975,3,111.6195502,1,1
320,689680285,43.0778751,-76.147514,3,137.1288393,4,1
320,1034505184,43.0641546,-76.1159672,3,131.9300131,3,1
320,951385586,43.0803737,-76.1306337,3,157.6499879,-1,1
320,54928558,43.0508914,-76.231461,3,128.3544208,5,1
320,371608227,43.0506095,-76.2346485,3,162.96753,-1,1
320,650587616,43.0509597,-76.0990192,3,110.1650115,7,1
320,1299031912,43.0443065,-76.2336293,3,135.4444678,5,1
330,1032934861,43.0826674,-76.1343956,3,157.2082902,-1,1
330,1902004871,43.0268512,-76.0851329,3,137.505403,9,1
330,1359909670,43.0450719,-76.2336953,3,136.3688862,2,1
330,1781424611,43.0510549,-76.1988633,3,138.3694424,5,1
330,540379719,43.0809451,-76.1170241,3,129.5777175,3,1
330,2053996077,43.0492648,-76.1161148,3,131.5381389,7,1
330,951385586,43.0803737,-76.1284233,3,120.1596198,3,1
330,204483512,43.0481884,-76.2007402,3,138.706514,5,1
330,213321107,43.0783155,-76.1164288,3,129.7042679,3,1
330,1299031912,43.0443065,-76.2314203,3,135.168912,5,1
330,1300600599,43.0638021,-76.1197917,3,135.4959507,7,1
330,1623172271,43.0454145,-76.1936978,3,159.5684657,-1,1
330,1375431509,43.0828848,-76.1445597,3,156.1184279,-1,1
330,682702359,43.0462256,-76.1982198,3,159.9784261,-1,1
330,371608227,43.0506095,-76.2324392,3,128.6928511,5,1
330,742834847,43.048987,-76.2214153,3,130.2095423,5,1
340,224296313,43.0301442,-76.1847624,3,137.6056735,0,1
340,572630044,43.0684755,-76.1365452,3,116.1467816,3,1
340,503322289,43.043942,-76.240304,3,136.6406132,2,1
340,2010778074,43.0379778,-76.1261564,3,127.6633852,6,1
340,1675606183,43.0364795,-76.134539,3,126.7050529,6,1
340,75457448,43.037653,-76.1195624,3,131.9300131,6,1
340,1853993402,43.0793912,-76.116522,3,130.0655759,3,1
340,678886881,43.0207701,-76.1132882,3,119.5999386,9,1
340,1359909670,43.0450718,-76.2314862,3,136.3138541,2,1
340,1848445734,43.0369331,-76.1187346,3,133.0925907,6,1
340,2053996077,43.0492648,-76.1139055,3,129.7042679,7,1
340,540379719,43.0809451,-76.1148137,3,131.3174759,3,1
340,2023970756,43.0766507,-76.1575012,3,130.6534425,4,1
340,1375431509,43.0828848,-76.1423492,3,156.3099878,-1,1
340,379177510,43.032853,-76.1894849,3,139.1020424,0,1
340,1034505184,43.0641546,-76.1115477,3,131.8039422,7,1
350,1776043600,43.0381481,-76.1278752,3,155.4312374,-1,1
350,1533938277,43.0620484,-76.1884841,3,131.3174759,4,1
350,2010778074,43.0379778,-76.1239476,3,129.0588537,6,1
350,204483512,43.0481884,-76.1963218,3,159.7932645,-1,1
350,1781424611,43.0510549,-76.1944446,3,159.7168556,-1,1
350,1848445734,43.0369331,-76.1165258,3,134.3215255,6,1
350,1902004871,43.0268512,-76.0895498,3,135.5764436,9,1
350,1457913269,43.077311,-76.128333,3,157.6365769,-1,1
350,1141728483,43.0232345,-76.1278162,3,134.2166813,9,1
350,1299031912,43.0443065,-76.2270021,3,135.0251128,5,1
350,75457448,43.037653,-76.1173535,3,133.276654,6,1
350,463421522,43.0787003,-76.1699946,3,127.9415915,4,1
350,1549809375,43.0608712,-76.1263084,3,130.3954374,3,1
350,1967225072,43.037327,-76.1784468,3,158.0069646,-1,1
350,1935696480,43.0434496,-76.2169657,3,136.2378034,5,1
350,1300600599,43.0638021,-76.1153722,3,133.0925907,7,1
360,1675606183,43.033239,-76.134539,3,131.0621005,6,1
360,1581586318,43.0810618,-76.1605355,3,131.4081993,4,1
360,1299031912,43.0443065,-76.2247931,3,135.0251128,5,1
360,1359909670,43.0450718,-76.227068,3,134.3215255,5,1
360,1901671067,43.0363487,-76.0385144,3,129.1905197,1,1
360,371608227,43.0506095,-76.2258113,3,128.0979394,5,1
360,1300600599,43.0638021,-76.1131624,3,131.8039422,7,1
360,1961846009,43.0756109,-76.1775023,3,158.8147722,-1,1
360,379177510,43.0296125,-76.1894849,3,136.9331095,0,1
360,572630044,43.065235,-76.1365452,3,124.1321172,3,1
360,1935696480,43.0434496,-76.2147567,3,136.6406132,5,1
360,1282304856,43.0818298,-76.1715591,3,158.4719864,-1,1
360,1264907671,43.0382938,-76.1258305,3,155.5498907,-1,1
360,689680285,43.0778751,-76.1386729,3,156.8041211,-1,1
360,486459585,43.0417423,-76.0678109,3,127.9415915,1,1
360,1331543236,43.0439567,-76.2038167,3,139.1797273,5,1
370,2053996077,43.0492648,-76.1072778,3,122.3672502,7,1
370,1299031912,43.0443065,-76.222584,3,135.0251128,5,1
370,1382738738,43.0315473,-76.1365967,3,132.7889578,6,1
370,2020932364,43.037495,-76.1366342,3,154.2944017,-1,1
370,1961846009,43.0756109,-76.1752921,3,158.6084415,-1,1
370,1581586318,43.0810618,-76.1583252,3,132.4502897,4,1
370,1533938277,43.0588079,-76.1884841,3,133.0925907,4,1
370,1447779968,43.079535,-76.1414187,3,139.9321165,4,1
370,572630044,43.0636147,-76.1365452,3,126.8910801,3,1
370,1549809375,43.0608712,-76.1218891,3,131.7159423,3,1
370,1490418015,43.0262202,-76.113087,3,129.4148549,9,1
370,1331543236,43.0439567,-76.2016077,3,139.8640533,5,1
370,1032934861,43.0826674,-76.1255538,3,157.9991372,-1,1
370,224296313,43.0252834,-76.1847624,3,133.7551437,0,1
370,371608227,43.0506095,-76.223602,3,127.8890558,5,1
370,204483512,43.0481884,-76.1919034,3,159.3785155,-1,1
380,1299031912,43.0443065,-76.2203749,3,135.168912,5,1
380,1282304856,43.0818298,-76.1671383,3,128.0979394,4,1
380,690822389,43.0186255,-76.1282967,3,133.7551437,9,1
380,276977300,43.069928,-76.1376205,3,113.3363503,3,1
380,951385586,43.0803737,-76.1173715,3,129.5777175,3,1
380,1967225072,43.037327,-76.1850733,3,158.6928511,-1,1
380,1490418015,43.0246,-76.113087,3,127.1999678,9,1
380,2053996077,43.0492648,-76.1050685,3,119.2215335,7,1
380,204483512,43.0481884,-76.1896942,3,159.1666792,-1,1
380,2010778074,43.0332791,-76.1239476,3,132.8700224,6,1
380,1331543236,43.0439567,-76.1993986,3,160.0711425,-1,1
380,689680285,43.0778751,-76.1342524,3,157.2082902,-1,1
380,54928558,43.0508914,-76.2182052,3,129.1068863,5,1
380,224296313,43.0236631,-76.1847624,3,132.178553,0,1
380,1935696480,43.0434496,-76.2103386,3,137.6803732,5,1
380,1848445734,43.0369331,-76.1098994,3,136.0703174,7,1
390,1623172271,43.035693,-76.1936978,3,159.5557337,-1,1
390,1967225072,43.037327,-76.1872821,3,158.9136841,-1,1
390,1902004871,43.0268512,-76.0983835,3,131.7159423,9,1
390,2023970756,43.0766507,-76.1464501,3,137.1934345,4,1
390,13604030,43.0518136,-76.1563181,3,137.1934345,4,1
390,1382738738,43.0283068,-76.1365967,3,135.6926436,6,1
390,742834847,43.048987,-76.2081598,3,135.0782763,5,1
390,1549809375,43.0608712,-76.1174698,3,133.2068409,7,1
390,213321107,43.075075,-76.1078087,3,135.6781752,3,1
390,540379719,43.0770565,-76.1092877,3,135.168912,3,1
390,1359909670,43.0450718,-76.2204407,3,134.4811946,5,1
390,1983763460,43.0702254,-76.1934805,3,134.3054504,4,1
390,1082246253,43.0382499,-76.1242871,3,139.5935488,7,1
390,1264907671,43.0382938,-76.119204,3,131.4081993,6,1
390,1848445734,43.0356369,-76.1096785,3,136.6406132,7,1
390,462887803,43.0819025,-76.1725505,3,158.5747736,-1,1
390,276977300,43.0683077,-76.1376205,3,117.6163754,3,1
400,1686248777,43.028069,-76.0571177,3,129.0588537,1,1
400,1581586318,43.0810618,-76.151694,3,135.6781752,4,1
400,1359909670,43.0450718,-76.2182316,3,134.7870314,5,1
400,1935696480,43.0434496,-76.2059205,3,138.9001279,5,1
400,631786336,43.0125417,-76.1251026,3,131.0621005,9,1
400,462887803,43.0819025,-76.1703401,3,158.3683819,-1,1
400,1141728483,43.0151332,-76.1278162,3,132.8700224,9,1
400,276977300,43.0666875,-76.1376205,3,121.4295194,3,1
400,1447779968,43.079535,-76.1347877,3,120.1596198,3,1
400,1082246253,43.0367916,-76.1242871,3,155.874948,-1,1
400,1442518728,43.0820724,-76.1720896,3,158.4266029,-1,1
400,2008252503,43.0370529,-76.1273781,3,128.0979394,6,1
400,1264907671,43.0382938,-76.1169951,3,132.8700224,6,1
400,742834847,43.048987,-76.2059506,3,136.0703174,5,1
400,1549809375,43.0608712,-76.1152601,3,131.7159423,7,1
400,54928558,43.0508914,-76.2137865,3,131.2261163,5,1
400,1300600599,43.0638021,-76.1043234,3,127.1999678,7,1
410,1473795411,43.0797855,-76.1163875,3,130.4712181,3,1
410,2010778074,43.0284183,-76.1239476,3,135.5764436,9,1
410,1272086332,43.0372128,-76.1721945,3,157.2829543,-1,1
410,1141728483,43.0135129,-76.1278162,3,132.7708748,9,1
410,1032934861,43.0826674,-76.116712,3,158.7656484,-1,1
410,1675606183,43.0251377,-76.134539,3,138.059643,6,1
410,1935696480,43.0434496,-76.2037115,3,139.5398437,5,1
410,1300600599,43.0638021,-76.1021136,3,126.7050529,7,1
410,1853993402,43.0729102,-76.110112,3,134.3776325,3,1
410,1623172271,43.0324525,-76.1936978,3,139.1020424,0,1
410,486459585,43.0417423,-76.0788558,3,136.0703174,7,1
410,1375431509,43.0828847,-76.126876,3,157.7368249,-1,1
410,1576383775,43.0560833,-76.1840075,3,132.616147,4,1
410,1264907671,43.0382938,-76.1147863,3,134.2166813,6,1
410,1686248777,43.028069,-76.0593262,3,129.4148549,1,1
410,168311776,43.0784033,-76.1833275,3,159.5313927,-1,1
420,1675606183,43.0235174,-76.134539,3,137.9263235,9,1
420,2010778074,43.026798,-76.1239476,3,134.5760652,9,1
420,2020932364,43.037495,-76.1476783,3,129.7841646,6,1
420,1623172271,43.0308322,-76.1936978,3,138.059643,0,1
420,1380038712,43.062385,-76.0965312,3,123.7399749,7,1
420,1375431509,43.0828847,-76.1246656,3,157.9337247,-1,1
420,1983763460,43.0653646,-76.1934805,3,134.3776325,4,1
420,1776043600,43.0381481,-76.1124133,3,136.0562626,7,1
420,1333601173,43.0783054,-76.1777353,3,159.0383861,-1,1
420,213321107,43.0702143,-76.1078087,3,134.9870056,7,1
420,1961846009,43.0756109,-76.1642412,3,157.5301415,-1,1
420,1141728483,43.0118926,-76.1278162,3,131.1546133,8,1
420,1382738738,43.023446,-76.1365967,3,138.9057791,9,1
420,1967225072,43.0334384,-76.1883865,3,139.5881882,0,1
420,224296313,43.0171821,-76.1847624,3,123.0907171,0,1
420,503322289,43.0439419,-76.2226316,3,135.0251128,5,1
420,1442518728,43.0820724,-76.1676687,3,158.004356,-1,1
420,540379719,43.0721958,-76.1092877,3,135.0251128,3,1
430,1300600599,43.0638021,-76.0976941,3,126.7050529,7,1
430,379177510,43.0182706,-76.1894849,3,123.8301402,0,1
430,2010778074,43.0251778,-76.1239476,3,133.577763,9,1
430,503322289,43.0439419,-76.2204225,3,135.168912,5,1
430,1442518728,43.0820724,-76.1654583,3,157.7886506,-1,1
430,682702359,43.0462256,-76.1761284,3,139.1298402,4,1
430,572630044,43.0538932,-76.1365452,3,122.1237135,6,1
430,1576383775,43.0528428,-76.1840075,3,135.168912,4,1
430,1331543236,43.0439567,-76.1883534,3,159.0287431,-1,1
430,1533938277,43.0490864,-76.1884841,3,138.8661691,4,1
430,1776043600,43.0381481,-76.1102045,3,135.4739115,7,1
430,1375431509,43.0827227,-76.1228972,3,158.1302771,-1,1
430,54928558,43.0508914,-76.2071586,3,134.7326636,5,1
