TimeStep,ID,Latitude,Longitude,finished,level
286,3,43.040927,-76.1430967,1,3
287,3,43.040927,-76.1432078,1,3
288,3,43.040927,-76.1433189,1,3
289,3,43.040927,-76.14343000000001,1,3
290,3,43.040927,-76.14343000000001,1,3
291,3,43.040927,-76.1435411,1,3
292,3,43.040927,-76.1436522,1,3
293,3,43.040927,-76.14376329999999,1,3
294,3,43.040927,-76.1438744,1,3
295,3,43.040927,-76.1439856,1,3
296,3,43.040927,-76.1440967,1,3
297,3,43.040927,-76.1442078,1,3
298,3,43.040927,-76.1443189,1,3
299,3,43.040927,-76.14443,1,3
300,3,43.040927,-76.14443,1,3
301,3,43.040927,-76.1445411,1,3
302,3,43.040927,-76.1446522,1,3
303,3,43.040927,-76.1447633,1,3
304,3,43.040927,-76.1448744,1,3
305,3,43.040927,-76.1449856,1,3
306,3,43.040927,-76.14509670000001,1,3
307,3,43.040927,-76.1452078,1,3
308,3,43.040927,-76.1453189,1,3
309,3,43.040927,-76.14543,1,3
310,3,43.040927,-76.14543,-2,3
251,4,43.032927,-76.1395411,1,3
252,4,43.032927,-76.1396522,1,3
253,4,43.032927,-76.1397633,1,3
254,4,43.032927,-76.13987440000001,1,3
255,4,43.032927,-76.13998559999999,1,3
256,4,43.032927,-76.1400967,1,3
257,4,43.032927,-76.1402078,1,3
258,4,43.032927,-76.1403189,1,3
259,4,43.032927,-76.14043000000001,1,3
260,4,43.032927,-76.14043000000001,1,3
261,4,43.032927,-76.1405411,1,3
262,4,43.032927,-76.1406522,1,3
263,4,43.032927,-76.14076329999999,1,3
264,4,43.032927,-76.1408744,1,3
265,4,43.032927,-76.1409856,1,3
266,4,43.032927,-76.1410967,1,3
267,4,43.032927,-76.1412078,1,3
268,4,43.032927,-76.1413189,1,3
269,4,43.032927,-76.14143,1,3
270,4,43.032927,-76.14143,1,3
271,4,43.032927,-76.1415411,1,3
272,4,43.032927,-76.1416522,1,3
273,4,43.032927,-76.1417633,1,3
274,4,43.032927,-76.1418744,1,3
275,4,43.032927,-76.1419856,1,3
276,4,43.032927,-76.14209670000001,1,3
277,4,43.032927,-76.1422078,1,3
278,4,43.032927,-76.1423189,1,3
279,4,43.032927,-76.14243,1,3
280,4,43.032927,-76.14243,1,3
281,4,43.032927,-76.1425411,1,3
282,4,43.032927,-76.1426522,1,3
283,4,43.032927,-76.14276329999998,1,3
284,4,43.032927,-76.14287440000001,1,3
285,4,43.032927,-76.14298559999999,1,3
286,4,43.032927,-76.1430967,1,3
287,4,43.032927,-76.1432078,1,3
288,4,43.032927,-76.1433189,1,3
289,4,43.032927,-76.14343000000001,1,3
290,4,43.032927,-76.14343000000001,1,3
291,4,43.032927,-76.1435411,1,3
292,4,43.032927,-76.1436522,1,3
293,4,43.032927,-76.14376329999999,1,3
294,4,43.032927,-76.1438744,1,3
295,4,43.032927,-76.1439856,1,3
296,4,43.032927,-76.1440967,1,3
297,4,43.032927,-76.1442078,1,3
298,4,43.032927,-76.1443189,1,3
299,4,43.032927,-76.14443,1,3
300,4,43.032927,-76.14443,1,3
301,4,43.032927,-76.1445411,1,3
302,4,43.032927,-76.1446522,1,3
303,4,43.032927,-76.1447633,1,3
304,4,43.032927,-76.1448744,1,3
305,4,43.032927,-76.1449856,1,3
306,4,43.032927,-76.14509670000001,1,3
307,4,43.032927,-76.1452078,1,3
308,4,43.032927,-76.1453189,1,3
309,4,43.032927,-76.14543,1,3
310,4,43.032927,-76.14543,1,3
311,4,43.032927,-76.1455411,1,3
312,4,43.032927,-76.1456522,1,3
313,4,43.032927,-76.14576329999998,1,3
314,4,43.032927,-76.14587440000001,1,3
315,4,43.032927,-76.14598559999999,1,3
316,4,43.032927,-76.1460967,1,3
317,4,43.032927,-76.1462078,1,3
318,4,43.032927,-76.1463189,1,3
319,4,43.032927,-76.14643000000001,1,3
320,4,43.032927,-76.14643000000001,1,3
321,4,43.032927,-76.1465411,1,3
322,4,43.032927,-76.1466522,1,3
323,4,43.032927,-76.14676329999999,1,3
324,4,43.032927,-76.1468744,1,3
325,4,43.032927,-76.1469856,1,3
326,4,43.032927,-76.1470967,1,3
327,4,43.032927,-76.1472078,1,3
328,4,43.032927,-76.1473189,1,3
329,4,43.032927,-76.14743,1,3
330,4,43.032927,-76.14743,1,3
331,4,43.032927,-76.1475411,1,3
332,4,43.032927,-76.1476522,1,3
333,4,43.032927,-76.1477633,1,3
334,4,43.032927,-76.1478744,1,3
335,4,43.032927,-76.14798559999998,1,3
336,4,43.032927,-76.14809670000001,1,3
337,4,43.032927,-76.1482078,1,3
338,4,43.032927,-76.1483189,1,3
339,4,43.032927,-76.14843,1,3
340,4,43.032927,-76.14843,1,3
341,4,43.032927,-76.1485411,1,3
342,4,43.032927,-76.1486522,1,3
343,4,43.032927,-76.14876329999998,1,3
344,4,43.032927,-76.14887440000001,1,3
345,4,43.032927,-76.14898559999999,1,3
346,4,43.032927,-76.1490967,1,3
347,4,43.032927,-76.1492078,1,3
348,4,43.032927,-76.1493189,1,3
349,4,43.032927,-76.14943000000001,1,3
350,4,43.032927,-76.14943000000001,1,3
351,4,43.032927,-76.1495411,1,3
352,4,43.032927,-76.1496522,1,3
353,4,43.032927,-76.14976329999999,1,3
354,4,43.032927,-76.1498744,1,3
355,4,43.032927,-76.1499856,1,3
356,4,43.032927,-76.1500967,1,3
357,4,43.032927,-76.1502078,1,3
358,4,43.032927,-76.1503189,1,3
359,4,43.032927,-76.15043,1,3
360,4,43.032927,-76.15043,1,3
361,4,43.032927,-76.1505411,1,3
362,4,43.032927,-76.1506522,1,3
363,4,43.032927,-76.1507633,1,3
364,4,43.032927,-76.1508744,1,3
365,4,43.032927,-76.15098559999998,1,3
366,4,43.032927,-76.15109670000001,1,3
367,4,43.032927,-76.1512078,1,3
368,4,43.032927,-76.1513189,1,3
369,4,43.032927,-76.15143,1,3
370,4,43.032927,-76.15143,1,3
371,4,43.032927,-76.1515411,1,3
372,4,43.032927,-76.1516522,1,3
373,4,43.032927,-76.15176329999998,1,3
374,4,43.032927,-76.15187440000001,1,3
375,4,43.032927,-76.15198559999999,1,3
376,4,43.032927,-76.1520967,1,3
377,4,43.032927,-76.1522078,1,3
378,4,43.032927,-76.1523189,1,3
379,4,43.032927,-76.15243000000001,1,3
380,4,43.032927,-76.15243000000001,1,3
381,4,43.032927,-76.1525411,1,3
382,4,43.032927,-76.1526522,1,3
383,4,43.032927,-76.15276329999999,1,3
384,4,43.032927,-76.1528744,1,3
385,4,43.032927,-76.1529856,1,3
386,4,43.032927,-76.1530967,1,3
387,4,43.032927,-76.1532078,1,3
388,4,43.032927,-76.1533189,1,3
389,4,43.032927,-76.15343,1,3
390,4,43.032927,-76.15343,-2,3
