TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
150,1889602271,43.0217845,-76.1353841,4,137.9263235,9,1
150,213321107,43.0783155,-76.156214,4,132.4502897,4,1
150,1623172271,43.0745791,-76.1936978,4,134.9870056,4,1
150,1853993402,43.0793913,-76.1585182,4,131.8039422,4,1
150,13604030,43.0518137,-76.2093422,4,133.0925907,5,1
160,1300600599,43.0474375,-76.1348182,4,101.1341116,6,1
160,1930177697,43.0168402,-76.137813,4,136.4305208,8,1
160,540379719,43.0809452,-76.1546006,4,134.0782919,4,1
160,213321107,43.0783155,-76.1540037,4,133.7131287,4,1
160,951385586,43.0803738,-76.1659995,4,129.4148549,4,1
160,224296313,43.0593088,-76.1847624,4,130.5035611,4,1
160,1853993402,43.0793913,-76.1563079,4,132.9951287,4,1
160,1335964659,43.0374313,-76.111664,4,136.0562626,7,1
160,682702359,43.0462257,-76.2357751,4,134.5760652,5,1
170,951385586,43.0803738,-76.1637891,4,130.0655759,4,1
170,443686144,43.0329219,-76.1106541,4,135.6926436,9,1
170,1930177697,43.0152199,-76.137813,4,135.2214932,8,1
170,1335964659,43.0374313,-76.1094552,4,135.4739115,7,1
170,678886881,43.0382689,-76.1267622,4,126.6472753,6,1
170,1889602271,43.018544,-76.1353841,4,137.2448811,8,1
170,1452181223,43.0755366,-76.1841283,4,159.4195365,-1,1
170,650587616,43.0509598,-76.1321588,4,111.6195502,6,1
180,1433178012,43.0371993,-76.1219931,4,131.1546133,6,1
180,624147607,43.0224252,-76.1322095,4,136.4305208,9,1
180,370062934,43.0311822,-76.1114369,4,134.3215255,9,1
180,1300600599,43.050678,-76.1348182,4,111.6195502,6,1
180,1473795411,43.0797856,-76.1672253,4,158.1031188,-1,1
180,650587616,43.0509598,-76.1299495,4,115.4477493,6,1
180,1034505184,43.0541091,-76.1329825,4,122.0002165,6,1
180,1452181223,43.0755366,-76.1819181,4,126.5017002,4,1
180,204483512,43.0481884,-76.2338783,4,131.8039422,5,1
180,678886881,43.0382689,-76.1245533,4,128.2524333,6,1
190,1473795411,43.0797855,-76.165015,4,157.8916877,-1,1
190,1623172271,43.0680981,-76.1936978,4,134.3776325,4,1
190,1930177697,43.0119794,-76.137813,4,132.4780796,8,1
190,1433178012,43.0371993,-76.1197843,4,132.4502897,6,1
190,769093765,43.0654509,-76.1348584,4,123.8301402,3,1
190,1375431509,43.0828848,-76.175506,4,158.7951449,-1,1
190,224296313,43.054448,-76.1847624,4,134.3215255,4,1
190,370062934,43.0295619,-76.1114369,4,132.7889578,9,1
190,1967225072,43.037327,-76.1431058,4,128.0979394,6,1
190,1935696480,43.0434496,-76.2523103,4,139.5236889,2,1
200,829744799,43.0128326,-76.1226005,4,127.9415915,9,1
200,13604030,43.0518137,-76.1982955,4,138.6259468,5,1
200,379177510,43.0555365,-76.1894849,4,135.5399176,4,1
200,951385586,43.0803738,-76.157158,4,132.9951287,4,1
200,973356540,43.0750263,-76.154758,4,135.0098833,3,1
200,769093765,43.0670712,-76.1348584,4,120.1596198,3,1
200,1300600599,43.0539186,-76.1348182,4,122.1237135,6,1
200,1889602271,43.0136832,-76.1353841,4,133.3720402,8,1
200,1433178012,43.0371993,-76.1175755,4,133.7131287,6,1
200,1930177697,43.0103591,-76.137813,4,130.9273004,8,1
210,1533938277,43.0795471,-76.181632,4,159.4171959,-1,1
210,769093765,43.0677193,-76.1337534,4,117.6163754,3,1
210,1781424611,43.0510549,-76.225375,4,128.0979394,5,1
210,1300600599,43.0555388,-76.1348182,4,125.3387321,6,1
210,689680285,43.0778751,-76.171827,4,158.4266029,-1,1
210,13604030,43.0518137,-76.1960861,4,139.5506024,5,1
210,1902004871,43.0268512,-76.0586316,4,130.2095423,1,1
210,951385586,43.0803738,-76.1549477,4,134.0782919,4,1
210,973356540,43.0750263,-76.1525479,4,133.5607429,3,1
210,1335964659,43.0312744,-76.1092343,4,134.3215255,9,1
210,642272075,43.0508822,-76.2514187,4,137.8897257,5,1
210,204483512,43.0481884,-76.2272507,4,131.0621005,5,1
220,213321107,43.0783155,-76.140742,4,122.3672502,3,1
220,1533938277,43.0795471,-76.1838424,4,159.6100471,-1,1
220,379177510,43.052296,-76.1894849,4,137.3853207,4,1
220,682702359,43.0462256,-76.2225202,4,133.577763,5,1
220,540379719,43.0809451,-76.1413383,4,125.5766359,3,1
220,1935696480,43.0434496,-76.2456832,4,137.505403,2,1
220,1452181223,43.0755366,-76.1730774,4,122.1237135,4,1
220,1447779968,43.079535,-76.1745737,4,158.8233499,-1,1
220,1623172271,43.0632373,-76.1936978,4,134.6153916,4,1
220,1490418015,43.0380481,-76.1298742,4,155.1549747,-1,1
220,631786336,43.0383038,-76.1295203,4,124.5808366,6,1
220,1902004871,43.0268512,-76.06084,4,130.6534425,1,1
230,572630044,43.078359,-76.1471546,4,129.7042679,3,1
230,1380038712,43.0567142,-76.1305609,4,126.8910801,6,1
230,1272086332,43.0372128,-76.1324359,4,126.7050529,6,1
230,1433178012,43.0371993,-76.110949,4,136.327634,7,1
230,1623172271,43.0616171,-76.1936978,4,134.9870056,4,1
230,650587616,43.0509598,-76.1189029,4,130.3954374,6,1
230,1549809375,43.0443446,-76.1300648,4,139.99463,7,1
230,213321107,43.0783155,-76.1385317,4,119.2215335,3,1
230,204483512,43.0481884,-76.2228323,4,131.0621005,5,1
230,224296313,43.047967,-76.1847624,4,138.6259468,4,1
230,624147607,43.0143239,-76.1322095,4,133.6456216,8,1
230,1781424611,43.0510549,-76.2209564,4,128.0979394,5,1
240,1457913269,43.0773111,-76.1526458,4,133.9301418,4,1
240,642272075,43.0508822,-76.2447908,4,134.7326636,5,1
240,370062934,43.0214606,-76.1114369,4,120.1596198,9,1
240,1930177697,43.0038781,-76.137813,4,123.8301402,8,1
240,2023970756,43.0766507,-76.1796035,4,159.0576506,-1,1
240,213321107,43.0783155,-76.1363214,4,116.1467816,3,1
240,690822389,43.0379066,-76.1327144,4,154.7309536,-1,1
240,1299031912,43.0443066,-76.2513019,4,139.5398437,2,1
240,1490418015,43.0380481,-76.1254565,4,128.3544208,6,1
240,631786336,43.0383038,-76.1251026,4,127.4337368,6,1
240,1335964659,43.0264136,-76.1092343,4,129.0588537,9,1
240,1375431509,43.0828848,-76.1644537,4,157.7394876,-1,1
240,742834847,43.048987,-76.2412984,4,134.0782919,5,1
250,973356540,43.0750263,-76.1437072,4,125.2745506,3,1
250,1930177697,43.0022578,-76.137813,4,122.507239,8,1
250,1380038712,43.0599547,-76.1305609,4,131.1546133,6,1
250,1299031912,43.0443066,-76.2490928,4,138.9001279,2,1
250,951385586,43.0803738,-76.1461062,4,138.1497667,4,1
250,540379719,43.0809451,-76.1347071,4,120.1596198,3,1
250,443686144,43.0206079,-76.1110958,4,117.8459643,9,-1
250,690822389,43.0379066,-76.1305055,4,125.5766359,6,1
250,1549809375,43.0475851,-76.1300648,4,139.4317648,7,1
250,1581586318,43.0810618,-76.1848498,4,159.7054127,-1,1
250,1034505184,43.0641546,-76.1314357,4,125.5766359,3,1
250,572630044,43.078359,-76.142734,4,125.1776815,3,1
250,624147607,43.0110834,-76.1322095,4,130.2095423,8,1
260,1457913269,43.0773111,-76.1482253,4,136.327634,4,1
260,276977300,43.0807836,-76.1491145,4,136.6942851,4,1
260,690822389,43.0379066,-76.1282967,4,126.4430117,6,1
260,1549809375,43.0492054,-76.1300648,4,139.2459477,7,1
260,1623172271,43.0567563,-76.1936978,4,136.6942851,4,1
260,1853993402,43.0793912,-76.1342046,4,117.6163754,3,1
260,1581586318,43.0810618,-76.1826394,4,159.5139783,-1,1
260,1533938277,43.0766307,-76.1884841,4,132.1501161,4,1
260,204483512,43.0481884,-76.2162047,4,132.4780796,5,1
260,1299031912,43.0443066,-76.2468837,4,138.2749017,2,1
260,540379719,43.0809451,-76.1324968,4,120.1596198,3,1
260,1300600599,43.063478,-76.1348182,4,135.0251128,6,1
260,224296313,43.0431062,-76.1847624,4,158.6965625,-1,1
270,682702359,43.0462256,-76.2114746,4,135.8364512,5,1
270,1335964659,43.0215528,-76.1092343,4,120.1596198,9,1
270,1299031912,43.0443066,-76.2446747,4,137.6803732,2,1
270,13604030,43.0518137,-76.1828301,4,136.0703174,4,1
270,1853993402,43.0793912,-76.1319943,4,118.5653608,3,1
270,1935696480,43.0434496,-76.234638,4,135.168912,2,1
270,690822389,43.0364483,-76.1282967,4,127.6097133,6,1
270,486459585,43.0417423,-76.0479301,4,111.6195502,1,1
270,689680285,43.0778751,-76.1585654,4,157.1262208,-1,1
270,276977300,43.0807836,-76.1469041,4,137.6803732,4,1
270,737816648,43.0370676,-76.1349627,4,154.6366999,-1,1
270,224296313,43.041486,-76.1847624,4,158.6928511,-1,1
270,1967225072,43.037327,-76.1607763,4,137.6430769,6,1
271,829744799,43.0021388,-76.1214967,4,113.3363503,8,-1
280,1490418015,43.0380481,-76.1166211,4,133.9301418,6,1
280,682702359,43.0462256,-76.2092654,4,136.5596885,5,1
280,1375431509,43.0828848,-76.1556119,4,156.8426827,-1,1
280,1380038712,43.0623851,-76.1274673,4,134.0946495,6,1
280,1034505184,43.0641546,-76.1248063,4,126.4430117,3,1
280,1032934861,43.0826675,-76.1454478,4,138.1377862,4,1
280,624147607,43.0062226,-76.1322095,4,122.507239,8,1
280,1335964659,43.0199325,-76.1092343,4,115.1012173,9,1
280,224296313,43.0398657,-76.1847624,4,158.6928511,-1,1
280,1853993402,43.0793912,-76.1297839,4,117.6163754,3,1
280,1473795411,43.0797855,-76.1451219,4,128.6432646,3,1
280,1623172271,43.0535158,-76.1936978,4,138.0957673,4,1
280,1818629112,43.0204371,-76.1312863,4,135.4444678,9,1
290,951385586,43.0803737,-76.1372648,4,157.0604714,-1,1
290,1034505184,43.0641546,-76.1225966,4,127.6633852,3,1
290,540379719,43.0809451,-76.1258656,4,121.4295194,3,1
290,1853993402,43.0793912,-76.1275736,4,118.5653608,3,1
290,1576383775,43.0755263,-76.1840075,4,159.4195365,-1,1
290,1300600599,43.0638021,-76.1286308,4,135.2887871,6,1
290,1335964659,43.0184743,-76.1090135,4,107.1158817,9,1
290,1533938277,43.0717699,-76.1884841,4,130.2095423,4,1
290,682702359,43.0462256,-76.2070563,4,137.308905,5,1
290,1433178012,43.0286119,-76.1096238,4,131.9300131,9,1
290,1490418015,43.0380481,-76.1144123,4,135.168912,6,1
290,2053996077,43.0492648,-76.1249517,4,122.1237135,6,1
290,650587616,43.0509597,-76.1056471,4,116.1467816,7,1
300,2053996077,43.0492648,-76.1227425,4,125.3387321,6,1
300,642272075,43.0508822,-76.231535,4,128.3544208,5,1
300,1490418015,43.037562,-76.113087,4,135.7575535,6,1
300,213321107,43.0783155,-76.1230597,4,122.3672502,3,1
300,973356540,43.0714617,-76.1377397,4,110.9609129,3,1
300,1447779968,43.079535,-76.1568911,4,132.9951287,4,1
300,1375431509,43.0828848,-76.151191,4,156.3766695,-1,1
300,379177510,43.039334,-76.1894849,4,159.1320327,-1,1
300,463421522,43.0787003,-76.1810462,4,159.3761676,-1,1
300,690822389,43.0315876,-76.1282967,4,133.163017,6,1
300,951385586,43.0803737,-76.1350544,4,157.2581138,-1,1
300,1300600599,43.0638021,-76.126421,4,135.6274087,6,1
300,204483512,43.0481884,-76.2073678,4,136.0069509,5,1
300,1452181223,43.0755366,-76.1553959,4,131.7159423,4,1
310,951385586,43.0803737,-76.132844,4,157.4555241,-1,1
310,1853993402,43.0793912,-76.1231529,4,123.4101134,3,1
310,1300600599,43.0638021,-76.1242113,4,136.0703174,6,1
310,1623172271,43.0486551,-76.1936978,4,159.5950469,-1,1
310,1581586318,43.0810618,-76.1715875,4,158.5184664,-1,1
310,1686248777,43.028069,-76.0372413,4,134.0782919,1,1
310,689680285,43.0778751,-76.1497243,4,136.0562626,4,1
310,1935696480,43.0434496,-76.2258019,4,135.0251128,2,1
310,1452181223,43.0755366,-76.1531857,4,133.2068409,4,1
310,1902004871,43.0268512,-76.080716,4,138.8661691,1,1
310,2053996077,43.0492648,-76.1205333,4,127.9415915,6,1
310,224296313,43.0350049,-76.1847624,4,158.6965625,-1,1
310,650587616,43.0509597,-76.1012285,4,105.6781752,7,1
310,678886881,43.0256309,-76.1132882,4,128.3544208,9,1
320,1032934861,43.0826674,-76.136606,4,157.0070687,-1,1
320,1375431509,43.0828848,-76.1467701,4,156.1605729,-1,1
320,682702359,43.0462256,-76.2004289,4,139.5935488,5,1
320,1848445734,43.0369331,-76.1231522,4,130.5035611,6,1
320,463421522,43.0787003,-76.1766256,4,128.3544208,4,1
320,769093765,43.0677192,-76.1094444,4,133.5607429,7,1
320,1473795411,43.0797855,-76.1362806,4,120.673368,3,1
320,1490418015,43.0343215,-76.113087,4,137.0378645,9,1
320,1675606183,43.0379377,-76.1323302,4,154.8743857,-1,1
320,1686248777,43.028069,-76.0394498,4,132.9951287,1,1
320,540379719,43.0809451,-76.1192345,4,127.6633852,3,1
320,973356540,43.0682212,-76.1377397,4,117.6163754,3,1
320,631786336,43.0255038,-76.1251026,4,134.1598754,9,1
320,276977300,43.0796494,-76.1376205,4,157.0604714,-1,1
320,1457913269,43.077311,-76.1349638,4,157.032392,-1,1
330,690822389,43.0267268,-76.1282967,4,136.5596885,9,1
330,642272075,43.0508822,-76.2249071,4,127.9415915,5,1
330,1272086332,43.0372128,-76.154524,4,134.3215255,6,1
330,463421522,43.0787003,-76.1744153,4,127.9415915,4,1
330,1141728483,43.026475,-76.1278162,4,135.6781752,9,1
330,1581586318,43.0810618,-76.1671667,4,158.1031188,-1,1
330,502078524,43.0383331,-76.1216738,4,129.8635744,6,1
330,1490418015,43.0327013,-76.113087,4,135.8221416,9,1
330,2023970756,43.0766507,-76.1597115,4,129.0588537,4,1
330,1686248777,43.028069,-76.0416583,4,131.9300131,1,1
330,1983763460,43.0773545,-76.1901651,4,159.9739412,-1,1
330,1034505184,43.0641546,-76.1137574,4,132.9951287,7,1
330,1457913269,43.077311,-76.1327535,4,157.2359935,-1,1
330,75457448,43.037653,-76.1217712,4,130.5035611,6,1
330,678886881,43.0223904,-76.1132882,4,123.0907171,9,1
331,1433178012,43.0224549,-76.1102862,4,122.0002165,9,-1
340,1818629112,43.0107155,-76.1312863,4,130.0989404,8,1
340,1623172271,43.0437943,-76.1936978,4,159.560365,-1,1
340,682702359,43.0462256,-76.1960106,4,159.7750583,-1,1
340,1141728483,43.0248547,-76.1278162,4,134.9181306,9,1
340,951385586,43.0803737,-76.126213,4,121.4295194,3,1
340,690822389,43.0251065,-76.1282967,4,135.8364512,9,1
340,1380038712,43.0623851,-76.114209,4,131.4081993,7,1
340,1447779968,43.079535,-76.1480497,4,137.1934345,4,1
340,742834847,43.048987,-76.219206,4,130.6534425,5,1
340,13604030,43.0518136,-76.1673648,4,135.0782763,4,1
340,689680285,43.0778751,-76.1430934,4,139.0964757,4,1
340,1282304856,43.0818298,-76.1759799,4,158.8807969,-1,1
340,1686248777,43.028069,-76.0438668,4,130.9273004,1,1
340,973356540,43.0649807,-76.1377397,4,124.5808366,3,1
340,1781424611,43.0510549,-76.1966539,4,139.2953931,5,1
342,678886881,43.0206081,-76.113509,4,119.5999386,9,-1
350,54928558,43.0508914,-76.2248331,4,127.9415915,5,1
350,1264907671,43.0382938,-76.1280394,4,155.264896,-1,1
350,379177510,43.0312327,-76.1894849,4,138.059643,0,1
350,1452181223,43.0755365,-76.1443449,4,138.0716956,4,1
350,682702359,43.0462256,-76.1938015,4,159.5684657,-1,1
350,1490418015,43.0294607,-76.113087,4,132.9951287,9,1
350,276977300,43.0747887,-76.1376205,4,156.597962,-1,1
350,502078524,43.0383331,-76.1172561,4,132.8700224,6,1
350,1359909670,43.0450718,-76.2292771,4,134.3215255,5,1
350,1853993402,43.0793912,-76.1143116,4,131.8039422,3,1
350,540379719,43.0809451,-76.1126033,4,132.8879684,3,1
350,213321107,43.0783155,-76.1120082,4,133.163017,3,1
350,1623172271,43.042174,-76.1936978,4,159.5557337,-1,1
350,1675606183,43.0348592,-76.134539,4,129.0588537,6,1
350,1901671067,43.0347285,-76.0385144,4,129.7042679,1,1
350,1686248777,43.028069,-76.0460753,4,130.0655759,1,1
360,2023970756,43.0766507,-76.1530808,4,133.5607429,4,1
360,1473795411,43.0797855,-76.1274392,4,120.673368,3,1
360,951385586,43.0803737,-76.1217922,4,125.5766359,3,1
360,54928558,43.0508914,-76.2226238,4,127.9415915,5,1
360,2053996077,43.0492648,-76.109487,4,125.1776815,7,1
360,1781424611,43.0510549,-76.1922353,4,159.5104927,-1,1
360,1141728483,43.0216142,-76.1278162,4,133.620216,9,1
360,1082246253,43.0382499,-76.1309137,4,154.9751736,-1,1
360,1853993402,43.0793912,-76.1121013,4,133.3720402,3,1
360,737816648,43.0370676,-76.154842,4,134.3215255,6,1
360,769093765,43.0677192,-76.1006048,4,131.9300131,7,1
360,75457448,43.037653,-76.1151447,4,134.5603013,6,1
360,973356540,43.0617402,-76.1377397,4,129.4148549,3,1
360,540379719,43.0809451,-76.1103929,4,134.3215255,3,1
360,463421522,43.0787003,-76.1677843,4,127.9415915,4,1
360,642272075,43.0508822,-76.2182792,4,129.1068863,5,1
370,1983763460,43.0734659,-76.1934805,4,160.1886001,-1,1
370,1902004871,43.0268512,-76.0939666,4,133.577763,9,1
370,1380038712,43.0623851,-76.1075798,4,126.6472753,7,1
370,1848445734,43.0369331,-76.1121082,4,136.6002137,7,1
370,1935696480,43.0434496,-76.2125476,4,137.1288393,5,1
370,951385586,43.0803737,-76.1195819,4,127.6633852,3,1
370,1359909670,43.0450718,-76.2248589,4,134.3215255,5,1
370,379177510,43.0279922,-76.1894849,4,135.6926436,0,1
370,13604030,43.0518136,-76.1607368,4,136.0703174,4,1
370,1282304856,43.0818298,-76.1693487,4,127.8890558,4,1
370,1623172271,43.0389335,-76.1936978,4,159.5557337,-1,1
370,540379719,43.080297,-76.1092877,4,135.6274087,3,1
370,1082246253,43.0382499,-76.1287048,4,155.264896,-1,1
370,1473795411,43.0797855,-76.1252289,4,122.3672502,3,1
370,769093765,43.0677192,-76.0983949,4,132.0357438,7,1
370,486459585,43.0417423,-76.0700199,4,130.0989404,1,1
380,1533938277,43.0571877,-76.1884841,4,134.0782919,4,1
380,1473795411,43.0797855,-76.1230185,4,124.4957361,3,1
380,2023970756,43.0766507,-76.1486603,4,136.0703174,4,1
380,503322289,43.0439419,-76.2314678,4,135.168912,5,1
380,13604030,43.0518136,-76.1585274,4,136.6002137,4,1
380,1264907671,43.0382938,-76.1214128,4,129.8635744,6,1
380,1549809375,43.0608712,-76.1196794,4,132.616147,3,1
380,572630044,43.0619945,-76.1365452,4,129.1905197,3,1
380,1380038712,43.0623851,-76.1053701,4,125.1776815,7,1
380,2020932364,43.037495,-76.138843,4,125.3387321,6,1
380,737816648,43.0370676,-76.1592596,4,136.6002137,6,1
380,1623172271,43.0373133,-76.1936978,4,159.5545757,-1,1
380,1902004871,43.0268512,-76.0961751,4,132.616147,9,1
380,1686248777,43.028069,-76.0527007,4,129.0588537,1,1
380,1576383775,43.060944,-76.1840075,4,128.3544208,4,1
380,769093765,43.0677192,-76.096185,4,131.9300131,7,1
390,1473795411,43.0797855,-76.1208082,4,126.6472753,3,1
390,642272075,43.0508822,-76.2116513,4,132.4038411,5,1
390,463421522,43.0787002,-76.1611534,4,130.0989404,4,1
390,1447779968,43.079535,-76.1369981,4,157.0604714,-1,1
390,1299031912,43.0443065,-76.2181659,4,135.4444678,5,1
390,502078524,43.0354166,-76.1126175,4,137.5430949,9,1
390,737816648,43.0370676,-76.1614684,4,137.6430769,6,1
390,1686248777,43.028069,-76.0549092,4,129.0588537,1,1
390,2010778074,43.0316588,-76.1239476,4,134.2166813,6,1
390,1282304856,43.0818298,-76.1649279,4,128.6928511,4,1
390,1935696480,43.0434496,-76.2081296,4,138.2749017,5,1
390,1776043600,43.0381481,-76.1190399,4,138.0957673,7,1
390,1380038712,43.062385,-76.1031604,4,124.1321172,7,1
390,1533938277,43.0555674,-76.1884841,4,135.0782763,4,1
390,379177510,43.0247517,-76.1894849,4,132.7889578,0,1
390,1581586318,43.0810618,-76.1539044,4,134.6153916,4,1
390,1300600599,43.0638021,-76.1065331,4,128.0979394,7,1
400,690822389,43.015385,-76.1282967,4,133.577763,9,1
400,540379719,43.0754363,-76.1092877,4,135.0251128,3,1
400,1901671067,43.0428298,-76.0385144,4,129.1905197,1,1
400,204483512,43.0481884,-76.1852758,4,158.7311513,-1,1
400,1452181223,43.0755365,-76.133294,4,157.091289,-1,1
400,463421522,43.0787002,-76.1589431,4,131.2261163,4,1
400,1380038712,43.062385,-76.1009507,4,123.7399749,7,1
400,1382738738,43.0266866,-76.1365967,4,136.9331095,6,1
400,2023970756,43.0766507,-76.1442399,4,138.2392713,4,1
400,572630044,43.058754,-76.1365452,4,132.8700224,3,1
400,213321107,43.0734548,-76.1078087,4,135.7359528,3,1
400,1781424611,43.0510549,-76.1833981,4,158.6494733,-1,1
400,1272086332,43.0372128,-76.1699857,4,157.032392,-1,1
400,642272075,43.0508822,-76.209442,4,133.577763,5,1
400,951385586,43.0803737,-76.1129508,4,132.8879684,3,1
400,75457448,43.0331163,-76.112715,4,135.7359528,9,1
407,2053996077,43.0492647,-76.0995454,4,115.1012173,7,-1
410,1983763460,43.0669849,-76.1934805,4,134.3054504,4,1
410,1457913269,43.077311,-76.1150715,4,158.8025086,-1,1
410,204483512,43.0481884,-76.1830666,4,158.5071757,-1,1
410,75457448,43.031496,-76.112715,4,134.3776325,9,1
410,462887803,43.0819025,-76.1681297,4,158.158668,-1,1
410,1776043600,43.0381481,-76.1146222,4,136.6942851,7,1
410,1282304856,43.0818298,-76.160507,4,130.6534425,4,1
410,951385586,43.0795636,-76.1120666,4,133.620216,3,1
410,642272075,43.0508822,-76.2072327,4,134.7326636,5,1
410,1447779968,43.079535,-76.1325774,4,120.1596198,3,1
410,371608227,43.0506095,-76.2147648,4,130.6534425,5,1
410,1082246253,43.0351714,-76.1242871,4,131.4081993,6,1
410,1359909670,43.0450718,-76.2160225,4,135.2214932,5,1
410,1902004871,43.0268512,-76.1028004,4,130.3954374,9,1
410,742834847,43.048987,-76.2037414,4,137.0378645,5,1
410,1848445734,43.0323964,-76.1096785,4,135.6781752,9,1
420,973356540,43.0520187,-76.1377397,4,117.6163754,6,1
420,168311776,43.0784032,-76.1811173,4,129.2380702,4,1
420,2008252503,43.0370529,-76.1229605,4,130.5035611,6,1
420,1902004871,43.0268512,-76.1050089,4,130.0989404,9,1
420,737816648,43.0370676,-76.1680948,4,156.7769165,-1,1
420,1901671067,43.0460703,-76.0385144,4,130.4712181,1,1
420,73516705,43.0377986,-76.1299971,4,155.1549747,-1,1
420,463421522,43.0787002,-76.1545225,4,133.577763,4,1
420,682702359,43.0462256,-76.1783375,4,139.2459477,4,1
420,1848445734,43.0307761,-76.1096785,4,134.3054504,9,1
420,690822389,43.0121444,-76.1282967,4,131.9493007,8,1
420,1533938277,43.0507067,-76.1884841,4,137.9688915,4,1
420,2023970756,43.0766507,-76.1398194,4,118.5653608,3,1
420,1264907671,43.0382938,-76.1125774,4,135.4739115,6,1
420,204483512,43.0481884,-76.1808574,4,158.2805596,-1,1
420,1452181223,43.0755365,-76.1288736,4,157.5017016,-1,1
420,1935696480,43.0434496,-76.2015025,4,160.2677829,-1,1
425,1380038712,43.062385,-76.0954264,4,123.8301402,7,-1
430,168311776,43.0784032,-76.178907,4,128.0979394,4,1
430,1935696480,43.0434496,-76.1992934,4,160.0689162,-1,1
430,1623172271,43.029212,-76.1936978,4,136.9331095,0,1
430,2008252503,43.0355947,-76.1229605,4,131.2261163,6,1
430,2097862992,43.0383132,-76.1279629,4,125.8872307,6,1
430,973356540,43.0503985,-76.1377397,4,110.9609129,6,1
430,1264907671,43.0378077,-76.1112521,4,135.7575535,7,1
430,1961846009,43.0756109,-76.162031,4,157.3063713,-1,1
430,1686248777,43.028069,-76.0637431,4,130.9273004,1,1
430,371608227,43.0506095,-76.2103462,4,132.9951287,5,1
430,1082246253,43.0319309,-76.1242871,4,134.2166813,6,1
430,1141728483,43.0102724,-76.1278162,4,129.1905197,8,1
430,462887803,43.0819025,-76.1637088,4,157.7314978,-1,1
430,224296313,43.0155618,-76.1847624,4,119.5999386,0,1
