TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
160,1009689797,43.0331057,-76.1324924,3,131.9493007,5,1
160,2027674814,43.0776982,-76.1657936,3,125.9484709,9,1
160,1845904711,43.0816045,-76.1607114,3,130.6534425,9,1
160,1375855927,43.0832287,-76.1451398,3,127.1999678,8,1
160,346689304,43.0769269,-76.1774117,3,124.5808366,9,1
160,1933761898,43.0784011,-76.1929651,3,135.4959507,9,1
160,1910909290,43.0376849,-76.1294783,3,125.9484709,5,1
170,950115756,43.0496116,-76.2011234,3,135.6781752,7,1
170,196006772,43.0824633,-76.1396376,3,120.8326745,8,1
170,977305415,43.0830253,-76.1570175,3,131.2261163,9,1
170,607915162,43.0463864,-76.2165306,3,132.8700224,7,1
170,1910909290,43.0376849,-76.1272695,3,127.0183296,5,1
170,1363401731,43.0472389,-76.1329666,3,105.6781752,5,1
170,1365847710,43.0780654,-76.1506015,3,132.3758922,8,1
170,1845904711,43.0816045,-76.158501,3,131.8039422,9,1
180,480630685,43.0132206,-76.1327772,3,132.9951287,2,1
180,1714434747,43.0455642,-76.2060758,3,136.1891753,7,1
180,1546479712,43.051288,-76.2067473,3,131.8039422,7,1
180,1363401731,43.0488592,-76.1329666,3,#NAME?,5,1
180,950514463,43.0514747,-76.2322808,3,129.8635744,7,1
180,1845904711,43.0816045,-76.1562906,3,132.9951287,9,1
180,96435441,43.0829356,-76.1789509,3,127.0183296,9,1
180,1365847710,43.0780654,-76.1483912,3,130.6534425,8,1
180,950115756,43.0496116,-76.1989142,3,136.6942851,7,1
190,1546479712,43.051288,-76.204538,3,133.0925907,7,1
190,358564461,43.0785704,-76.1707408,3,126.7050529,9,1
190,480630685,43.0116003,-76.1327772,3,131.3174759,2,1
190,127681471,43.0578674,-76.1362831,3,129.0588537,5,1
190,1365430366,43.0267544,-76.1301695,3,137.0378645,3,1
190,1417286734,43.0365971,-76.131506,3,126.7050529,5,1
190,965563659,43.0188768,-76.1184142,3,124.5808366,3,1
190,527523866,43.036118,-76.0662995,3,122.507239,6,1
190,1714434747,43.0455642,-76.2038667,3,136.9331095,7,1
200,1363401731,43.0520997,-76.1329666,3,114.709075,5,1
200,1583021411,43.0076236,-76.1295636,3,125.2745506,2,1
200,950514463,43.0514747,-76.2278621,3,127.6097133,7,1
200,480630685,43.0099801,-76.1327772,3,129.4148549,2,1
200,1910909290,43.0376848,-76.120643,3,131.2261163,5,1
200,1714434747,43.0455641,-76.2016576,3,137.6927816,7,1
200,607915162,43.0463864,-76.2099031,3,134.2166813,7,1
200,21282215,43.0801487,-76.1788204,3,130.0655759,9,1
200,1895249522,43.077332,-76.1734466,3,125.2745506,9,1
210,1365430366,43.0235138,-76.1301695,3,135.7575535,3,1
210,358564461,43.0785704,-76.1663202,3,127.1999678,9,1
210,196006772,43.0824633,-76.1307959,3,115.1012173,8,1
210,96435441,43.0829356,-76.1723195,3,125.3387321,9,1
210,1378022191,43.0809118,-76.1742891,3,129.0227127,9,1
210,950115756,43.0513939,-76.1951585,3,138.1377862,7,1
210,2061006145,43.0370776,-76.1398681,3,126.8910801,5,1
210,1583021411,43.0060033,-76.1295636,3,122.0002165,2,1
210,1933761898,43.0737024,-76.1973857,3,136.6674768,9,1
210,1546479712,43.051288,-76.2001194,3,135.4959507,7,1
210,527523866,43.036118,-76.070717,3,128.0979394,6,1
220,536065248,43.033455,-76.1324357,3,131.0621005,5,1
220,21282215,43.0801487,-76.1743997,3,129.0588537,9,1
220,196006772,43.0824633,-76.1285854,3,115.1012173,8,1
220,1933761898,43.0720821,-76.1973857,3,136.4441779,9,1
220,861382883,43.0799153,-76.1707497,3,129.0588537,9,1
220,1714434747,43.0466983,-76.1990066,3,138.0957673,7,1
220,346689304,43.0769269,-76.1641503,3,125.8872307,9,1
220,607915162,43.0463864,-76.2054849,3,135.6781752,7,1
220,1365430366,43.0218936,-76.1301695,3,135.2214932,3,1
220,2027674814,43.0776982,-76.152532,3,133.7551437,8,1
230,346689304,43.0769269,-76.1619401,3,127.4337368,9,1
230,2061006145,43.0370776,-76.1442857,3,128.6432646,5,1
230,1451120074,43.0492624,-76.2270853,3,130.3954374,7,1
230,830561927,43.0374857,-76.128,3,126.4430117,5,1
230,1093235089,43.025954,-76.1318233,3,137.505403,5,1
230,1895249522,43.077332,-76.1668159,3,125.5766359,9,1
230,127681471,43.0604598,-76.1413653,3,132.121617,8,1
230,1845904711,43.0816045,-76.1452385,3,128.0979394,8,1
230,1365430366,43.0202733,-76.1301695,3,134.7870314,3,1
230,1378022191,43.0809118,-76.1698684,3,129.0227127,9,1
230,1363401731,43.0569604,-76.1329666,3,126.6472753,5,1
230,1381845270,43.0519515,-76.2352297,3,131.2261163,7,1
240,1845904711,43.0816045,-76.1430281,3,125.8872307,8,1
240,2027674814,43.0776982,-76.1481114,3,130.3954374,8,1
240,346689304,43.0769268,-76.1597298,3,129.0588537,9,1
240,1933761898,43.0688417,-76.1973857,3,136.327634,9,1
240,2061006145,43.0370776,-76.1464945,3,129.8635744,5,1
240,536065248,43.0302145,-76.1324357,3,134.3215255,5,1
240,830561927,43.0374857,-76.1257912,3,127.6633852,5,1
240,1406481073,43.0824268,-76.1889381,3,159.7248596,-1,1
240,527523866,43.036118,-76.0773433,3,133.6456216,6,1
240,396589894,43.0332443,-76.1290122,3,131.5381389,5,1
240,1093235089,43.0243337,-76.1318233,3,137.1288393,3,1
240,950115756,43.0513939,-76.1885305,3,137.505403,9,1
250,93803384,43.0393104,-76.1337849,3,153.894675,-1,1
250,1406481073,43.0808065,-76.1889381,3,159.8012218,-1,1
250,2027674814,43.0776982,-76.1459012,3,128.3544208,8,1
250,1845904711,43.0816045,-76.1408177,3,123.4101134,8,1
250,1895249522,43.0773319,-76.1623953,3,127.6633852,9,1
250,2004251105,43.0749211,-76.2065692,3,135.1463121,7,1
250,1933761898,43.0672214,-76.1973857,3,136.2378034,7,1
250,1583021411,42.9995222,-76.1295636,3,96.64727528,2,1
250,977305415,43.0830252,-76.1393338,3,119.5999386,8,1
250,346689304,43.0769268,-76.1575196,3,130.6534425,9,1
250,1910909290,43.0371988,-76.1104824,3,135.4739115,0,1
250,1393411335,43.0359648,-76.073504,3,131.1546133,6,1
260,1378022191,43.0809118,-76.1632372,3,130.4712181,9,1
260,1417286734,43.0252552,-76.131506,3,137.3980132,3,1
260,1363401731,43.0618212,-76.1329666,3,130.0989404,8,1
260,1365847710,43.0780654,-76.130709,3,115.1012173,8,1
260,527523866,43.036118,-76.0817609,3,136.3688862,6,1
260,950115756,43.0513939,-76.1841118,3,136.327634,9,1
260,346689304,43.0769268,-76.1553094,3,132.1501161,9,1
260,1583021411,42.997902,-76.1295636,3,96.64727528,2,1
260,950514463,43.0514747,-76.2146062,3,127.6097133,7,1
260,1374580125,43.0188923,-76.1206534,3,127.1999678,3,1
260,2004251105,43.0733009,-76.2065692,3,134.0782919,7,1
260,1895249522,43.0773319,-76.1601851,3,129.0588537,9,1
260,1365430366,43.0188151,-76.1257532,3,131.3174759,3,1
270,1009689797,43.0198195,-76.1265302,3,132.3758922,3,1
270,127681471,43.0604597,-76.1502039,3,134.7326636,5,1
270,1365430366,43.0188151,-76.123545,3,129.4148549,3,1
270,1583021411,42.9962817,-76.1295636,3,96.64727528,2,1
270,950115756,43.0513939,-76.1819025,3,135.8364512,9,1
270,1895249522,43.0773319,-76.1579748,3,130.5035611,9,1
270,1393411335,43.0359648,-76.0779215,3,134.3776325,6,1
270,548441799,43.04299,-76.1311224,3,113.3363503,5,1
270,93803384,43.0425509,-76.1337849,3,111.6195502,5,1
270,1933761898,43.0639809,-76.1973857,3,135.7359528,7,1
270,758258298,43.0523456,-76.1627507,3,137.7977787,5,1
270,1546479712,43.05145,-76.1875262,3,137.1934345,9,1
270,649641739,43.0499324,-76.2303464,3,130.4712181,7,1
273,1583021411,42.9961197,-76.130005,3,96.64727528,2,-1
280,93803384,43.0441711,-76.1337849,3,101.1341116,5,1
280,1363401731,43.0650617,-76.1329666,3,125.3387321,8,1
280,1895249522,43.0773319,-76.1557646,3,131.9300131,9,1
280,738415249,43.0356869,-76.1319458,3,127.9415915,5,1
280,1093235089,43.0193109,-76.1300568,3,134.4811946,3,1
280,1378022191,43.0809118,-76.1588164,3,132.4502897,9,1
280,346689304,43.0769268,-76.1508889,3,132.0357438,8,1
280,1771262140,43.0792822,-76.165806,3,128.3544208,9,1
280,2142087617,43.0502135,-76.2416077,3,135.6781752,7,1
280,977305415,43.0830252,-76.1327025,3,111.6195502,8,1
280,1546479712,43.05145,-76.1853169,3,136.6002137,9,1
280,527523866,43.036118,-76.0861784,3,137.1288393,0,1
280,1531958853,43.0341858,-76.1306104,3,130.2095423,5,1
290,196006772,43.0824632,-76.1131124,3,132.3758922,8,1
290,614042495,43.0829024,-76.1825406,3,159.1976633,-1,1
290,1365847710,43.0746629,-76.1289407,3,96.64727528,8,1
290,527523866,43.036118,-76.0883872,3,136.6406132,0,1
290,1910909290,43.0307177,-76.1104824,3,134.3054504,3,1
290,977305415,43.0830252,-76.130492,3,111.6195502,8,1
290,758258298,43.0523456,-76.1671694,3,139.8061824,5,1
290,861382883,43.0799153,-76.1552773,3,134.0782919,9,1
290,358564461,43.0785704,-76.1486378,3,130.6534425,8,1
290,1374580125,43.0188923,-76.114029,3,117.6163754,3,1
290,830561927,43.0374857,-76.1147471,3,134.5603013,5,1
290,1406481073,43.0743256,-76.1889381,3,130.9585321,9,1
290,738415249,43.0340666,-76.1319458,3,130.0989404,5,1
300,1771262140,43.0792822,-76.1613853,3,130.0989404,9,1
300,685505545,43.0754319,-76.1701526,3,122.1237135,9,1
300,950514463,43.0514747,-76.2057689,3,132.4502897,7,1
300,1933761898,43.0591202,-76.1973857,3,135.6781752,7,1
300,1365430366,43.0188151,-76.1169206,3,123.0907171,3,1
300,2027674814,43.0776982,-76.1348498,3,111.6195502,8,1
300,1393411335,43.0359648,-76.0845478,3,137.3980132,0,1
300,346689304,43.0769268,-76.1464684,3,128.0979394,8,1
300,96435441,43.0829356,-76.1524254,3,133.9301418,9,1
300,861382883,43.0799153,-76.1530669,3,135.1463121,9,1
300,2142087617,43.0502135,-76.2371892,3,133.5351711,7,1
300,396589894,43.0235228,-76.1290122,3,135.168912,3,1
300,1531958853,43.0309453,-76.1306104,3,133.6456216,5,1
300,1714434747,43.0513971,-76.18796,3,158.8820164,-1,1
310,950115756,43.0513939,-76.1730652,3,135.0251128,9,1
310,527523866,43.0361179,-76.0928048,3,135.9290821,0,1
310,358564461,43.0785703,-76.1442172,3,126.4430117,8,1
310,1845904711,43.0816044,-76.1275553,3,118.5653608,8,1
310,1009689797,43.0198195,-76.1176975,3,123.8301402,3,1
310,2027674814,43.0776982,-76.1326396,3,111.6195502,8,1
310,1895249522,43.0773319,-76.1491338,3,131.3174759,8,1
310,1406481073,43.0710851,-76.1889381,3,130.0989404,9,1
310,607915162,43.0514092,-76.1928923,3,139.0964757,7,1
310,950514463,43.0514747,-76.2035596,3,133.7131287,7,1
310,977305415,43.0830252,-76.1260711,3,115.4477493,8,1
310,2004251105,43.0651996,-76.2065692,3,129.4148549,7,1
310,1910909290,43.0274772,-76.1104824,3,131.0311164,3,1
320,2061006145,43.0374016,-76.1635023,3,138.6259468,5,1
320,1714434747,43.051397,-76.1835414,3,158.4379636,-1,1
320,649641739,43.0499324,-76.2193001,3,129.0227127,7,1
320,2004251105,43.0635794,-76.2065692,3,129.0588537,7,1
320,1910909290,43.0258569,-76.1104824,3,129.0227127,3,1
320,93803384,43.0506522,-76.1337849,3,111.6195502,5,1
320,548441799,43.04299,-76.1200773,3,129.4148549,5,1
320,83806683,43.0209635,-76.1202286,3,127.0183296,3,1
320,21076204,43.0328083,-76.0594212,3,120.1596198,6,1
320,346689304,43.0769268,-76.1420479,3,122.507239,8,1
320,830561927,43.0361895,-76.1101086,3,136.6406132,0,1
320,131739394,43.0368567,-76.056006,3,107.1158817,6,1
320,950115756,43.0513939,-76.1708559,3,135.0251128,9,1
320,685505545,43.0754319,-76.1657322,3,123.0907171,9,1
320,127681471,43.0604597,-76.1612521,3,138.9958665,5,1
330,548441799,43.04299,-76.1178683,3,131.3174759,5,1
330,1728966109,43.0548171,-76.1359362,3,123.8301402,5,1
330,1714434747,43.051397,-76.1813321,3,158.2101298,-1,1
330,1613290142,43.0382185,-76.135072,3,153.7923467,-1,1
330,1531958853,43.0260845,-76.1306104,3,137.1934345,3,1
330,93803384,43.0522724,-76.1337849,3,117.8459643,5,1
330,1381845270,43.0519515,-76.2131363,3,127.0183296,7,1
330,977305415,43.0830252,-76.1216502,3,123.0907171,8,1
330,96435441,43.0829356,-76.1457941,3,137.4106933,9,1
330,1375855927,43.0636237,-76.1345296,3,126.6472753,8,1
330,346689304,43.0769268,-76.1398377,3,118.5653608,8,1
330,950514463,43.0514747,-76.1991409,3,136.0562626,7,1
330,396589894,43.018662,-76.1290122,3,133.7551437,3,1
330,21282215,43.0801486,-76.1500858,3,136.1891753,9,1
330,1378022191,43.0809118,-76.1477645,3,137.6803732,9,1
340,2004251105,43.0603389,-76.2065692,3,129.0588537,7,1
340,181486061,43.0301447,-76.1300484,3,134.4811946,5,1
340,2027674814,43.0776982,-76.1260088,3,115.4477493,8,1
340,607915162,43.0514092,-76.1862643,3,158.6618817,-1,1
340,800769401,43.033938,-76.0488543,3,120.8326745,6,1
340,738415249,43.0259653,-76.1319458,3,137.505403,5,1
340,83806683,43.0209635,-76.1158122,3,123.4101134,3,1
340,21076204,43.0328083,-76.0638386,3,123.4101134,6,1
340,1613290142,43.0382185,-76.1372808,3,123.7399749,5,1
340,1845904711,43.0816044,-76.120924,3,125.8872307,8,1
340,861382883,43.0799153,-76.1442255,3,139.0630256,9,1
340,1417286734,43.0122931,-76.131506,3,132.0357438,2,1
340,96435441,43.0829356,-76.1435836,3,138.4223216,9,1
340,1546479712,43.05145,-76.172061,3,135.0782763,9,1
340,196006772,43.0776025,-76.1089125,3,135.168912,8,1
350,1728966109,43.0580577,-76.1359362,3,129.0588537,5,1
350,830561927,43.0313287,-76.1101086,3,134.3054504,3,1
350,96435441,43.0829356,-76.1413732,3,139.3773873,9,1
350,1363401731,43.0665199,-76.1197074,3,128.3544208,8,1
350,21076204,43.0328083,-76.0660472,3,125.5766359,6,1
350,1910909290,43.0209962,-76.1104824,3,119.9918128,3,1
350,1365847710,43.0649414,-76.1289407,3,123.8301402,8,1
350,1417286734,43.0106729,-76.131506,3,130.2095423,2,1
350,548441799,43.04299,-76.1134502,3,132.9951287,0,1
350,2115450734,43.0492949,-76.2416099,3,136.0703174,7,1
350,527523866,43.0361179,-76.1016399,3,135.6781752,0,1
350,330352890,43.0761509,-76.1675025,3,157.641943,-1,1
350,358564461,43.0785703,-76.135376,3,115.1012173,8,1
350,305713831,43.0377429,-76.116666,3,133.9301418,5,1
350,1276050782,43.0777389,-76.1764523,3,158.5885006,-1,1
350,1406481073,43.0646041,-76.1889381,3,130.3954374,9,1
360,96435441,43.0829356,-76.1391627,3,156.1018335,-1,1
360,1381845270,43.0519515,-76.2065082,3,131.2261163,7,1
360,1728966109,43.0596779,-76.1359362,3,131.0621005,5,1
360,1895249522,43.0773319,-76.1380826,3,117.6163754,8,1
360,131739394,43.0368567,-76.0648412,3,120.1596198,6,1
360,914537145,43.045307,-76.2317435,3,135.2214932,7,1
360,758258298,43.0523456,-76.1826349,3,135.4739115,9,1
360,1378022191,43.0809118,-76.1411334,3,124.4957361,8,1
360,2061006145,43.0438827,-76.1635023,3,137.5430949,5,1
360,165676602,43.0761564,-76.1808535,3,125.5766359,9,1
360,83806683,43.0209635,-76.1113957,3,118.5653608,3,1
360,607915162,43.0514092,-76.1818457,3,158.2101298,-1,1
360,1618354516,43.0761539,-76.1752136,3,158.3987905,-1,1
360,305713831,43.0377429,-76.1144571,3,135.168912,5,1
360,196006772,43.074362,-76.1089125,3,135.0251128,8,1
360,1276050782,43.0777389,-76.1742421,3,125.2745506,9,1
370,1613290142,43.0382185,-76.1439074,3,126.6472753,5,1
370,1381845270,43.0519515,-76.2042989,3,132.616147,7,1
370,738415249,43.0211046,-76.1319458,3,136.2378034,3,1
370,1728966109,43.0606501,-76.1365991,3,131.9493007,5,1
370,914537145,43.045307,-76.2295344,3,134.7870314,7,1
370,346689304,43.0767648,-76.1314388,3,107.1158817,8,1
370,1845904711,43.0816044,-76.1142928,3,131.8039422,8,1
370,950115756,43.0513938,-76.1598093,3,136.327634,9,1
370,396589894,43.0121809,-76.1290122,3,131.9493007,2,1
370,1363401731,43.0665199,-76.1152877,3,131.7159423,8,1
370,1803080497,43.0364784,-76.0599298,3,110.1650115,6,1
370,196006772,43.0727418,-76.1089125,3,135.0251128,8,1
370,21282215,43.0801486,-76.1412444,3,139.9321165,9,1
370,1566775561,43.0292252,-76.1302101,3,135.168912,5,1
370,127681471,43.0604597,-76.1723003,3,157.376371,-1,1
380,1803080497,43.0364784,-76.0621386,3,116.1467816,6,1
380,21282215,43.0801486,-76.1390341,3,156.4385993,-1,1
380,2027674814,43.0776982,-76.1171677,3,128.3544208,8,1
380,607915162,43.0514092,-76.177427,3,157.7434808,-1,1
380,527523866,43.0361179,-76.1082662,3,136.2378034,0,1
380,738415249,43.0194843,-76.1319458,3,135.9290821,3,1
380,358564461,43.0785703,-76.1287451,3,115.1012173,8,1
380,305713831,43.0377429,-76.1100395,3,135.4739115,0,1
380,536065248,43.0195207,-76.116316,3,121.4295194,3,1
380,1613290142,43.0382185,-76.1461162,3,128.2524333,5,1
380,2115450734,43.0492949,-76.2349822,3,133.0925907,7,1
380,1895249522,43.0773319,-76.1336621,3,110.9609129,8,1
380,1546479712,43.05145,-76.1632237,3,135.6274087,9,1
380,1417286734,43.0058121,-76.131506,3,122.507239,2,1
380,1845904711,43.0816044,-76.1120824,3,133.3720402,8,1
380,191176694,43.044659,-76.1302924,3,111.6195502,5,1
384,1363401731,43.0665199,-76.1126358,3,133.0925907,0,-1
390,330352890,43.0761509,-76.1586617,3,156.7309695,-1,1
390,1365847710,43.0584604,-76.1289407,3,132.7889578,8,1
390,1921880814,43.0316819,-76.1316686,3,132.7889578,5,1
390,1276050782,43.0777389,-76.1676113,3,125.5766359,9,1
390,21282215,43.0801486,-76.1368237,3,156.56304,-1,1
390,536065248,43.0195207,-76.1141078,3,117.6163754,3,1
390,1079413733,43.0371995,-76.1340901,3,153.9962058,-1,1
390,950514463,43.0516367,-76.1865478,3,137.1934345,9,1
390,1613290142,43.0382185,-76.1483251,3,129.8635744,5,1
390,196006772,43.0695013,-76.1089125,3,134.5760652,0,1
390,305713831,43.0372568,-76.1087142,3,135.2214932,0,1
390,1546479712,43.05145,-76.1610144,3,136.0703174,9,1
390,1728966109,43.06065,-76.1410184,3,132.121617,8,1
390,2100798552,43.0384329,-76.1277286,3,125.8872307,5,1
390,2069203795,43.0332089,-76.1335028,3,131.0311164,5,1
390,1771262140,43.0792822,-76.1414924,3,124.6822288,8,1
400,93803384,43.0579433,-76.1262724,3,130.4712181,5,1
400,358564461,43.0785703,-76.1243245,3,120.8326745,8,1
400,649641739,43.0499324,-76.2016259,3,135.6781752,7,1
400,800769401,43.033938,-76.0621065,3,120.8326745,6,1
400,2069203795,43.0315887,-76.1335028,3,132.7708748,5,1
400,396589894,43.0073201,-76.1290122,3,125.3387321,2,1
400,950115756,43.0513938,-76.1531813,3,131.5381389,5,1
400,2027674814,43.0776982,-76.1127472,3,132.178553,8,1
400,191176694,43.0478996,-76.1302924,3,111.6195502,5,1
400,914537145,43.045307,-76.2229071,3,134.3215255,7,1
400,2115450734,43.0492949,-76.2305637,3,131.3174759,7,1
400,950514463,43.0516367,-76.1843384,3,136.6002137,9,1
400,2061006145,43.0503637,-76.1635023,3,137.5430949,5,1
400,758258298,43.0523456,-76.1914723,3,138.0957673,9,1
400,614042495,43.0829024,-76.1582256,3,130.5035611,9,1
400,1546479712,43.05145,-76.158805,3,136.6002137,9,1
400,977305415,43.081405,-76.1086085,3,135.4444678,8,1
410,2100798552,43.0384329,-76.1233108,3,129.0588537,5,1
410,1417286734,43.0011133,-76.131506,3,107.1158817,2,1
410,1652289979,43.0370999,-76.1587036,3,136.6002137,5,1
410,2069203795,43.0299684,-76.1335028,3,134.3054504,5,1
410,950115756,43.0513938,-76.150972,3,129.7042679,5,1
410,346689304,43.0702838,-76.1314388,3,107.1158817,8,1
410,830561927,43.0217692,-76.1098878,3,119.9918128,3,1
410,1375855927,43.0506617,-76.1345296,3,111.6195502,5,1
410,1381845270,43.0519515,-76.1954615,3,137.4106933,7,1
410,21282215,43.0801486,-76.132403,3,156.9619276,-1,1
410,977305415,43.0797847,-76.1086085,3,135.6274087,8,1
410,738415249,43.0146235,-76.1319458,3,134.3776325,2,1
410,1613290142,43.0382185,-76.1527428,3,132.8700224,5,1
410,1531958853,43.0210617,-76.1200109,3,127.0183296,3,1
410,1546479712,43.05145,-76.1565957,3,137.1934345,9,1
410,1566775561,43.0227442,-76.1302101,3,135.4739115,3,1
420,191176694,43.0511401,-76.1302924,3,115.4477493,5,1
420,607915162,43.0514092,-76.1685898,3,135.0251128,9,1
420,527523866,43.0297989,-76.1082662,3,132.8700224,3,1
420,1546479712,43.05145,-76.1543864,3,137.8346354,9,1
420,1417286734,43.0009513,-76.1295192,3,96.64727528,2,1
420,20499232,43.0370845,-76.1311627,3,154.4923205,-1,1
420,305713831,43.032396,-76.1087142,3,135.6926436,3,1
420,950514463,43.0516367,-76.1799198,3,135.6274087,9,1
420,914537145,43.0453069,-76.2184889,3,134.3215255,7,1
420,1613290142,43.0382185,-76.1549516,3,134.2166813,5,1
420,1895249522,43.0773319,-76.124821,3,117.6163754,8,1
420,649641739,43.0499324,-76.1972074,3,137.6803732,7,1
420,1618354516,43.0761539,-76.1619524,3,126.5017002,9,1
420,2142087617,43.0502135,-76.2106778,3,131.4081993,7,1
420,21076204,43.0328083,-76.0815078,3,136.8208766,6,1
420,2115450734,43.0492949,-76.2261452,3,130.2095423,7,1
420,861382883,43.0799153,-76.1265428,3,157.5531188,-1,1
430,1803080497,43.0364784,-76.0731825,3,131.1546133,6,1
430,527523866,43.0281787,-76.1082662,3,131.1546133,3,1
430,21076204,43.0324842,-76.0830539,3,137.9263235,6,1
430,2027674814,43.0736475,-76.1118631,3,132.8700224,8,1
430,1921880814,43.0252009,-76.1316686,3,137.3980132,3,1
430,614042495,43.0829024,-76.1515942,3,134.5603013,9,1
430,305713831,43.0307757,-76.1087142,3,134.3215255,3,1
430,1618354516,43.0761539,-76.1597421,3,128.3544208,9,1
430,1728966109,43.06065,-76.1498571,3,134.7326636,5,1
430,1381845270,43.0519515,-76.1910428,3,139.3773873,7,1
430,758258298,43.0523456,-76.1981004,3,136.327634,7,1
430,2061006145,43.05247,-76.1670373,3,139.3282527,5,1
430,1468462906,43.0816902,-76.1720941,3,158.2639469,-1,1
430,191176694,43.0527603,-76.1302924,3,119.5999386,5,1
430,800769401,43.033938,-76.0687326,3,128.0979394,6,1
430,20499232,43.0354642,-76.1311627,3,154.5960958,-1,1
430,548441799,43.0553039,-76.1127875,3,127.9415915,0,1
439,396589894,43.0032695,-76.1261423,3,111.6195502,2,-1
440,196006772,43.0614,-76.1089125,3,126.5017002,0,1
440,607915162,43.0514092,-76.1641711,3,135.4444678,9,1
440,527523866,43.0265584,-76.1082662,3,129.1905197,3,1
440,1082817898,43.0364421,-76.2354099,3,131.2261163,4,1
440,1531958853,43.0210617,-76.1133862,3,119.5999386,3,1
440,1468462906,43.0816902,-76.1698837,3,127.8890558,9,1
440,2069203795,43.0251076,-76.1335028,3,137.8897257,3,1
440,330352890,43.0761509,-76.1476106,3,136.4305208,9,1
440,165676602,43.0761564,-76.1631718,3,125.5766359,9,1
440,861382883,43.0799153,-76.1221221,3,157.9402807,-1,1
440,966655668,43.0777643,-76.1692152,3,157.9560018,-1,1
440,2004251105,43.0441364,-76.2065692,3,137.1934345,7,1
440,1933761898,43.0417834,-76.2042351,3,137.6927816,4,1
440,977305415,43.074924,-76.1086085,3,135.0098833,8,1
440,191176694,43.0543806,-76.1302924,3,123.0907171,5,1
