TimeStep,ID,Latitude,Longitude,finished,level
51,1,43.034927,-76.11954109999999,1,2
52,1,43.034927,-76.1196522,1,2
53,1,43.034927,-76.11976329999999,1,2
54,1,43.034927,-76.1198744,1,2
55,1,43.034927,-76.11998559999999,1,2
56,1,43.034927,-76.1200967,1,2
57,1,43.034927,-76.1202078,1,2
58,1,43.034927,-76.1203189,1,2
59,1,43.034927,-76.12043,1,2
60,1,43.034927,-76.12043,1,2
61,1,43.034927,-76.1205411,1,2
62,1,43.034927,-76.1206522,1,2
63,1,43.034927,-76.1207633,1,2
64,1,43.034927,-76.1208744,1,2
65,1,43.034927,-76.1209856,1,2
66,1,43.034927,-76.12109670000001,1,2
67,1,43.034927,-76.1212078,1,2
68,1,43.034927,-76.1213189,1,2
69,1,43.034927,-76.12143,1,2
70,1,43.034927,-76.12143,1,2
71,1,43.034927,-76.1215411,1,2
72,1,43.034927,-76.1216522,1,2
73,1,43.034927,-76.1217633,1,2
74,1,43.034927,-76.12187440000001,1,2
75,1,43.034927,-76.12198559999999,1,2
76,1,43.034927,-76.1220967,1,2
77,1,43.034927,-76.1222078,1,2
78,1,43.034927,-76.1223189,1,2
79,1,43.034927,-76.12243000000001,1,2
80,1,43.034927,-76.12243000000001,-2,2
231,1,43.034927,-76.13754109999999,1,2
232,1,43.034927,-76.1376522,1,2
233,1,43.034927,-76.13776329999999,1,2
234,1,43.034927,-76.1378744,1,2
235,1,43.034927,-76.1379856,1,2
236,1,43.034927,-76.1380967,1,2
237,1,43.034927,-76.1382078,1,2
238,1,43.034927,-76.1383189,1,2
239,1,43.034927,-76.13843,1,2
240,1,43.034927,-76.13843,1,2
241,1,43.034927,-76.1385411,1,2
242,1,43.034927,-76.1386522,1,2
243,1,43.034927,-76.1387633,1,2
244,1,43.034927,-76.1388744,1,2
245,1,43.034927,-76.1389856,1,2
246,1,43.034927,-76.13909670000001,1,2
247,1,43.034927,-76.1392078,1,2
248,1,43.034927,-76.1393189,1,2
249,1,43.034927,-76.13943,1,2
250,1,43.034927,-76.13943,1,2
251,1,43.034927,-76.1395411,1,2
252,1,43.034927,-76.1396522,1,2
253,1,43.034927,-76.1397633,1,2
254,1,43.034927,-76.13987440000001,1,2
255,1,43.034927,-76.13998559999999,1,2
256,1,43.034927,-76.1400967,1,2
257,1,43.034927,-76.1402078,1,2
258,1,43.034927,-76.1403189,1,2
259,1,43.034927,-76.14043000000001,1,2
260,1,43.034927,-76.14043000000001,1,2
261,1,43.034927,-76.1405411,1,2
262,1,43.034927,-76.1406522,1,2
263,1,43.034927,-76.14076329999999,1,2
264,1,43.034927,-76.1408744,1,2
265,1,43.034927,-76.1409856,1,2
266,1,43.034927,-76.1410967,1,2
267,1,43.034927,-76.1412078,1,2
268,1,43.034927,-76.1413189,1,2
269,1,43.034927,-76.14143,1,2
270,1,43.034927,-76.14143,1,2
271,1,43.034927,-76.1415411,1,2
272,1,43.034927,-76.1416522,1,2
273,1,43.034927,-76.1417633,1,2
274,1,43.034927,-76.1418744,1,2
275,1,43.034927,-76.1419856,1,2
276,1,43.034927,-76.14209670000001,1,2
277,1,43.034927,-76.1422078,1,2
278,1,43.034927,-76.1423189,1,2
279,1,43.034927,-76.14243,1,2
280,1,43.034927,-76.14243,1,2
281,1,43.034927,-76.1425411,1,2
282,1,43.034927,-76.1426522,1,2
283,1,43.034927,-76.14276329999998,1,2
284,1,43.034927,-76.14287440000001,1,2
285,1,43.034927,-76.14298559999999,1,2
286,1,43.034927,-76.1430967,1,2
287,1,43.034927,-76.1432078,1,2
288,1,43.034927,-76.1433189,1,2
289,1,43.034927,-76.14343000000001,1,2
290,1,43.034927,-76.14343000000001,1,2
291,1,43.034927,-76.1435411,1,2
292,1,43.034927,-76.1436522,1,2
293,1,43.034927,-76.14376329999999,1,2
294,1,43.034927,-76.1438744,1,2
295,1,43.034927,-76.1439856,1,2
296,1,43.034927,-76.1440967,1,2
297,1,43.034927,-76.1442078,1,2
298,1,43.034927,-76.1443189,1,2
299,1,43.034927,-76.14443,1,2
300,1,43.034927,-76.14443,1,2
301,1,43.034927,-76.1445411,1,2
302,1,43.034927,-76.1446522,1,2
303,1,43.034927,-76.1447633,1,2
304,1,43.034927,-76.1448744,1,2
305,1,43.034927,-76.1449856,1,2
306,1,43.034927,-76.14509670000001,1,2
307,1,43.034927,-76.1452078,1,2
308,1,43.034927,-76.1453189,1,2
309,1,43.034927,-76.14543,1,2
310,1,43.034927,-76.14543,-2,2
311,3,43.040927,-76.1455411,1,2
312,3,43.040927,-76.1456522,1,2
313,3,43.040927,-76.14576329999998,1,2
314,3,43.040927,-76.14587440000001,1,2
315,3,43.040927,-76.14598559999999,1,2
316,3,43.040927,-76.1460967,1,2
317,3,43.040927,-76.1462078,1,2
318,3,43.040927,-76.1463189,1,2
319,3,43.040927,-76.14643000000001,1,2
320,3,43.040927,-76.14643000000001,1,2
321,3,43.040927,-76.1465411,1,2
322,3,43.040927,-76.1466522,1,2
323,3,43.040927,-76.14676329999999,1,2
324,3,43.040927,-76.1468744,1,2
325,3,43.040927,-76.1469856,1,2
326,3,43.040927,-76.1470967,1,2
327,3,43.040927,-76.1472078,1,2
328,3,43.040927,-76.1473189,1,2
329,3,43.040927,-76.14743,1,2
330,3,43.040927,-76.14743,1,2
331,3,43.040927,-76.1475411,1,2
332,3,43.040927,-76.1476522,1,2
333,3,43.040927,-76.1477633,1,2
334,3,43.040927,-76.1478744,1,2
335,3,43.040927,-76.14798559999998,1,2
336,3,43.040927,-76.14809670000001,1,2
337,3,43.040927,-76.1482078,1,2
338,3,43.040927,-76.1483189,1,2
339,3,43.040927,-76.14843,1,2
340,3,43.040927,-76.14843,1,2
341,3,43.040927,-76.1485411,1,2
342,3,43.040927,-76.1486522,1,2
343,3,43.040927,-76.14876329999998,1,2
344,3,43.040927,-76.14887440000001,1,2
345,3,43.040927,-76.14898559999999,1,2
346,3,43.040927,-76.1490967,1,2
347,3,43.040927,-76.1492078,1,2
348,3,43.040927,-76.1493189,1,2
349,3,43.040927,-76.14943000000001,1,2
350,3,43.040927,-76.14943000000001,1,2
351,3,43.040927,-76.1495411,1,2
352,3,43.040927,-76.1496522,1,2
353,3,43.040927,-76.14976329999999,1,2
354,3,43.040927,-76.1498744,1,2
355,3,43.040927,-76.1499856,1,2
356,3,43.040927,-76.1500967,1,2
357,3,43.040927,-76.1502078,1,2
358,3,43.040927,-76.1503189,1,2
359,3,43.040927,-76.15043,1,2
360,3,43.040927,-76.15043,1,2
361,3,43.040927,-76.1505411,1,2
362,3,43.040927,-76.1506522,1,2
363,3,43.040927,-76.1507633,1,2
364,3,43.040927,-76.1508744,1,2
365,3,43.040927,-76.15098559999998,1,2
366,3,43.040927,-76.15109670000001,1,2
367,3,43.040927,-76.1512078,1,2
368,3,43.040927,-76.1513189,1,2
369,3,43.040927,-76.15143,1,2
370,3,43.040927,-76.15143,1,2
371,3,43.040927,-76.1515411,1,2
372,3,43.040927,-76.1516522,1,2
373,3,43.040927,-76.15176329999998,1,2
374,3,43.040927,-76.15187440000001,1,2
375,3,43.040927,-76.15198559999999,1,2
376,3,43.040927,-76.1520967,1,2
377,3,43.040927,-76.1522078,1,2
378,3,43.040927,-76.1523189,1,2
379,3,43.040927,-76.15243000000001,1,2
380,3,43.040927,-76.15243000000001,1,2
381,3,43.040927,-76.1525411,1,2
382,3,43.040927,-76.1526522,1,2
383,3,43.040927,-76.15276329999999,1,2
384,3,43.040927,-76.1528744,1,2
385,3,43.040927,-76.1529856,1,2
386,3,43.040927,-76.1530967,1,2
387,3,43.040927,-76.1532078,1,2
388,3,43.040927,-76.1533189,1,2
389,3,43.040927,-76.15343,1,2
390,3,43.040927,-76.15343,1,2
391,3,43.040927,-76.1535411,1,2
392,3,43.040927,-76.1536522,1,2
393,3,43.040927,-76.1537633,1,2
394,3,43.040927,-76.1538744,1,2
395,3,43.040927,-76.15398559999998,1,2
396,3,43.040927,-76.15409670000001,1,2
397,3,43.040927,-76.1542078,1,2
398,3,43.040927,-76.1543189,1,2
399,3,43.040927,-76.15443,1,2
400,3,43.040927,-76.15443,1,2
401,3,43.040927,-76.1545411,1,2
402,3,43.040927,-76.1546522,1,2
403,3,43.040927,-76.15476329999998,1,2
404,3,43.040927,-76.15487440000001,1,2
405,3,43.040927,-76.15498559999999,1,2
406,3,43.040927,-76.1550967,1,2
407,3,43.040927,-76.1552078,1,2
408,3,43.040927,-76.1553189,1,2
409,3,43.040927,-76.15543000000001,1,2
410,3,43.040927,-76.15543000000001,1,2
411,3,43.040927,-76.1555411,1,2
412,3,43.040927,-76.1556522,1,2
413,3,43.040927,-76.15576329999999,1,2
414,3,43.040927,-76.1558744,1,2
415,3,43.040927,-76.1559856,1,2
416,3,43.040927,-76.1560967,1,2
417,3,43.040927,-76.1562078,1,2
418,3,43.040927,-76.1563189,1,2
419,3,43.040927,-76.15643,1,2
420,3,43.040927,-76.15643,1,2
421,3,43.040927,-76.1565411,1,2
422,3,43.040927,-76.1566522,1,2
423,3,43.040927,-76.1567633,1,2
424,3,43.040927,-76.1568744,1,2
425,3,43.040927,-76.15698559999998,1,2
426,3,43.040927,-76.15709670000001,1,2
427,3,43.040927,-76.1572078,1,2
428,3,43.040927,-76.1573189,1,2
429,3,43.040927,-76.15743,1,2
430,3,43.040927,-76.15743,1,2
431,3,43.040927,-76.1575411,1,2
432,3,43.040927,-76.1576522,1,2
433,3,43.040927,-76.15776329999998,1,2
434,3,43.040927,-76.15787440000001,1,2
435,3,43.040927,-76.15798559999999,1,2
436,3,43.040927,-76.1580967,1,2
437,3,43.040927,-76.1582078,1,2
438,3,43.040927,-76.1583189,1,2
439,3,43.040927,-76.15843000000001,1,2
440,3,43.040927,-76.15843000000001,1,2
441,3,43.040927,-76.1585411,1,2
442,3,43.040927,-76.1586522,1,2
443,3,43.040927,-76.15876329999999,1,2
444,3,43.040927,-76.1588744,1,2
445,3,43.040927,-76.1589856,1,2
446,3,43.040927,-76.1590967,1,2
447,3,43.040927,-76.1592078,1,2
448,3,43.040927,-76.1593189,1,2
449,3,43.040927,-76.15943,1,2
450,3,43.040927,-76.15943,1,2
451,3,43.040927,-76.1595411,1,2
452,3,43.040927,-76.1596522,1,2
453,3,43.040927,-76.1597633,1,2
454,3,43.040927,-76.1598744,1,2
455,3,43.040927,-76.15998559999998,1,2
456,3,43.040927,-76.16009670000001,1,2
457,3,43.040927,-76.1602078,1,2
458,3,43.040927,-76.16031890000001,1,2
459,3,43.040927,-76.16043,1,2
460,3,43.040927,-76.16043,-2,2
111,4,43.032927,-76.12554109999999,1,2
112,4,43.032927,-76.1256522,1,2
113,4,43.032927,-76.12576329999999,1,2
114,4,43.032927,-76.1258744,1,2
115,4,43.032927,-76.12598559999999,1,2
116,4,43.032927,-76.1260967,1,2
117,4,43.032927,-76.1262078,1,2
118,4,43.032927,-76.1263189,1,2
119,4,43.032927,-76.12643,1,2
120,4,43.032927,-76.12643,1,2
121,4,43.032927,-76.1265411,1,2
122,4,43.032927,-76.1266522,1,2
123,4,43.032927,-76.1267633,1,2
124,4,43.032927,-76.1268744,1,2
125,4,43.032927,-76.1269856,1,2
126,4,43.032927,-76.12709670000001,1,2
127,4,43.032927,-76.1272078,1,2
128,4,43.032927,-76.1273189,1,2
129,4,43.032927,-76.12743,1,2
130,4,43.032927,-76.12743,1,2
131,4,43.032927,-76.1275411,1,2
132,4,43.032927,-76.1276522,1,2
133,4,43.032927,-76.1277633,1,2
134,4,43.032927,-76.12787440000001,1,2
135,4,43.032927,-76.12798559999999,1,2
136,4,43.032927,-76.1280967,1,2
137,4,43.032927,-76.1282078,1,2
138,4,43.032927,-76.1283189,1,2
139,4,43.032927,-76.12843000000001,1,2
140,4,43.032927,-76.12843000000001,1,2
141,4,43.032927,-76.12854109999999,1,2
142,4,43.032927,-76.1286522,1,2
143,4,43.032927,-76.12876329999999,1,2
144,4,43.032927,-76.1288744,1,2
145,4,43.032927,-76.1289856,1,2
146,4,43.032927,-76.1290967,1,2
147,4,43.032927,-76.1292078,1,2
148,4,43.032927,-76.1293189,1,2
149,4,43.032927,-76.12943,1,2
150,4,43.032927,-76.12943,1,2
151,4,43.032927,-76.1295411,1,2
152,4,43.032927,-76.1296522,1,2
153,4,43.032927,-76.1297633,1,2
154,4,43.032927,-76.1298744,1,2
155,4,43.032927,-76.1299856,1,2
156,4,43.032927,-76.13009670000001,1,2
157,4,43.032927,-76.1302078,1,2
158,4,43.032927,-76.1303189,1,2
159,4,43.032927,-76.13043,1,2
160,4,43.032927,-76.13043,1,2
161,4,43.032927,-76.1305411,1,2
162,4,43.032927,-76.1306522,1,2
163,4,43.032927,-76.1307633,1,2
164,4,43.032927,-76.13087440000001,1,2
165,4,43.032927,-76.13098559999999,1,2
166,4,43.032927,-76.1310967,1,2
167,4,43.032927,-76.1312078,1,2
168,4,43.032927,-76.1313189,1,2
169,4,43.032927,-76.13143000000001,1,2
170,4,43.032927,-76.13143000000001,1,2
171,4,43.032927,-76.13154109999999,1,2
172,4,43.032927,-76.1316522,1,2
173,4,43.032927,-76.13176329999999,1,2
174,4,43.032927,-76.1318744,1,2
175,4,43.032927,-76.1319856,1,2
176,4,43.032927,-76.1320967,1,2
177,4,43.032927,-76.1322078,1,2
178,4,43.032927,-76.1323189,1,2
179,4,43.032927,-76.13243,1,2
180,4,43.032927,-76.13243,1,2
181,4,43.032927,-76.1325411,1,2
182,4,43.032927,-76.1326522,1,2
183,4,43.032927,-76.1327633,1,2
184,4,43.032927,-76.1328744,1,2
185,4,43.032927,-76.1329856,1,2
186,4,43.032927,-76.13309670000001,1,2
187,4,43.032927,-76.1332078,1,2
188,4,43.032927,-76.1333189,1,2
189,4,43.032927,-76.13343,1,2
190,4,43.032927,-76.13343,1,2
191,4,43.032927,-76.1335411,1,2
192,4,43.032927,-76.1336522,1,2
193,4,43.032927,-76.1337633,1,2
194,4,43.032927,-76.13387440000001,1,2
195,4,43.032927,-76.13398559999999,1,2
196,4,43.032927,-76.1340967,1,2
197,4,43.032927,-76.1342078,1,2
198,4,43.032927,-76.1343189,1,2
199,4,43.032927,-76.13443000000001,1,2
200,4,43.032927,-76.13443000000001,1,2
201,4,43.032927,-76.13454109999999,1,2
202,4,43.032927,-76.1346522,1,2
203,4,43.032927,-76.13476329999999,1,2
204,4,43.032927,-76.1348744,1,2
205,4,43.032927,-76.1349856,1,2
206,4,43.032927,-76.1350967,1,2
207,4,43.032927,-76.1352078,1,2
208,4,43.032927,-76.1353189,1,2
209,4,43.032927,-76.13543,1,2
210,4,43.032927,-76.13543,1,2
211,4,43.032927,-76.1355411,1,2
212,4,43.032927,-76.1356522,1,2
213,4,43.032927,-76.1357633,1,2
214,4,43.032927,-76.1358744,1,2
215,4,43.032927,-76.1359856,1,2
216,4,43.032927,-76.13609670000001,1,2
217,4,43.032927,-76.1362078,1,2
218,4,43.032927,-76.1363189,1,2
219,4,43.032927,-76.13643,1,2
220,4,43.032927,-76.13643,1,2
221,4,43.032927,-76.1365411,1,2
222,4,43.032927,-76.1366522,1,2
223,4,43.032927,-76.1367633,1,2
224,4,43.032927,-76.13687440000001,1,2
225,4,43.032927,-76.13698559999999,1,2
226,4,43.032927,-76.1370967,1,2
227,4,43.032927,-76.1372078,1,2
228,4,43.032927,-76.1373189,1,2
229,4,43.032927,-76.13743000000001,1,2
230,4,43.032927,-76.13743000000001,1,2
231,4,43.032927,-76.13754109999999,1,2
232,4,43.032927,-76.1376522,1,2
233,4,43.032927,-76.13776329999999,1,2
234,4,43.032927,-76.1378744,1,2
235,4,43.032927,-76.1379856,1,2
236,4,43.032927,-76.1380967,1,2
237,4,43.032927,-76.1382078,1,2
238,4,43.032927,-76.1383189,1,2
239,4,43.032927,-76.13843,1,2
240,4,43.032927,-76.13843,1,2
241,4,43.032927,-76.1385411,1,2
242,4,43.032927,-76.1386522,1,2
243,4,43.032927,-76.1387633,1,2
244,4,43.032927,-76.1388744,1,2
245,4,43.032927,-76.1389856,1,2
246,4,43.032927,-76.13909670000001,1,2
247,4,43.032927,-76.1392078,1,2
248,4,43.032927,-76.1393189,1,2
249,4,43.032927,-76.13943,1,2
250,4,43.032927,-76.13943,-2,2
