TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
140,523396853,43.0830848,-76.1661459,4,125.9484709,4,1
140,2049631195,43.0755165,-76.1542344,4,132.4780796,4,1
140,416634221,43.0499571,-76.2138909,4,131.9300131,5,1
150,473993455,43.0402389,-76.0585134,4,107.1158817,1,1
150,416634221,43.0499571,-76.2116817,4,132.9951287,5,1
150,973785263,43.0379752,-76.1299284,4,125.9484709,6,1
150,1421881662,43.0802486,-76.1544381,4,134.6153916,4,1
150,2128945693,43.0821986,-76.1476688,4,129.7042679,3,1
150,288496331,43.0384665,-76.1636427,4,138.7351677,6,1
150,1323522851,43.0264696,-76.058007,4,131.1546133,1,1
150,2049631195,43.0755165,-76.1520242,4,132.7889578,3,1
160,523396853,43.0830847,-76.161725,4,128.3544208,4,1
160,1323522851,43.0264696,-76.0602154,4,131.5381389,1,1
160,1775389493,43.0377771,-76.1329461,4,132.3640028,9,1
160,465141599,43.0757638,-76.1655899,4,123.0907171,4,1
160,1475838028,43.0505504,-76.1327801,4,110.9609129,6,1
160,890606833,43.0793925,-76.1477462,4,130.0655759,3,1
160,1584689357,43.0319692,-76.1135612,4,135.168912,9,1
170,1323522851,43.0264696,-76.0624238,4,132.121617,1,1
170,2115142947,43.0301996,-76.0569424,4,125.3387321,1,1
170,322467625,43.0808092,-76.1806511,4,130.4712181,4,1
170,132991247,43.036937,-76.1128269,4,136.0562626,6,1
170,994948521,43.0330228,-76.1076783,4,135.7359528,9,1
170,744686981,43.0471994,-76.238215,4,133.9301418,5,1
170,1431700245,43.0382162,-76.1193602,4,131.4081993,6,1
170,585502488,43.0598882,-76.1877954,4,131.4081993,4,1
170,465141599,43.0757638,-76.1633797,4,124.6822288,4,1
180,1431700245,43.0382162,-76.1171513,4,132.8700224,6,1
180,744686981,43.0471994,-76.2360058,4,133.2068409,5,1
180,2115142947,43.0301996,-76.059151,4,125.9484709,1,1
180,1012225358,43.036792,-76.1260717,4,130.5839487,9,1
180,1584689357,43.0287287,-76.1135612,4,132.178553,9,1
180,2036232036,43.0505364,-76.2124946,4,131.8039422,5,1
180,2053287062,43.0765056,-76.1637873,4,125.8872307,4,1
180,1616722272,43.0176142,-76.1211378,4,126.7050529,9,1
180,1749556632,43.0381284,-76.1380855,4,133.3604555,9,1
190,737781054,43.017359,-76.124878,4,131.0621005,9,1
190,1431700245,43.0382162,-76.1149425,4,134.2166813,6,1
190,13150083,43.0503598,-76.2230541,4,127.8890558,5,1
190,473993455,43.0402389,-76.067349,4,126.7050529,1,1
190,2115142947,43.0301996,-76.0613595,4,127.0183296,1,1
190,523396853,43.0830847,-76.1550936,4,132.616147,4,1
190,1421881662,43.0802486,-76.1455966,4,128.6432646,3,1
190,949915704,43.0368012,-76.1109941,4,136.327634,7,1
190,744686981,43.0471994,-76.2337967,4,132.616147,5,1
190,288496331,43.0438133,-76.1647472,4,138.6259468,6,1
200,772591671,43.0380041,-76.1626209,4,137.9263235,6,1
200,1475838028,43.0570314,-76.1327801,4,127.8890558,6,1
200,132991247,43.0340205,-76.1103973,4,136.9199557,9,1
200,2128945693,43.0821986,-76.1366166,4,116.1467816,3,1
200,1421881662,43.0802486,-76.1433863,4,126.6472753,3,1
200,1012225358,43.0335514,-76.1260717,4,138.9958665,9,1
200,455830167,43.0507449,-76.2295007,4,127.9415915,5,1
200,994948521,43.028162,-76.1076783,4,131.1546133,9,1
200,973785263,43.0379751,-76.1188842,4,132.616147,6,1
200,2115142947,43.0301996,-76.0635681,4,128.3544208,1,1
210,2049631195,43.0755165,-76.1387631,4,115.1012173,3,1
210,1622096084,43.0781494,-76.1756621,4,126.8910801,4,1
210,851561491,43.0379456,-76.1520784,4,132.616147,6,1
210,949915704,43.0335607,-76.1109941,4,136.327634,9,1
210,772591671,43.0381661,-76.1641671,4,138.7351677,6,1
210,322467625,43.0808092,-76.1718095,4,129.1905197,4,1
210,737781054,43.0141185,-76.124878,4,131.0621005,9,1
210,2036232036,43.0487542,-76.2087388,4,134.5760652,5,1
210,658706793,43.0383617,-76.0409724,4,125.3387321,1,1
210,465141599,43.0757638,-76.154539,4,131.7159423,4,1
220,1273034506,43.0513946,-76.2193691,4,127.6097133,5,1
220,1788412196,43.0796581,-76.1618939,4,130.9273004,4,1
220,949915704,43.0319404,-76.1109941,4,135.0251128,9,1
220,416634221,43.0519014,-76.1990888,4,138.1377862,5,1
220,2053287062,43.0765056,-76.1549464,4,132.1501161,4,1
220,322467625,43.0808092,-76.1695992,4,129.0227127,4,1
220,132991247,43.03078,-76.1103973,4,134.3054504,9,1
220,546341251,43.0790965,-76.1786254,4,128.6928511,4,1
220,455830167,43.0507449,-76.2250821,4,127.9415915,5,1
220,473993455,43.0402389,-76.0739758,4,132.7889578,1,1
220,288496331,43.0459196,-76.1682818,4,130.0671854,6,1
230,1323522851,43.0264696,-76.0756744,4,137.3853207,1,1
230,1668724686,43.0751774,-76.1948844,4,135.6274087,4,1
230,2049631195,43.0755165,-76.1343427,4,96.64727528,3,1
230,473993455,43.0402389,-76.0761847,4,134.3215255,1,1
230,1788412196,43.0796581,-76.1596836,4,131.9300131,4,1
230,1775389493,43.0274075,-76.1340505,4,136.9331095,6,1
230,973785263,43.0379751,-76.1122576,4,136.0562626,7,1
230,322467625,43.0808092,-76.1673888,4,129.1905197,4,1
230,1749556632,43.0381284,-76.1491297,4,130.5035611,6,1
230,890606833,43.0793925,-76.132274,4,118.5653608,3,1
230,288496331,43.0459196,-76.1704909,4,130.9657375,6,1
240,658706793,43.0432225,-76.0409724,4,125.9484709,1,1
240,973785263,43.0366789,-76.1120367,4,136.6002137,7,1
240,1622096084,43.0781493,-76.1690313,4,126.6472753,4,1
240,371324596,43.0413751,-76.0304488,4,135.0098833,1,1
240,1616722272,43.0078926,-76.1211378,4,126.4430117,8,1
240,1788412196,43.0796581,-76.1574732,4,132.9951287,4,1
240,1421881662,43.0802486,-76.1345449,4,119.9918128,3,1
240,1012225358,43.0270704,-76.1260717,4,135.5764436,9,1
240,851561491,43.0379456,-76.1587049,4,136.327634,6,1
240,1749556632,43.0381284,-76.1513385,4,131.9300131,6,1
240,523396853,43.0830847,-76.1440413,4,125.9484709,3,1
240,322467625,43.0808091,-76.1651784,4,129.7042679,4,1
250,658706793,43.0448427,-76.0409724,4,127.0183296,1,1
250,744686981,43.0471993,-76.2205416,4,132.178553,5,1
250,265356802,43.0793279,-76.187059,4,132.9951287,4,1
250,851561491,43.0379456,-76.1609138,4,137.4106933,6,1
250,2115142947,43.0301996,-76.0746109,4,135.168912,1,1
250,13150083,43.0503598,-76.2097984,4,132.9951287,5,1
250,2049631195,43.0755165,-76.1299223,4,96.64727528,3,1
250,416634221,43.0541697,-76.1962166,4,139.0741852,5,1
250,939175052,43.0797713,-76.1833392,4,135.240938,5,1
250,949915704,43.0270797,-76.1109941,4,130.0989404,9,1
250,132991247,43.0259192,-76.1103973,4,129.0227127,9,1
260,465141599,43.0757638,-76.143488,4,125.3387321,3,1
260,2104956626,43.0381908,-76.1187644,4,132.1501161,6,1
260,949915704,43.0254594,-76.1109941,4,127.9415915,9,1
260,585502488,43.0534072,-76.197959,4,138.0716956,5,1
260,772591671,43.0449712,-76.1652716,4,138.5854755,6,1
260,546341251,43.0790965,-76.1697841,4,127.8890558,4,1
260,1431700245,43.0304389,-76.1103039,4,133.5607429,9,1
260,2128945693,43.0820366,-76.1237961,4,120.8326745,3,1
260,1668724686,43.0703166,-76.1948844,4,135.0098833,4,1
260,618463036,43.0371662,-76.1112116,4,136.327634,7,1
260,13150083,43.0503598,-76.2075891,4,134.1598754,5,1
260,288496331,43.0459196,-76.1771183,4,139.1797273,4,1
260,1775389493,43.0225467,-76.1340505,4,137.5430949,9,1
270,744686981,43.0471993,-76.2161233,4,133.2068409,5,1
270,265356802,43.0778697,-76.1892694,4,133.7131287,4,1
270,1421881662,43.0802486,-76.1279138,4,120.673368,3,1
270,1354056424,43.0382352,-76.0302309,4,135.0251128,1,1
270,585502488,43.0525971,-76.1988427,4,138.4223216,5,1
270,772591671,43.0462674,-76.1654925,4,138.6259468,6,1
270,815549835,43.0445282,-76.1299921,4,111.6195502,6,1
270,2053287062,43.0765056,-76.1438952,4,125.5766359,3,1
270,288496331,43.0465677,-76.1782228,4,138.7466116,4,1
270,1266341860,43.0363784,-76.056986,4,107.1158817,1,1
270,1616722272,43.0030318,-76.1211378,4,117.6163754,8,1
270,1507836548,43.0465932,-76.2078751,4,136.4714491,5,1
275,1616722272,43.0023837,-76.1209171,4,117.6163754,8,-1
280,132991247,43.0210584,-76.1103973,4,119.9918128,9,1
280,2049631195,43.0755165,-76.1232918,4,120.1596198,3,1
280,1323522851,43.0297101,-76.0807538,4,138.6259468,1,1
280,1403364132,43.0787604,-76.1761707,4,128.0979394,4,1
280,455830167,43.0507448,-76.2118263,4,132.4038411,5,1
280,2115142947,43.0301996,-76.0812366,4,138.4223216,1,1
280,1749556632,43.0381284,-76.1601739,4,136.8738126,6,1
280,939175052,43.0797713,-76.1767081,4,136.7978848,5,1
280,815549835,43.0461485,-76.1299921,4,111.6195502,6,1
280,890606833,43.0792304,-76.1216644,4,124.6822288,3,1
280,35106144,43.079149,-76.1708384,4,132.34666,3,1
280,737781054,43.0032627,-76.1242157,4,111.6195502,8,1
280,728303221,43.0376473,-76.0618865,4,117.6163754,1,1
290,939175052,43.0797713,-76.1744978,4,137.285029,5,1
290,810999410,43.0373173,-76.1363864,4,133.1091918,9,1
290,1507836548,43.0465932,-76.2034568,4,138.0957673,5,1
290,473993455,43.0402389,-76.0894383,4,133.2068409,7,1
290,1273034506,43.0513946,-76.2039038,4,136.0562626,5,1
290,815549835,43.0477688,-76.1299921,4,111.6195502,6,1
290,787966097,43.0384222,-76.1231151,4,129.0588537,6,1
290,2115142947,43.0303616,-76.0827826,4,138.9057791,1,1
290,1421881662,43.0802486,-76.1234931,4,124.4957361,3,1
290,890606833,43.0776102,-76.1216644,4,123.0907171,3,1
290,265356802,43.0746292,-76.1892694,4,132.121617,4,1
290,13150083,43.0503598,-76.2009612,4,137.3980132,5,1
290,2128945693,43.0771758,-76.1237961,4,119.5999386,3,1
300,371324596,43.0413751,-76.0437026,4,122.0002165,1,1
300,1507836548,43.0477274,-76.203015,4,138.1617363,5,1
300,455830167,43.0507448,-76.2074077,4,134.7326636,5,1
300,851561491,43.0424823,-76.1646688,4,138.6777972,6,1
300,1273034506,43.0513946,-76.2016945,4,137.1288393,5,1
300,658706793,43.052944,-76.0409724,4,133.9301418,1,1
300,2049631195,43.0755165,-76.1188714,4,126.7050529,3,1
300,473993455,43.0402389,-76.0916472,4,132.616147,7,1
300,1323522851,43.0318165,-76.0818581,4,138.7351677,1,1
300,1668724686,43.0638357,-76.1948844,4,135.2887871,4,1
300,2115142947,43.0318198,-76.0827826,4,138.7351677,1,1
300,1354056424,43.0382352,-76.0368574,4,130.0989404,1,1
300,787966097,43.0384222,-76.1209062,4,130.6534425,6,1
310,1976414238,43.0383426,-76.1203284,4,130.6534425,6,1
310,465141599,43.0757638,-76.132437,4,101.1341116,3,1
310,371324596,43.0413751,-76.0459116,4,117.6163754,1,1
310,1668724686,43.0622154,-76.1948844,4,135.6274087,4,1
310,911197627,43.0766272,-76.1866281,4,149.6514962,-1,1
310,1775389493,43.0144454,-76.1340505,4,133.9052856,8,1
310,1273034506,43.0513946,-76.1994852,4,138.1377862,5,1
310,585502488,43.0487085,-76.2012729,4,137.9688915,5,1
310,1507836548,43.0491856,-76.203015,4,137.505403,5,1
310,2115142947,43.0334401,-76.0827826,4,138.4457548,1,1
310,890606833,43.0743697,-76.1216644,4,122.1237135,3,1
310,1749556632,43.0397486,-76.163929,4,138.5854755,6,1
310,744686981,43.0471993,-76.2072866,4,136.4441779,5,1
320,473993455,43.0402389,-76.096065,4,131.9493007,7,1
320,820783258,43.034407,-76.1280428,4,129.6843424,9,1
320,397196100,43.0812726,-76.1726431,4,148.5747736,-1,1
320,1403364132,43.0787604,-76.1673295,4,128.0979394,4,1
320,2104956626,43.032844,-76.1130214,4,137.7361182,6,1
320,1788412196,43.0796581,-76.1397905,4,130.7615501,4,1
320,521980981,43.0378337,-76.1317291,4,132.1234906,9,1
320,13150083,43.0521421,-76.1976473,4,138.4223216,5,1
320,2049631195,43.0755165,-76.114451,4,131.0621005,3,1
320,322467625,43.0808091,-76.1474954,4,137.6803732,4,1
320,465141599,43.0757638,-76.1302268,4,101.1341116,3,1
320,1617690466,43.0789855,-76.1597147,4,135.6311135,6,1
320,815549835,43.0526295,-76.1299921,4,119.5999386,6,1
320,744686981,43.0471993,-76.2050774,4,137.308905,5,1
330,1507836548,43.0498337,-76.1997011,4,138.6143964,5,1
330,265356802,43.0681482,-76.1892694,4,131.1546133,4,1
330,416634221,43.0541697,-76.1785413,4,135.2165948,5,1
330,1463204213,43.0782504,-76.1777429,4,149.0383861,-1,1
330,1273034506,43.0531769,-76.1979387,4,138.2392713,5,1
330,1976414238,43.0383426,-76.1159107,4,133.5607429,6,1
330,973785263,43.0220966,-76.1120367,4,122.507239,9,1
330,1788412196,43.0796581,-76.1375802,4,131.5459408,4,1
330,585502488,43.0469262,-76.2025984,4,138.4983258,5,1
330,1951079064,43.0365398,-76.1294231,4,127.1999678,6,1
330,2128945693,43.0706948,-76.1237961,4,117.8459643,3,1
330,1012225358,43.012488,-76.1260717,4,131.9493007,8,1
330,1255638182,43.0788017,-76.1756894,4,148.8807969,-1,1
330,820783258,43.0327867,-76.1280428,4,138.9001279,9,1
330,744686981,43.0471993,-76.2028683,4,138.1617363,5,1
340,13150083,43.0545724,-76.1969845,4,138.4457548,5,1
340,1354056424,43.0382352,-76.0456928,4,117.8459643,1,1
340,1463204213,43.0782504,-76.1755326,4,148.8368176,-1,1
340,1788412196,43.0796581,-76.1353699,4,132.2944924,4,1
340,787966097,43.0376121,-76.1133961,4,135.7575535,6,1
340,114289102,43.0409602,-76.0500869,4,96.64727528,1,1
340,1951079064,43.0349195,-76.1294231,4,129.4148549,6,1
340,1323522851,43.0339228,-76.0876007,4,138.2392713,7,1
340,1668724686,43.0573547,-76.1948844,4,137.1934345,4,1
340,851561491,43.0462089,-76.1682035,4,130.0671854,6,1
340,1775389493,43.0095846,-76.1340505,4,128.6928511,8,1
340,1617690466,43.0789855,-76.155294,4,135.1012173,6,1
340,890606833,43.069509,-76.1216644,4,123.0907171,3,1
340,858753684,43.0514021,-76.2386318,4,130.8834753,2,1
347,973785263,43.0195042,-76.1122576,4,116.1467816,9,-1
350,2049631195,43.0755165,-76.1078204,4,135.6926436,3,1
350,810999410,43.0275958,-76.1363864,4,136.327634,6,1
350,2104956626,43.0279832,-76.1130214,4,131.3174759,9,1
350,939175052,43.0797712,-76.1612357,4,139.9483108,5,1
350,473993455,43.0402389,-76.1026918,4,131.9493007,7,1
350,397196100,43.0812726,-76.1660119,4,147.9468335,-1,1
350,1788412196,43.0796581,-76.1331595,4,133.0106125,4,1
350,618463036,43.0229079,-76.1109907,4,123.8301402,9,1
350,371324596,43.0413751,-76.0547474,4,96.64727528,1,1
350,890606833,43.0678887,-76.1216644,4,124.6822288,3,1
350,2128945693,43.0674543,-76.1237961,4,122.1237135,3,1
350,1273034506,43.053987,-76.1950664,4,129.5506024,5,1
350,322467625,43.0808091,-76.1408643,4,130.3534326,4,1
350,820783258,43.0295462,-76.1280428,4,137.2833332,9,1
360,1255638182,43.0788017,-76.1690584,4,148.2639469,-1,1
360,1617690466,43.0789855,-76.1508734,4,134.6583086,6,1
360,618463036,43.0212877,-76.1109907,4,120.1596198,9,1
360,1363963344,43.0442006,-76.2333806,4,135.7359528,2,1
360,322467625,43.0808091,-76.1386539,4,131.1572711,4,1
360,1323522851,43.0339228,-76.0920181,4,137.6927816,7,1
360,2104956626,43.0263629,-76.1130214,4,129.4148549,9,1
360,35106144,43.079149,-76.1531558,4,134.0946495,3,1
360,1788412196,43.0796581,-76.1309492,4,133.693327,4,1
360,744686981,43.0489816,-76.1995545,4,138.8661691,5,1
360,288496331,43.0506183,-76.1903734,4,138.5854755,4,1
360,397196100,43.0812726,-76.1638015,4,147.7314978,-1,1
360,1012225358,43.0076272,-76.1260717,4,125.3387321,8,1
360,521980981,43.0378337,-76.1228937,4,129.5398437,7,1
360,1421881662,43.0802486,-76.1080206,4,136.2378034,3,1
370,397196100,43.0812726,-76.1615911,4,147.5138977,-1,1
370,1951079064,43.0300587,-76.1294231,4,134.4811946,6,1
370,658706793,43.0568326,-76.0504733,4,135.6926436,1,1
370,1463204213,43.0782504,-76.1689017,4,148.2165483,-1,1
370,815549835,43.0607308,-76.1299921,4,132.178553,6,1
370,1752982410,43.0376995,-76.1282211,4,131.3037968,7,1
370,1775389493,43.0047238,-76.1340505,4,120.8326745,8,1
370,1749556632,43.0463917,-76.1674635,4,129.6203185,6,1
370,744686981,43.0501158,-76.1991126,4,138.6143964,5,1
370,473993455,43.0402389,-76.1071096,4,132.616147,7,1
370,820783258,43.0263057,-76.1280428,4,135.6781752,9,1
370,1403364132,43.0787604,-76.156278,4,132.9951287,4,1
370,1363963344,43.0442006,-76.2311715,4,135.6781752,2,1
370,13150083,43.0545724,-76.1903562,4,131.2141863,5,1
370,1976414238,43.0362362,-76.1101676,4,136.6406132,7,1
370,1273034506,43.053987,-76.1906476,4,131.3037968,5,1
380,1273034506,43.053987,-76.1884382,4,132.1058244,5,1
380,1323522851,43.0339228,-76.0964355,4,137.1934345,9,1
380,815549835,43.062189,-76.1299921,4,129.0227127,3,1
380,858753684,43.0514021,-76.2297945,4,130.5242062,2,1
380,1668724686,43.0539521,-76.1984195,4,129.6843424,4,1
380,911197627,43.0694981,-76.1921536,4,149.8511277,-1,1
380,939175052,43.0797712,-76.1546047,4,135.3894853,6,1
380,259635189,43.0236836,-76.1359265,4,138.4223216,9,1
380,1951079064,43.0284385,-76.1294231,4,135.8221416,6,1
380,1976414238,43.034616,-76.1101676,4,136.9199557,9,1
380,35106144,43.079149,-76.1487352,4,130.9585321,3,1
380,787966097,43.031131,-76.1133961,4,134.4811946,9,1
380,890606833,43.063028,-76.1216644,4,130.0989404,3,1
380,2104956626,43.0231224,-76.1130214,4,124.5808366,9,1
380,1752982410,43.0376995,-76.1260123,4,130.6087608,7,1
380,55810988,43.0430316,-76.041467,4,125.5766359,1,1
390,1403364132,43.0787604,-76.1518574,4,135.2887871,4,1
390,744686981,43.0522221,-76.197787,4,138.4223216,5,1
390,2115142947,43.0336021,-76.1000103,4,136.6674768,9,1
390,787966097,43.0295108,-76.1133961,4,132.9951287,9,1
390,585502488,43.0425515,-76.2079003,4,138.4574556,2,1
390,1752982410,43.0376995,-76.1238035,4,129.9007469,7,1
390,416634221,43.0541697,-76.1652847,4,139.0741852,6,1
390,2036232036,43.0319035,-76.1954861,4,138.6777972,0,1
390,1698547961,43.0380735,-76.1275302,4,130.9609129,7,1
390,1668724686,43.0524939,-76.1984195,4,130.2570162,4,1
390,1463204213,43.0782504,-76.1644811,4,136.140298,6,1
390,890606833,43.0614077,-76.1216644,4,131.7159423,3,1
390,1354056424,43.0382352,-76.0567371,4,101.1341116,1,1
390,2049631195,43.0755165,-76.0989797,4,138.6259468,7,1
390,810999410,43.0222489,-76.1352822,4,138.0716956,9,1
390,851561491,43.046857,-76.1781446,4,133.7089679,6,1
400,1463204213,43.0782504,-76.1622709,4,135.818582,6,1
400,585502488,43.0419034,-76.2070167,4,138.4574556,2,1
400,1622096084,43.0781493,-76.1336667,4,132.4072593,4,1
400,473993455,43.0402389,-76.1137364,4,134.7326636,7,1
400,13150083,43.0545724,-76.1837279,4,133.5120945,5,1
400,265356802,43.0568064,-76.1892694,4,134.6153916,4,1
400,851561491,43.047019,-76.1799119,4,134.0560127,6,1
400,810999410,43.0209527,-76.135503,4,137.7977787,9,1
400,1788412196,43.0778758,-76.1247603,4,132.9693166,7,1
400,416634221,43.0541697,-76.1630753,4,138.0716956,6,1
400,2128945693,43.0593531,-76.1237961,4,132.616147,3,1
400,397196100,43.0812726,-76.1549599,4,133.577763,4,1
400,858753684,43.0514021,-76.2253759,4,130.5242062,2,1
400,890606833,43.0597875,-76.1216644,4,133.2068409,3,1
400,787966097,43.0278905,-76.1133961,4,131.3174759,9,1
400,772591671,43.0493459,-76.1882469,4,135.83187,2,1
410,2049745161,43.0553313,-76.2399089,4,132.5746005,2,1
410,1622096084,43.0781493,-76.1314565,4,133.1296356,4,1
410,455830167,43.0549575,-76.1906166,4,131.2141863,5,1
410,1788412196,43.0762555,-76.1247603,4,132.3640028,7,1
410,1354056424,43.0382352,-76.0611548,4,117.8459643,1,1
410,820783258,43.0198247,-76.1280428,4,133.163017,9,1
410,397196100,43.0812726,-76.1527495,4,134.7326636,4,1
410,35106144,43.079149,-76.1421042,4,124.6822288,3,1
410,2128945693,43.0577328,-76.1237961,4,134.0946495,3,1
410,1363963344,43.0442006,-76.2223353,4,135.9290821,2,1
410,787966097,43.0262703,-76.1133961,4,129.4148549,9,1
410,322467625,43.0808091,-76.127602,4,134.6583086,4,1
410,858753684,43.0514021,-76.2231665,4,130.5839487,2,1
410,546341251,43.0790965,-76.1366294,4,131.7791355,4,1
410,416634221,43.0541697,-76.1608659,4,136.99868,6,1
410,2036232036,43.0297971,-76.194161,4,136.9331095,0,1
420,1617690466,43.0789855,-76.1376115,4,134.0407832,6,1
420,1421881662,43.0706891,-76.1080206,4,135.6926436,3,1
420,1266341860,43.0363784,-76.0901177,4,136.2378034,7,1
420,2128945693,43.0561126,-76.1237961,4,135.4444678,3,1
420,1668724686,43.0500635,-76.2006288,4,138.1497667,5,1
420,1976414238,43.0281349,-76.1101676,4,131.0311164,9,1
420,519579207,43.0259888,-76.1301049,4,136.6942851,9,1
420,728303221,43.0376472,-76.0928101,4,134.6153916,7,1
420,1363963344,43.0442006,-76.2201262,4,136.2378034,2,1
420,1622096084,43.0781493,-76.1292462,4,133.8179313,4,1
420,820783258,43.0182044,-76.1280428,4,132.8700224,9,1
420,911197627,43.0630171,-76.1921536,4,130.5192152,5,1
420,1859557018,43.0829584,-76.1895144,4,133.2799309,5,1
420,2753353,43.0374097,-76.1321901,4,132.1234906,9,1
420,1255638182,43.0788016,-76.1557966,4,139.5051104,7,1
420,1749556632,43.0463916,-76.1785092,4,133.7089679,6,1
425,1012225358,42.9977436,-76.1251888,4,96.64727528,8,-1
430,521260716,43.0793308,-76.1835635,4,149.5707793,-1,1
430,1749556632,43.0472018,-76.179172,4,133.697239,6,1
430,397196100,43.0812726,-76.1483287,4,136.887013,4,1
430,288496331,43.0528867,-76.1983272,4,129.9686192,4,1
430,1463204213,43.0782504,-76.15564,4,134.9386639,6,1
430,265356802,43.0551862,-76.1934673,4,136.9331095,4,1
430,455830167,43.0549575,-76.1861977,4,132.7902376,5,1
430,546341251,43.0790965,-76.1322087,4,133.2394812,4,1
430,810999410,43.016902,-76.1363863,4,136.2378034,8,1
430,1373849147,43.0368667,-76.1250419,4,130.5491322,7,1
430,1354056424,43.0382352,-76.0655725,4,125.3387321,1,1
430,55810988,43.0511329,-76.041467,4,131.9300131,1,1
430,939175052,43.0797712,-76.143553,4,139.0630256,4,1
430,834884859,43.0763042,-76.1674584,4,124.1321172,4,1
430,1859557018,43.0829584,-76.1917249,4,132.6383945,5,1
430,1698547961,43.0380734,-76.1186948,4,138.0957673,7,1
440,416634221,43.0541697,-76.1542376,4,133.2068409,6,1
440,1668724686,43.0484433,-76.2023962,4,138.2749017,5,1
440,2115142947,43.0319818,-76.1086242,4,135.0251128,9,1
440,820783258,43.0149639,-76.1280428,4,132.8700224,9,1
440,2036232036,43.0249364,-76.194161,4,132.7889578,0,1
440,521260716,43.0793308,-76.1813531,4,149.3761676,-1,1
440,772591671,43.0517762,-76.1924445,4,135.7050839,2,1
440,1266341860,43.0363784,-76.0945353,4,135.7359528,7,1
440,851561491,43.0484772,-76.1858767,4,135.651329,6,1
440,1749556632,43.0472018,-76.1813811,4,134.3829249,6,1
440,322467625,43.0808091,-76.1209708,4,134.8744999,6,1
440,1859557018,43.0829584,-76.1939354,4,131.9814855,5,1
440,1409843691,43.0356777,-76.1321574,4,135.9640094,8,1
440,858753684,43.051402,-76.2165386,4,131.1144209,2,1
440,787966097,43.0214095,-76.1133961,4,121.4295194,9,1
440,265356802,43.0551862,-76.1956768,4,137.8346354,4,1
440,1463204213,43.0782504,-76.1534297,4,134.6837165,6,1
450,1463204213,43.0782504,-76.1512194,4,134.4495498,6,1
450,13150083,43.0545724,-76.1726807,4,136.6396944,5,1
450,473993455,43.0402389,-76.124781,4,138.9958665,7,1
