TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
120,1365847710,43.0780655,-76.1616529,4,129.2380702,9,1
120,480630685,43.0229422,-76.1327772,4,137.1934345,3,1
120,977305415,43.0830253,-76.1680698,4,125.3387321,9,1
120,1375855927,43.0832287,-76.1539817,4,133.276654,9,1
130,2004251105,43.0776756,-76.1840245,4,129.7841646,9,1
130,965563659,43.0188768,-76.1316631,4,135.8221416,3,1
130,196006772,43.0824633,-76.1484794,4,130.6534425,8,1
130,950115756,43.0496116,-76.2099605,4,131.4081993,7,1
130,480630685,43.0213219,-76.1327772,4,136.8208766,3,1
130,607915162,43.0463864,-76.2253671,4,132.8700224,7,1
140,1933761898,43.0784011,-76.1885445,4,133.0925907,9,1
140,1374580125,43.0315304,-76.1297069,4,132.9951287,5,1
140,1365430366,43.0348557,-76.1301695,4,129.4148549,5,1
140,607915162,43.0463864,-76.223158,4,132.7708748,7,1
140,977305415,43.0830253,-76.1636489,4,127.0183296,9,1
140,196006772,43.0824633,-76.1462689,4,128.6928511,8,1
150,1933761898,43.0784011,-76.1907548,4,134.3215255,9,1
150,607915162,43.0463864,-76.2209489,4,132.8700224,7,1
150,2004251105,43.0776756,-76.188445,4,132.616147,9,1
150,1583021411,43.0157249,-76.1295636,4,134.3215255,3,1
150,1714434747,43.0455642,-76.2127031,4,134.3215255,7,1
150,1546479712,43.051288,-76.2133753,4,128.0979394,7,1
150,196006772,43.0824633,-76.1440585,4,126.4430117,8,1
160,965563659,43.0188768,-76.1250387,4,131.3174759,3,1
160,1714434747,43.0455642,-76.210494,4,134.8566011,7,1
160,527523866,43.036118,-76.0596732,4,107.1158817,6,1
160,1365430366,43.0316151,-76.1301695,4,132.9951287,5,1
160,1365847710,43.0780654,-76.1528118,4,133.9052856,8,1
160,358564461,43.0785704,-76.1773717,4,127.1999678,9,1
160,1363401731,43.0456187,-76.1329666,4,#NAME?,5,1
160,950115756,43.0496116,-76.2033327,4,134.6153916,7,1
170,1375855927,43.0832287,-76.1429294,4,124.5808366,8,1
170,758258298,43.0377633,-76.1609836,4,137.4106933,5,1
170,1365430366,43.0299949,-76.1301695,4,134.4811946,5,1
170,96435441,43.0829356,-76.1811614,4,128.3544208,9,1
170,1374580125,43.0266696,-76.1297069,4,137.0378645,3,1
170,527523866,43.036118,-76.0618819,4,113.3363503,6,1
170,358564461,43.0785704,-76.1751614,4,126.7050529,9,1
170,480630685,43.0148409,-76.1327772,4,134.4811946,2,1
180,977305415,43.0830253,-76.154807,4,132.616147,9,1
180,1933761898,43.0784011,-76.1973857,4,137.6430769,9,1
180,758258298,43.0380874,-76.1625298,4,138.4223216,5,1
180,1393411335,43.0359648,-76.0580426,4,105.6781752,6,1
180,1374580125,43.0250493,-76.1297069,4,136.3688862,3,1
180,358564461,43.0785704,-76.1729511,4,126.7050529,9,1
180,21282215,43.0801487,-76.1832412,4,131.9300131,9,1
180,1365430366,43.0283746,-76.1301695,4,135.8221416,5,1
180,1910909290,43.0376848,-76.1250607,4,128.3544208,5,1
190,346689304,43.0769269,-76.170781,4,123.8301402,9,1
190,96435441,43.0829356,-76.1767404,4,125.9484709,9,1
190,1363401731,43.0504794,-76.1329666,4,105.6781752,5,1
190,1365847710,43.0780654,-76.1461809,4,128.6928511,8,1
190,607915162,43.0463864,-76.2121123,4,133.620216,7,1
190,1933761898,43.0769429,-76.1973857,4,137.4106933,9,1
190,950115756,43.0496116,-76.1967049,4,137.6803732,7,1
190,1374580125,43.0234291,-76.1297069,4,135.7575535,3,1
190,1104686757,43.0206949,-76.130259,4,134.7870314,3,1
200,83806683,43.0318193,-76.1317114,4,132.7889578,5,1
200,1393411335,43.0359648,-76.0624601,4,116.1467816,6,1
200,1365847710,43.0780654,-76.1439706,4,126.4430117,8,1
200,1933761898,43.0753226,-76.1973857,4,136.99868,9,1
200,346689304,43.0769269,-76.1685708,4,123.8301402,9,1
200,1417286734,43.0349768,-76.131506,4,129.0588537,5,1
200,1365430366,43.0251341,-76.1301695,4,136.3688862,3,1
200,977305415,43.0830253,-76.1503861,4,132.178553,8,1
200,527523866,43.036118,-76.0685083,4,125.5766359,6,1
210,1910909290,43.0376848,-76.1184342,4,132.616147,5,1
210,1374580125,43.0201886,-76.1297069,4,134.7870314,3,1
210,2004251105,43.0776755,-76.2017066,4,138.0957673,7,1
210,607915162,43.0463864,-76.207694,4,134.9181306,7,1
210,1363401731,43.0537199,-76.1329666,4,119.9918128,5,1
210,1375855927,43.0830667,-76.1345296,4,110.9609129,8,1
210,950514463,43.0514747,-76.2256528,4,126.8910801,7,1
210,1009689797,43.0250044,-76.1324924,4,137.1288393,3,1
210,1451120074,43.0492624,-76.2315038,4,131.7159423,7,1
210,21282215,43.0801487,-76.1766101,4,129.4148549,9,1
214,965563659,43.0188768,-76.1131146,4,115.4477493,3,-1
220,950514463,43.0514747,-76.2234435,4,126.6472753,7,1
220,1417286734,43.0317363,-76.131506,4,132.7889578,5,1
220,1845904711,43.0816045,-76.1474489,4,130.0655759,8,1
220,1583021411,43.004383,-76.1295636,4,117.6163754,2,1
220,1365847710,43.0780654,-76.1395501,4,120.8326745,8,1
220,96435441,43.0829356,-76.1701091,4,125.3387321,9,1
220,527523866,43.036118,-76.0729258,4,130.2095423,6,1
220,1363401731,43.0553402,-76.1329666,4,123.7399749,5,1
220,83806683,43.0285788,-76.1317114,4,135.6926436,5,1
220,758258298,43.0445684,-76.1625298,4,137.505403,5,1
230,977305415,43.0830253,-76.1437547,4,125.9484709,8,1
230,861382883,43.0799153,-76.1685393,4,129.0588537,9,1
230,1933761898,43.0704619,-76.1973857,4,136.327634,9,1
230,527523866,43.036118,-76.0751346,4,132.0357438,6,1
230,536065248,43.0318347,-76.1324357,4,132.7889578,5,1
230,1375855927,43.0798262,-76.1345296,4,119.9918128,8,1
230,2027674814,43.0776982,-76.1503217,4,132.178553,8,1
230,1104686757,43.0203709,-76.1220887,4,129.1068863,3,1
230,2004251105,43.0776755,-76.2061271,4,136.6942851,7,1
230,1009689797,43.0217638,-76.1324924,4,136.2378034,3,1
230,196006772,43.0824633,-76.126375,4,117.6163754,8,1
240,1895249522,43.0773319,-76.1646056,4,126.4430117,9,1
240,607915162,43.0463864,-76.2010666,4,137.2833332,7,1
240,480630685,43.0039851,-76.1323357,4,116.1467816,2,1
240,1583021411,43.0011425,-76.1295636,4,96.64727528,2,1
240,950514463,43.0514747,-76.2190248,4,126.6472753,7,1
240,1714434747,43.0499388,-76.1990066,4,136.6942851,7,1
240,1451120074,43.0492624,-76.224876,4,130.0989404,7,1
240,196006772,43.0824633,-76.1241645,4,120.8326745,8,1
240,1728966109,43.0402349,-76.1359362,4,120.1596198,5,1
240,1365847710,43.0780654,-76.1351295,4,115.1012173,8,1
240,548441799,43.0395875,-76.1328896,4,122.0002165,5,1
240,1365430366,43.0188151,-76.1301695,4,134.4811946,3,1
250,1417286734,43.0268755,-76.131506,4,136.9331095,5,1
250,1714434747,43.0513971,-76.1990066,4,136.0562626,7,1
250,950514463,43.0514747,-76.2168155,4,126.8910801,7,1
250,950115756,43.0513939,-76.1863212,4,136.887013,9,1
250,1375855927,43.0765857,-76.1345296,4,105.6781752,8,1
250,548441799,43.0412077,-76.1328896,4,117.6163754,5,1
250,861382883,43.0799153,-76.1641186,4,130.0655759,9,1
250,196006772,43.0824633,-76.1219541,4,123.8301402,8,1
250,1803080497,43.0364784,-76.0334243,4,134.3776325,6,1
250,1009689797,43.0198195,-76.1309466,4,135.2887871,3,1
250,1451120074,43.0492624,-76.2226668,4,130.0989404,7,1
250,396589894,43.0316241,-76.1290122,4,133.163017,5,1
250,83806683,43.023718,-76.1317114,4,136.8738126,3,1
260,358564461,43.0785704,-76.1552687,4,133.0925907,9,1
260,1009689797,43.0198195,-76.1287384,4,133.9052856,3,1
260,83806683,43.0220977,-76.1317114,4,136.4305208,3,1
260,1375855927,43.0749655,-76.1345296,4,#NAME?,8,1
260,1910909290,43.0355785,-76.1104824,4,136.6406132,0,1
260,21282215,43.0801487,-76.1655583,4,129.4148549,9,1
260,1451120074,43.0492624,-76.2204575,4,130.0989404,7,1
260,196006772,43.0824632,-76.1197437,4,126.4430117,8,1
260,1093235089,43.0210932,-76.1318233,4,136.2378034,3,1
260,649641739,43.0499324,-76.2325557,4,131.4081993,7,1
260,1933761898,43.0656012,-76.1973857,4,135.9290821,7,1
260,96435441,43.0829356,-76.1612673,4,128.3544208,9,1
260,1845904711,43.0816045,-76.1386073,4,120.8326745,8,1
270,1714434747,43.0513971,-76.194588,4,138.1377862,7,1
270,521768972,43.0202592,-76.1138038,4,119.2215335,3,1
270,536065248,43.0253537,-76.1324357,4,137.3980132,3,1
270,196006772,43.0824632,-76.1175332,4,128.6928511,8,1
270,358564461,43.0785704,-76.1530584,4,133.9052856,8,1
270,1417286734,43.023635,-76.131506,4,136.8738126,3,1
270,2142087617,43.0502135,-76.243817,4,136.6942851,7,1
270,1451120074,43.0492624,-76.2182483,4,130.0989404,7,1
270,83806683,43.0209635,-76.1312698,4,135.4444678,3,1
270,1803080497,43.0364784,-76.0378419,4,131.1546133,6,1
270,1104686757,43.0203709,-76.1132558,4,119.5999386,3,1
270,1365847710,43.0779034,-76.1289407,4,115.1012173,8,1
270,2004251105,43.0716806,-76.2065692,4,132.9951287,7,1
274,1104686757,43.0203709,-76.1123726,4,119.5999386,3,-1
280,607915162,43.0507611,-76.1984156,4,136.887013,7,1
280,950514463,43.0514747,-76.2101875,4,129.8635744,7,1
280,1365430366,43.0188151,-76.1213369,4,127.1999678,3,1
280,1910909290,43.032338,-76.1104824,4,135.6781752,3,1
280,536065248,43.0237334,-76.1324357,4,136.8738126,3,1
280,1728966109,43.0467159,-76.1359362,4,107.1158817,5,1
280,685505545,43.0754319,-76.174573,4,122.1237135,9,1
280,1845904711,43.0816045,-76.1341865,4,117.6163754,8,1
280,861382883,43.0799153,-76.1574876,4,132.9951287,9,1
280,1375855927,43.071725,-76.1345296,4,#NAME?,8,1
280,1803080497,43.0364784,-76.0400507,4,129.1905197,6,1
280,1009689797,43.0198195,-76.1243221,4,130.6534425,3,1
290,1417286734,43.0203945,-76.131506,4,136.0703174,3,1
290,1714434747,43.0513971,-76.1901694,4,139.99463,7,1
290,685505545,43.0754319,-76.1723628,4,122.1237135,9,1
290,1771262140,43.0792822,-76.1635956,4,129.1068863,9,1
290,346689304,43.0769268,-76.1486786,4,130.2095423,8,1
290,1381845270,43.0519515,-76.2219736,4,125.3387321,7,1
290,607915162,43.0514092,-76.1973109,4,137.1288393,7,1
290,21076204,43.0328083,-76.0527953,4,120.1596198,6,1
290,1895249522,43.0773319,-76.1535543,4,133.276654,9,1
290,330352890,43.0761509,-76.1807638,4,158.9173331,-1,1
290,21282215,43.0801487,-76.1589273,4,131.9300131,9,1
290,1393411335,43.0359648,-76.082339,4,136.9724914,6,1
290,548441799,43.04299,-76.1267043,4,121.4295194,5,1
290,93803384,43.0457914,-76.1337849,4,101.1341116,5,1
300,830561927,43.0374857,-76.1125383,4,135.7575535,5,1
300,738415249,43.0324464,-76.1319458,4,131.9493007,5,1
300,950115756,43.0513939,-76.1752746,4,135.0251128,9,1
300,305713831,43.0377429,-76.1277101,4,127.0183296,5,1
300,1845904711,43.0816045,-76.1297657,4,117.6163754,8,1
300,1546479712,43.05145,-76.1808983,4,135.6274087,9,1
300,527523866,43.036118,-76.090596,4,136.2378034,0,1
300,1009689797,43.0198195,-76.1199057,4,126.4430117,3,1
300,1381845270,43.0519515,-76.2197643,4,125.3387321,7,1
300,196006772,43.0824632,-76.1109019,4,133.9052856,8,1
300,1728966109,43.0499564,-76.1359362,4,107.1158817,5,1
300,1378022191,43.0809118,-76.1543957,4,134.6153916,9,1
300,977305415,43.0830252,-76.1282815,4,111.6195502,8,1
310,536065248,43.0195208,-76.1317732,4,135.8221416,3,1
310,830561927,43.0374857,-76.1103295,4,135.7575535,0,1
310,127681471,43.0604597,-76.1590425,4,138.1617363,5,1
310,1546479712,43.05145,-76.1786889,4,135.2887871,9,1
310,738415249,43.0308261,-76.1319458,4,133.577763,5,1
310,396589894,43.0219025,-76.1290122,4,134.5760652,3,1
310,1417286734,43.0171539,-76.131506,4,135.6926436,3,1
310,1728966109,43.0515766,-76.1359362,4,115.1012173,5,1
310,1365430366,43.0188151,-76.1147124,4,119.5999386,3,1
310,346689304,43.0769268,-76.1442582,4,125.5766359,8,1
310,1381845270,43.0519515,-76.2175549,4,125.3387321,7,1
310,1652289979,43.0370999,-76.1366155,4,126.7050529,5,1
310,330352890,43.0761509,-76.1763434,4,158.50341,-1,1
310,1093235089,43.0193109,-76.1234323,4,129.4148549,3,1
320,1933761898,43.0558797,-76.1973857,4,135.9290821,7,1
320,1009689797,43.0198195,-76.1154893,4,120.8326745,3,1
320,536065248,43.0195208,-76.1295651,4,134.4811946,3,1
320,1613290142,43.0382185,-76.1328631,4,154.0951908,-1,1
320,861382883,43.0799153,-76.1486462,4,137.1934345,9,1
320,181486061,43.0333852,-76.1300484,4,131.3174759,5,1
320,527523866,43.0361179,-76.0950135,4,135.7359528,0,1
320,1451120074,43.0492624,-76.2072021,4,133.577763,7,1
320,1381845270,43.0519515,-76.2153456,4,125.9484709,7,1
320,21282215,43.0801486,-76.1522962,4,135.1463121,9,1
320,196006772,43.080843,-76.1089125,4,135.6274087,8,1
320,358564461,43.0785703,-76.1420069,4,123.8301402,8,1
320,1652289979,43.0370999,-76.1388243,4,126.7050529,5,1
320,1378022191,43.0809118,-76.1499749,4,136.6942851,9,1
320,1417286734,43.0155337,-76.131506,4,135.0782763,2,1
330,685505545,43.0754319,-76.1635221,4,124.6822288,9,1
330,738415249,43.0275856,-76.1319458,4,136.327634,5,1
330,1546479712,43.05145,-76.1742703,4,135.0098833,9,1
330,2027674814,43.0776982,-76.128219,4,111.6195502,8,1
330,1365847710,43.0681819,-76.1289407,4,115.1012173,8,1
330,2061006145,43.0390219,-76.1635023,4,138.2392713,5,1
330,1566775561,43.0357063,-76.1302101,4,128.3544208,5,1
330,2142087617,43.0502135,-76.2305613,4,130.4712181,7,1
330,1363401731,43.0665199,-76.1241271,4,124.6822288,8,1
330,83806683,43.0209635,-76.1180204,4,124.6822288,3,1
330,536065248,43.0195208,-76.1273569,4,132.9951287,3,1
330,614042495,43.0829024,-76.1736987,4,158.3810608,-1,1
330,1910909290,43.0242367,-76.1104824,4,126.6472753,3,1
330,1009689797,43.0198195,-76.1132811,4,117.6163754,3,1
339,1365430366,43.0188151,-76.1083088,4,111.6195502,3,-1
340,536065248,43.0195207,-76.1251487,4,131.3174759,3,1
340,2115450734,43.0492949,-76.2438192,4,137.0378645,7,1
340,2142087617,43.0502135,-76.228352,4,129.7042679,7,1
340,758258298,43.0523456,-76.1782162,4,134.6153916,9,1
340,1363401731,43.0665199,-76.1219173,4,126.5017002,8,1
340,358564461,43.0785703,-76.1375863,4,117.6163754,8,1
340,1771262140,43.0792822,-76.152544,4,134.7326636,9,1
340,1933761898,43.0557176,-76.2013628,4,133.3720402,7,1
340,1652289979,43.0370999,-76.1432419,4,128.0979394,5,1
340,950514463,43.0514747,-76.1969316,4,137.1288393,7,1
340,685505545,43.0754318,-76.1613119,4,126.5017002,9,1
340,1375855927,43.0620035,-76.1345296,4,129.0227127,8,1
340,1406481073,43.0662243,-76.1889381,4,130.0989404,9,1
340,1393411335,43.0359648,-76.0933829,4,135.8221416,0,1
340,330352890,43.0761509,-76.1697127,4,157.8613896,-1,1
350,165676602,43.0761564,-76.1830637,4,159.1200643,-1,1
350,181486061,43.0285244,-76.1300484,4,135.8221416,5,1
350,1378022191,43.0809118,-76.1433438,4,139.502118,9,1
350,191176694,43.0397983,-76.1302924,4,123.0907171,5,1
350,1652289979,43.0370999,-76.1454508,4,129.2380702,5,1
350,800769401,43.033938,-76.051063,4,118.5653608,6,1
350,131739394,43.0368567,-76.0626324,4,115.1012173,6,1
350,1845904711,43.0816044,-76.1187136,4,128.0979394,8,1
350,2004251105,43.0587186,-76.2065692,4,129.0588537,7,1
350,1451120074,43.0492624,-76.2005743,4,136.5596885,7,1
350,127681471,43.0604597,-76.167881,4,156.8882381,-1,1
350,1618354516,43.0761539,-76.1774238,4,158.6084415,-1,1
350,977305415,43.0830252,-76.1172293,4,128.3544208,8,1
350,1393411335,43.0359648,-76.0955916,4,135.6926436,0,1
350,396589894,43.0154215,-76.1290122,4,133.577763,3,1
350,2027674814,43.0776982,-76.1237985,4,119.5999386,8,1
360,21076204,43.0328083,-76.0682559,4,127.6633852,6,1
360,93803384,43.0571332,-76.1337849,4,127.9415915,5,1
360,1393411335,43.0359648,-76.0978004,4,135.6926436,0,1
360,1546479712,43.05145,-76.1676423,4,135.0782763,9,1
360,1803080497,43.0364784,-76.057721,4,105.6781752,6,1
360,649641739,43.0499324,-76.210463,4,131.4081993,7,1
360,1566775561,43.0308455,-76.1302101,4,133.7551437,5,1
360,800769401,43.033938,-76.0532717,4,117.6163754,6,1
360,738415249,43.0227248,-76.1319458,4,136.6406132,3,1
360,330352890,43.0761509,-76.1652923,4,157.4187368,-1,1
360,614042495,43.0829024,-76.1670674,4,125.5766359,9,1
360,1921880814,43.0365427,-76.1316686,4,126.7050529,5,1
360,536065248,43.0195207,-76.1207323,4,127.1999678,3,1
360,2142087617,43.0502135,-76.2239335,4,129.0227127,7,1
360,21282215,43.0801486,-76.1434548,4,139.0630256,9,1
365,83806683,43.0209635,-76.1102916,4,117.8459643,3,-1
370,1375855927,43.0571427,-76.1345296,4,127.9415915,5,1
370,950514463,43.0516367,-76.1909664,4,139.5506024,7,1
370,800769401,43.033938,-76.0554804,4,118.5653608,6,1
370,1276050782,43.0777389,-76.1720318,4,125.5766359,9,1
370,2142087617,43.0502135,-76.2217242,4,129.1905197,7,1
370,1921880814,43.0349224,-76.1316686,4,129.0588537,5,1
370,1895249522,43.0773319,-76.1358723,4,113.3363503,8,1
370,165676602,43.0761564,-76.1786433,4,123.8301402,9,1
370,977305415,43.0830252,-76.1128083,4,132.178553,8,1
370,536065248,43.0195207,-76.1185242,4,124.5808366,3,1
370,330352890,43.0761509,-76.1630821,4,157.1930283,-1,1
370,1933761898,43.0531252,-76.2042351,4,132.8700224,7,1
370,21076204,43.0328083,-76.0704645,4,129.5777175,6,1
370,1546479712,43.05145,-76.165433,4,135.2887871,9,1
370,1451120074,43.0492624,-76.1961558,4,138.4223216,7,1
380,977305415,43.0830252,-76.1105979,4,133.7551437,8,1
380,21076204,43.0328083,-76.0726732,4,131.3174759,6,1
380,830561927,43.026468,-76.1101086,4,129.0227127,3,1
380,861382883,43.0799153,-76.1353841,4,156.7625755,-1,1
380,1771262140,43.0792822,-76.1437027,4,138.8378024,9,1
380,346689304,43.0751446,-76.1314388,4,96.64727528,8,1
380,800769401,43.033938,-76.0576891,4,117.6163754,6,1
380,1451120074,43.0500725,-76.1952721,4,138.6143964,7,1
380,93803384,43.0579433,-76.1306915,4,129.1905197,5,1
380,330352890,43.0761509,-76.1608719,4,156.9633407,-1,1
380,1378022191,43.0809118,-76.1367126,4,120.673368,8,1
380,1672695842,43.0414083,-76.031294,4,135.6926436,6,1
380,181486061,43.0236637,-76.1300484,4,135.7575535,3,1
380,914537145,43.045307,-76.2273253,4,134.4811946,7,1
380,2142087617,43.0502135,-76.2195149,4,129.0227127,7,1
380,1082817898,43.0461636,-76.2354099,4,135.2887871,7,1
390,165676602,43.0761564,-76.1742229,4,122.0002165,9,1
390,685505545,43.0754318,-76.1502609,4,134.5760652,9,1
390,2142087617,43.0502135,-76.2173056,4,129.1905197,7,1
390,1803080497,43.0364784,-76.0643473,4,120.673368,6,1
390,2115450734,43.0492949,-76.2327729,4,132.1501161,7,1
390,1381845270,43.0519515,-76.1998802,4,135.168912,7,1
390,1417286734,43.0041918,-76.131506,4,118.5653608,2,1
390,396589894,43.0089404,-76.1290122,4,127.9415915,2,1
390,607915162,43.0514092,-76.1752177,4,157.5030573,-1,1
390,966655668,43.0777643,-76.1802665,4,158.9973542,-1,1
390,1672695842,43.0414083,-76.033503,4,134.3215255,6,1
390,1566775561,43.0259847,-76.1302101,4,136.6942851,3,1
390,93803384,43.0579433,-76.128482,4,129.7042679,5,1
390,950115756,43.0513938,-76.1553907,4,133.163017,5,1
390,1378022191,43.0809118,-76.1345022,4,119.9918128,8,1
390,758258298,43.0523456,-76.189263,4,137.3853207,9,1
390,977305415,43.0830252,-76.1086085,4,135.168912,8,1
400,1417286734,43.0025716,-76.131506,4,113.3363503,2,1
400,2100798552,43.0384329,-76.1255197,4,127.4337368,5,1
400,2004251105,43.0506174,-76.2065692,4,132.9951287,7,1
400,1365847710,43.0568402,-76.1289407,4,134.3215255,8,1
400,527523866,43.0330394,-76.1082662,4,135.7359528,3,1
400,21076204,43.0328083,-76.0770905,4,134.3215255,6,1
400,346689304,43.0719041,-76.1314388,4,96.64727528,8,1
400,330352890,43.0761509,-76.1564515,4,156.4943786,-1,1
400,1378022191,43.0809118,-76.1322919,4,120.673368,8,1
400,1933761898,43.0482645,-76.2042351,4,135.5399176,7,1
400,1406481073,43.0565028,-76.1889381,4,134.5760652,9,1
400,1375855927,43.052282,-76.1345296,4,117.8459643,5,1
400,1393411335,43.0359648,-76.1066355,4,136.0703174,0,1
400,607915162,43.0514092,-76.1730084,4,157.2581138,-1,1
400,1714434747,43.051397,-76.1658668,4,156.4973077,-1,1
400,1672695842,43.0414083,-76.0357119,4,132.7889578,6,1
410,358564461,43.0785703,-76.1221142,4,123.8301402,8,1
410,950514463,43.0516367,-76.1821291,4,136.0703174,9,1
410,914537145,43.0453069,-76.220698,4,134.3215255,7,1
410,305713831,43.0340163,-76.1087142,4,136.9331095,3,1
410,861382883,43.0799153,-76.1287531,4,157.3571928,-1,1
410,93803384,43.0579433,-76.1240628,4,131.4081993,5,1
410,330352890,43.0761509,-76.1542413,4,156.2563956,-1,1
410,1803080497,43.0364784,-76.0687649,4,126.8910801,6,1
410,1921880814,43.0284414,-76.1316686,4,135.6926436,5,1
410,758258298,43.0523456,-76.1936817,4,138.4223216,7,1
410,548441799,43.0520634,-76.1127875,4,127.9415915,0,1
410,1672695842,43.0414083,-76.0379209,4,131.0621005,6,1
410,1618354516,43.0761539,-76.1641626,4,124.6822288,9,1
410,1378022191,43.0809118,-76.1300815,4,119.9918128,8,1
410,127681471,43.0604597,-76.1811389,4,126.6472753,9,1
410,614042495,43.0829024,-76.1560151,4,131.9300131,9,1
410,2061006145,43.0519839,-76.1635023,4,137.6927816,5,1
420,330352890,43.0761509,-76.1520311,4,156.0139847,-1,1
420,1771262140,43.0792822,-76.1348614,4,117.8459643,8,1
420,358564461,43.0785703,-76.1199039,4,126.4430117,8,1
420,254675,43.0357903,-76.1330271,4,154.2527149,-1,1
420,2100798552,43.0384329,-76.121102,4,130.6534425,5,1
420,2004251105,43.0473769,-76.2065692,4,135.1463121,7,1
420,1393411335,43.0333723,-76.1072981,4,136.3688862,3,1
420,800769401,43.033938,-76.0665239,4,125.8872307,6,1
420,181486061,43.0171826,-76.1300484,4,134.3215255,3,1
420,165676602,43.0761564,-76.1675922,4,122.507239,9,1
420,1714434747,43.051397,-76.1614482,4,155.9637361,-1,1
420,196006772,43.0646405,-76.1089125,4,130.0989404,0,1
420,2027674814,43.0752678,-76.1118631,4,132.7708748,8,1
420,1079413733,43.0323387,-76.1340901,4,154.3394123,-1,1
420,1378022191,43.0809118,-76.1278711,4,120.673368,8,1
420,1672695842,43.0414083,-76.0401299,4,129.0588537,6,1
420,614042495,43.0829024,-76.1538047,4,133.276654,9,1
430,1895249522,43.0773319,-76.1226108,4,121.4295194,8,1
430,1771262140,43.0792822,-76.1326511,4,117.8459643,8,1
430,2115450734,43.0492949,-76.223936,4,130.0655759,7,1
430,607915162,43.0514092,-76.1663804,4,135.168912,9,1
430,1933761898,43.0434037,-76.2042351,4,138.2749017,7,1
430,861382883,43.0799153,-76.1243324,4,157.7474726,-1,1
430,977305415,43.0765442,-76.1086085,4,135.0782763,8,1
430,1672695842,43.0414083,-76.0423388,4,126.7050529,6,1
430,950115756,43.0513938,-76.1465534,4,125.1776815,5,1
430,1546479712,43.05145,-76.1521771,4,138.4983258,9,1
430,1079413733,43.0307184,-76.1340901,4,154.4649634,-1,1
430,1276050782,43.0777389,-76.1587702,4,130.5035611,9,1
430,1365847710,43.0519794,-76.1289407,4,138.059643,8,1
430,914537145,43.0453069,-76.2162798,4,134.4811946,7,1
430,2004251105,43.0457566,-76.2065692,4,136.1891753,7,1
430,1845904711,43.0744754,-76.1109772,4,133.5607429,8,1
430,21282215,43.0801486,-76.1279823,4,120.1596198,8,1
440,1845904711,43.0728551,-76.1109772,4,133.6456216,8,1
440,1652289979,43.0382341,-76.163563,4,138.9057791,5,1
440,1546479712,43.05145,-76.1499677,4,128.6928511,5,1
440,914537145,43.0453069,-76.2140707,4,134.7870314,7,1
440,305713831,43.0291555,-76.1087142,4,132.7889578,3,1
440,1791950912,43.0393806,-76.1361401,4,153.5852471,-1,1
440,1771262140,43.0792822,-76.1304408,4,117.8459643,8,1
440,950514463,43.0516367,-76.1755011,4,135.0782763,9,1
440,1803080497,43.0364784,-76.0753913,4,132.8700224,6,1
440,1378022191,43.0809117,-76.1234503,4,124.4957361,8,1
440,1406481073,43.0540724,-76.1942407,4,138.0716956,7,1
440,1375855927,43.0458009,-76.1345296,4,101.1341116,5,1
440,1728966109,43.06065,-76.1520667,4,135.5764436,5,1
440,1672695842,43.0414083,-76.0445478,4,123.8301402,6,1
440,649641739,43.0517147,-76.19544,4,138.1377862,7,1
440,21076204,43.0308639,-76.0830539,4,138.2392713,6,1
