TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
150,1475838028,43.0489302,-76.1327801,3,96.64727528,6,1
150,132991247,43.036937,-76.1172445,3,133.7131287,6,1
160,13150083,43.0503598,-76.2296819,3,128.0979394,5,1
160,2049631195,43.0755165,-76.149814,3,131.0621005,3,1
160,2128945693,43.0821986,-76.1454583,3,127.6097133,3,1
160,1431700245,43.0382162,-76.121569,3,129.8635744,6,1
160,2115142947,43.0301996,-76.0547338,3,125.3387321,1,1
160,2036232036,43.0505364,-76.2169131,3,129.5777175,5,1
160,416634221,43.0499571,-76.2094724,3,134.0782919,5,1
160,473993455,43.0402389,-76.0607223,3,115.1012173,1,1
170,2036232036,43.0505364,-76.2147038,3,130.6534425,5,1
170,772591671,43.0380041,-76.1559944,3,134.5603013,6,1
170,737781054,43.0205995,-76.124878,3,131.8039422,9,1
170,1507836548,43.0465933,-76.2299666,3,132.8700224,5,1
170,1584689357,43.0303489,-76.1135612,3,133.7551437,9,1
170,1421881662,43.0802486,-76.1500174,3,132.121617,3,1
170,890606833,43.0793925,-76.1455359,3,128.0979394,3,1
170,288496331,43.0410589,-76.1643054,3,138.3281652,6,1
180,1788412196,43.0796581,-76.1707353,3,129.0588537,4,1
180,473993455,43.0402389,-76.0651401,3,123.8301402,1,1
180,13150083,43.0503598,-76.2252634,3,128.0979394,5,1
180,618463036,43.0371662,-76.1288821,3,127.6097133,6,1
180,772591671,43.0380041,-76.1582032,3,135.7575535,6,1
180,1475838028,43.0537909,-76.1327801,3,122.0002165,6,1
180,132991247,43.036937,-76.1106181,3,136.327634,7,1
180,1775389493,43.0355088,-76.1340505,3,129.0588537,6,1
180,1323522851,43.0264696,-76.0646322,3,132.8700224,1,1
190,585502488,43.0566477,-76.1877954,3,133.5351711,4,1
190,1775389493,43.0338885,-76.1340505,3,131.0621005,6,1
190,1273034506,43.0513946,-76.225997,3,126.8910801,5,1
190,851561491,43.0379456,-76.1476607,3,129.7841646,6,1
190,2036232036,43.0502124,-76.2109481,3,132.9951287,5,1
190,1616722272,43.0159939,-76.1211378,3,126.7050529,9,1
190,618463036,43.0371662,-76.1266733,3,128.6432646,6,1
190,1266341860,43.0363784,-76.0393157,3,128.0979394,1,1
190,2053287062,43.0765056,-76.161577,3,127.4337368,4,1
190,973785263,43.0379751,-76.121093,3,131.2261163,6,1
200,890606833,43.0793925,-76.1389049,3,120.8326745,3,1
200,2049631195,43.0755165,-76.1409733,3,120.1596198,3,1
200,1616722272,43.0143736,-76.1211378,3,126.7050529,9,1
200,1266341860,43.0363784,-76.0415245,3,125.5766359,1,1
200,546341251,43.0790965,-76.183046,3,130.6534425,4,1
200,1507836548,43.0465933,-76.2233392,3,132.7708748,5,1
200,949915704,43.035181,-76.1109941,3,137.4106933,7,1
200,322467625,43.0808092,-76.1740199,3,129.0227127,4,1
200,288496331,43.0454336,-76.1647472,3,138.5854755,6,1
200,1775389493,43.0322683,-76.1340505,3,132.7889578,6,1
210,2053287062,43.0765056,-76.1571566,3,130.6534425,4,1
210,2128945693,43.0821986,-76.1344062,3,114.709075,3,1
210,1421881662,43.0802486,-76.1411759,3,124.4957361,3,1
210,546341251,43.0790965,-76.1808357,3,129.5777175,4,1
210,585502488,43.0556756,-76.1906677,3,136.0069509,4,1
210,1475838028,43.0570314,-76.1307915,3,128.0979394,6,1
210,1012225358,43.0319312,-76.1260717,3,133.620216,6,1
210,890606833,43.0793925,-76.1366946,3,118.5653608,3,1
210,523396853,43.0830847,-76.1506727,3,132.178553,3,1
210,1273034506,43.0513946,-76.2215784,3,126.8910801,5,1
210,1431700245,43.0382162,-76.1105248,3,135.168912,7,1
220,973785263,43.0379751,-76.1144665,3,135.168912,6,1
220,744686981,43.0471994,-76.2271691,3,131.9493007,5,1
220,2115142947,43.0301996,-76.0679852,3,131.2261163,1,1
220,1323522851,43.0264696,-76.073466,3,136.4714491,1,1
220,523396853,43.0830847,-76.1484622,3,130.3954374,3,1
220,1584689357,43.0222476,-76.1135612,3,123.0907171,9,1
220,465141599,43.0757638,-76.1523288,3,133.2068409,4,1
220,1475838028,43.0570314,-76.128582,3,128.6928511,6,1
220,13150083,43.0503598,-76.2164262,3,129.5777175,5,1
220,658706793,43.0399819,-76.0409724,3,125.3387321,1,1
230,455830167,43.0507449,-76.2228728,3,127.9415915,5,1
230,949915704,43.0303202,-76.1109941,3,133.577763,9,1
230,1584689357,43.0206274,-76.1135612,3,119.5999386,9,1
230,994948521,43.0233013,-76.1076783,3,124.1321172,9,1
230,1421881662,43.0802486,-76.1367552,3,120.673368,3,1
230,2115142947,43.0301996,-76.0701938,3,132.616147,1,1
230,744686981,43.0471994,-76.22496,3,131.9493007,5,1
230,851561491,43.0379456,-76.1564961,3,135.168912,6,1
230,13150083,43.0503598,-76.214217,3,130.6534425,5,1
230,546341251,43.0790965,-76.1764151,3,128.0979394,4,1
230,2036232036,43.0456757,-76.2087388,3,136.9331095,5,1
238,994948521,43.0224911,-76.1083408,3,122.507239,9,-1
240,1507836548,43.0465933,-76.2145026,3,134.2166813,5,1
240,1431700245,43.0336794,-76.1103039,3,136.3138541,9,1
240,132991247,43.0275395,-76.1103973,3,131.0311164,9,1
240,546341251,43.0790965,-76.1742047,3,127.8890558,4,1
240,465141599,43.0757638,-76.1479084,3,130.0989404,3,1
240,737781054,43.0092577,-76.124878,3,127.8890558,8,1
240,1266341860,43.0363784,-76.0503596,3,107.1158817,1,1
240,2115142947,43.0301996,-76.0724023,3,133.9301418,1,1
240,1775389493,43.0257872,-76.1340505,3,138.059643,6,1
240,2104956626,43.0381908,-76.1231821,3,129.0588537,6,1
240,890606833,43.0793925,-76.1300636,3,117.6163754,3,1
250,890606833,43.0793925,-76.1278533,3,118.5653608,3,1
250,2104956626,43.0381908,-76.1209733,3,130.6534425,6,1
250,2053287062,43.0765056,-76.1483157,3,130.2095423,3,1
250,1431700245,43.0320592,-76.1103039,3,135.0098833,9,1
250,1273034506,43.0513946,-76.2127411,3,131.1546133,5,1
250,473993455,43.0402389,-76.0806026,3,136.4441779,7,1
250,1403364132,43.0787604,-76.1828016,3,130.6534425,4,1
250,787966097,43.0382602,-76.1312878,3,123.8301402,6,1
250,772591671,43.0433509,-76.1652716,3,138.6259468,6,1
250,523396853,43.0830847,-76.1418308,3,123.0907171,3,1
250,1507836548,43.0465932,-76.2122934,3,134.9181306,5,1
250,737781054,43.0076374,-76.124878,3,125.2745506,8,1
260,1788412196,43.0796581,-76.1530526,3,135.1463121,4,1
260,371324596,43.0413751,-76.0348668,3,131.9300131,1,1
260,744686981,43.0471993,-76.2183325,3,132.616147,5,1
260,1749556632,43.0381284,-76.1557562,3,134.5603013,6,1
260,1273034506,43.0513946,-76.2105318,3,132.4502897,5,1
260,973785263,43.0334384,-76.1120367,3,136.3688862,9,1
260,1622096084,43.0781493,-76.1646107,3,127.6097133,4,1
260,1012225358,43.0238299,-76.1260717,3,133.9301418,9,1
260,2115142947,43.0301996,-76.0768194,3,136.327634,1,1
260,132991247,43.024299,-76.1103973,3,126.6472753,9,1
260,473993455,43.0402389,-76.0828115,3,135.5764436,7,1
260,1475838028,43.0570314,-76.1197439,3,132.9951287,6,1
270,2036232036,43.041463,-76.2063089,3,138.8378024,2,1
270,1622096084,43.0781493,-76.1624004,3,128.6432646,4,1
270,787966097,43.0382602,-76.1268701,3,125.8872307,6,1
270,465141599,43.0757638,-76.1412778,3,122.1237135,3,1
270,2115142947,43.0301996,-76.079028,3,137.4106933,1,1
270,1403364132,43.0787604,-76.178381,3,128.6928511,4,1
270,890606833,43.0793925,-76.1234326,3,123.4101134,3,1
270,728303221,43.0376473,-76.0596777,3,110.9609129,1,1
270,13150083,43.0503598,-76.2053798,3,135.2887871,5,1
270,2128945693,43.0804163,-76.1237961,3,123.4101134,3,1
270,1668724686,43.0686964,-76.1948844,3,135.0782763,4,1
270,658706793,43.0480832,-76.0409724,3,129.7841646,1,1
270,132991247,43.0226787,-76.1103973,3,123.7399749,9,1
280,465141599,43.0757638,-76.1390676,3,117.8459643,3,1
280,2036232036,43.0406529,-76.2056463,3,138.4983258,2,1
280,288496331,43.0467297,-76.1799902,3,138.8378024,4,1
280,772591671,43.0462674,-76.1677017,3,129.6203185,6,1
280,585502488,43.0513009,-76.1990637,3,138.1377862,5,1
280,1012225358,43.0205894,-76.1260717,3,132.616147,9,1
280,1976414238,43.0383426,-76.1269549,3,125.8872307,6,1
280,810999410,43.0379654,-76.135282,3,132.8613308,9,1
280,1266341860,43.0363784,-76.0591948,3,113.3363503,1,1
280,973785263,43.0301979,-76.1120367,3,133.6456216,9,1
280,1788412196,43.0796581,-76.1486319,3,137.1934345,4,1
280,618463036,43.0342497,-76.1109907,3,136.9331095,9,1
280,949915704,43.0222189,-76.1109941,3,122.1237135,9,1
286,132991247,43.0205723,-76.1101764,3,117.6163754,9,-1
290,1976414238,43.0383426,-76.1247461,3,127.4337368,6,1
290,1617690466,43.0789855,-76.1663456,3,136.539448,6,1
290,2053287062,43.0765056,-76.1394748,3,118.5653608,3,1
290,288496331,43.0467297,-76.1821993,3,139.0741852,4,1
290,1354056424,43.0382352,-76.0346486,3,131.9493007,1,1
290,322467625,43.0808091,-76.1541265,3,134.6153916,4,1
290,973785263,43.0285776,-76.1120367,3,132.0357438,9,1
290,416634221,43.0541697,-76.1873789,3,132.489053,5,1
290,1323522851,43.0306823,-76.0814164,3,138.4223216,1,1
290,585502488,43.0501667,-76.1995055,3,138.6143964,5,1
290,1431700245,43.0255781,-76.1103039,3,127.8890558,9,1
290,1012225358,43.0189691,-76.1260717,3,132.178553,9,1
300,1421881662,43.0802486,-76.1212827,3,126.6472753,3,1
300,2104956626,43.0360845,-76.1130214,3,136.3688862,6,1
300,1976414238,43.0383426,-76.1225372,3,129.0588537,6,1
300,815549835,43.049389,-76.1299921,3,111.6195502,6,1
300,939175052,43.0797713,-76.1722875,3,137.7632051,5,1
300,13150083,43.0505218,-76.1994147,3,138.3694424,5,1
300,2128945693,43.0755556,-76.1237961,3,117.8459643,3,1
300,772591671,43.0462674,-76.1721199,3,131.4114544,6,1
300,744686981,43.0471993,-76.2094958,3,135.5764436,5,1
300,35106144,43.079149,-76.1664177,3,130.7075394,3,1
300,1617690466,43.0789855,-76.1641353,3,136.2243344,6,1
300,618463036,43.0310092,-76.1109907,3,134.3215255,9,1
300,261426765,43.0831349,-76.1808685,3,149.1976633,-1,1
310,397196100,43.0812726,-76.1748535,3,148.779176,-1,1
310,1012225358,43.0157286,-76.1260717,3,131.9493007,9,1
310,810999410,43.0340768,-76.1363864,3,132.0260286,9,1
310,523396853,43.0830847,-76.1285681,3,111.6195502,3,1
310,322467625,43.0808091,-76.1497058,3,136.6942851,4,1
310,416634221,43.0541697,-76.1829601,3,133.9221471,5,1
310,815549835,43.0510093,-76.1299921,3,115.4477493,6,1
310,772591671,43.0462674,-76.1743291,3,132.2246091,6,1
310,1788412196,43.0796581,-76.1420009,3,129.9321165,4,1
310,1403364132,43.0787604,-76.1695398,3,127.8890558,4,1
310,787966097,43.0384222,-76.1186974,3,132.1501161,6,1
310,455830167,43.0507448,-76.2051984,3,135.8364512,5,1
310,2036232036,43.0383845,-76.2029956,3,138.8661691,2,1
320,1012225358,43.0141083,-76.1260717,3,131.9493007,9,1
320,911197627,43.0766272,-76.1888383,3,149.8443336,-1,1
320,618463036,43.0277687,-76.1109907,3,131.0621005,9,1
320,265356802,43.0697684,-76.1892694,3,131.0311164,4,1
320,523396853,43.0830847,-76.1263576,3,115.4477493,3,1
320,416634221,43.0541697,-76.1807507,3,134.5854402,5,1
320,1431700245,43.0207174,-76.1103039,3,117.6163754,9,1
320,114289102,43.0409602,-76.045669,3,117.6163754,1,1
320,728303221,43.0376473,-76.0707218,3,130.0655759,1,1
320,787966097,43.0384222,-76.1164885,3,133.5607429,6,1
320,259635189,43.0327571,-76.135264,3,131.1667742,9,1
320,1266341860,43.0363784,-76.0680299,3,128.0979394,1,1
320,1749556632,43.0413689,-76.163929,3,138.3281652,6,1
320,288496331,43.048188,-76.1859549,3,138.8378024,4,1
330,1354056424,43.0382352,-76.043484,3,122.1237135,1,1
330,1668724686,43.0589749,-76.1948844,3,136.6002137,4,1
330,546341251,43.0790965,-76.1543119,3,134.1598754,4,1
330,465141599,43.0757637,-76.1280166,3,101.1341116,3,1
330,772591671,43.0462674,-76.1787473,3,133.7089679,6,1
330,911197627,43.0766272,-76.1910485,3,150.0343584,-1,1
330,851561491,43.0462089,-76.1659943,3,139.1020424,6,1
330,35106144,43.079149,-76.1597868,3,137.7977787,3,1
330,858753684,43.0514021,-76.2408411,3,131.1144209,2,1
330,259635189,43.0311368,-76.135264,3,130.6087608,9,1
330,658706793,43.0560225,-76.0431819,3,136.0703174,1,1
330,2049631195,43.0755165,-76.1122408,3,132.7889578,3,1
330,397196100,43.0812726,-76.1704327,3,148.3683819,-1,1
330,261426765,43.0831349,-76.1742371,3,148.5885006,-1,1
330,810999410,43.0308363,-76.1363864,3,130.9609129,9,1
340,1976414238,43.0383426,-76.1137018,3,134.8566011,6,1
340,973785263,43.0204763,-76.1120367,3,118.5653608,9,1
340,371324596,43.0413751,-76.0525385,3,96.64727528,1,1
340,728303221,43.0376473,-76.0751395,3,133.5607429,1,1
340,2053287062,43.0714828,-76.1354964,3,96.64727528,3,1
340,465141599,43.0757637,-76.1258064,3,111.6195502,3,1
340,473993455,43.0402389,-76.1004829,3,131.9493007,7,1
340,658706793,43.0560225,-76.0453914,3,135.6274087,1,1
340,455830167,43.0509069,-76.1992333,3,138.3694424,5,1
340,684224920,43.0794365,-76.1900504,3,150.0455161,-1,1
340,1012225358,43.0108678,-76.1260717,3,130.0989404,8,1
340,1273034506,43.053825,-76.196834,3,138.5854755,5,1
340,1421881662,43.0802486,-76.1124413,3,133.620216,3,1
340,397196100,43.0812726,-76.1682223,3,148.158668,-1,1
340,618463036,43.0245282,-76.1109907,3,126.7050529,9,1
350,815549835,43.0574903,-76.1299921,3,128.3544208,6,1
350,288496331,43.0498082,-76.1894897,3,138.706514,4,1
350,2036232036,43.0343339,-76.2007868,3,138.7351677,2,1
350,1507836548,43.051778,-76.1983755,3,138.6259468,5,1
350,684224920,43.0787884,-76.1911555,3,150.1388653,-1,1
350,1266341860,43.0363784,-76.0746563,3,133.6456216,1,1
350,259635189,43.0278963,-76.135264,3,129.5506024,9,1
350,35106144,43.079149,-76.1553661,3,135.4444678,3,1
350,1668724686,43.0557344,-76.1948844,3,137.8346354,4,1
350,13150083,43.0545724,-76.194775,3,139.4317648,5,1
350,523396853,43.0830847,-76.1197262,3,125.9484709,3,1
350,261426765,43.0831349,-76.1698162,3,148.1702646,-1,1
350,1463204213,43.0782504,-76.1733223,3,148.6333247,-1,1
350,455830167,43.051555,-76.1981286,3,138.6259468,5,1
350,2053287062,43.0698626,-76.1354964,3,107.1158817,3,1
360,2128945693,43.0658341,-76.1237961,3,124.6822288,3,1
360,911197627,43.0727386,-76.1921536,3,149.9683328,-1,1
360,851561491,43.0462089,-76.1726217,3,131.8062977,6,1
360,939175052,43.0797712,-76.1590254,3,135.8981072,6,1
360,416634221,43.0541697,-76.171913,3,136.9511309,5,1
360,2049631195,43.0755165,-76.1056103,3,136.9331095,3,1
360,1507836548,43.0524261,-76.1972709,3,138.9057791,5,1
360,265356802,43.0632874,-76.1892694,3,131.5381389,4,1
360,1273034506,43.053987,-76.192857,3,130.4541585,5,1
360,1752982410,43.0376995,-76.13043,3,131.8829514,9,1
360,585502488,43.0451439,-76.2056912,3,138.0957673,5,1
360,1668724686,43.0555724,-76.1966519,3,138.2749017,4,1
360,2115142947,43.0336021,-76.0933842,3,137.6056735,7,1
360,371324596,43.0413751,-76.0569564,3,96.64727528,1,1
360,523396853,43.0830847,-76.1175158,3,128.3544208,3,1
370,371324596,43.0413751,-76.0591653,3,110.9609129,1,1
370,1788412196,43.0796581,-76.1287389,3,134.3420413,4,1
370,772591671,43.0478876,-76.1844912,3,135.344754,6,1
370,114289102,43.0409602,-76.0567137,3,96.64727528,1,1
370,1266341860,43.0363784,-76.0790738,3,136.3688862,1,1
370,851561491,43.0462089,-76.1748309,3,132.5958999,6,1
370,35106144,43.079149,-76.1509455,3,132.616147,3,1
370,1668724686,43.0544382,-76.1970938,3,138.9958665,4,1
370,1323522851,43.0339228,-76.0942268,3,137.5430949,7,1
370,261426765,43.0831349,-76.1653953,3,139.0851585,5,1
370,288496331,43.0511044,-76.1914781,3,138.9001279,4,1
370,810999410,43.0254894,-76.1352822,3,138.0957673,6,1
370,2053287062,43.0666221,-76.1354964,3,120.1596198,3,1
370,2049631195,43.0755165,-76.1034001,3,138.059643,3,1
370,911197627,43.0711183,-76.1921536,3,149.908735,-1,1
380,1421881662,43.0771701,-76.1080206,3,135.8221416,3,1
380,261426765,43.0831349,-76.1631848,3,139.5201293,5,1
380,1859557018,43.0829584,-76.1806726,3,149.1976633,-1,1
380,473993455,43.0402389,-76.1093186,3,133.2068409,7,1
380,288496331,43.0527247,-76.1914781,3,138.0957673,4,1
380,1775389493,43.0031035,-76.1340505,3,117.6163754,8,1
380,1507836548,43.0540464,-76.1955033,3,139.0741852,5,1
380,585502488,43.0436857,-76.2074585,3,138.5854755,5,1
380,810999410,43.0238692,-76.1352822,3,138.4223216,9,1
380,1622096084,43.0781493,-76.1380873,3,130.8397136,4,1
380,1463204213,43.0782504,-76.1666914,3,148.004356,-1,1
380,2049631195,43.0755165,-76.1011899,3,138.5854755,7,1
380,728303221,43.0376473,-76.0839748,3,136.6942851,7,1
380,371324596,43.041375,-76.0613743,3,117.6163754,1,1
380,416634221,43.0541697,-76.1674942,3,137.995869,5,1
380,519579207,43.0324698,-76.1301049,3,132.178553,6,1
386,2104956626,43.0223123,-76.1128006,3,123.0907171,9,-1
390,322467625,43.0808091,-76.1320227,3,133.3524254,4,1
390,465141599,43.0757637,-76.1147554,3,130.0989404,3,1
390,1012225358,43.0027664,-76.1260717,3,111.6195502,8,1
390,1266341860,43.0363784,-76.0834914,3,137.6803732,7,1
390,684224920,43.0723074,-76.1911555,3,149.8714888,-1,1
390,1622096084,43.0781493,-76.135877,3,131.6470469,4,1
390,1617690466,43.0789855,-76.1442425,3,134.1998119,6,1
390,2049745161,43.0520908,-76.2399089,3,130.9946477,2,1
390,1273034506,43.053987,-76.1862288,3,132.8613308,5,1
390,1951079064,43.0268182,-76.1294231,3,137.0378645,9,1
390,820783258,43.0230652,-76.1280428,3,134.2166813,9,1
390,911197627,43.0678778,-76.1921536,3,130.7909164,5,1
390,939175052,43.0797712,-76.1523944,3,135.1677715,6,1
390,1507836548,43.0540464,-76.1932939,3,130.0102116,5,1
390,288496331,43.0530487,-76.1930246,3,138.0716956,4,1
400,1323522851,43.0339228,-76.1008529,3,136.5393785,9,1
400,190544091,43.0773379,-76.1772291,3,148.8966418,-1,1
400,371324596,43.041375,-76.0657922,3,125.2745506,1,1
400,2036232036,43.0314174,-76.194161,3,138.059643,0,1
400,834884859,43.0763042,-76.1740891,3,123.7399749,4,1
400,684224920,43.0706871,-76.1911555,3,149.8103098,-1,1
400,1698547961,43.0380735,-76.1253214,3,130.2570162,7,1
400,1951079064,43.025198,-76.1294231,3,136.3688862,9,1
400,911197627,43.0662576,-76.1921536,3,130.6384731,5,1
400,658706793,43.0576427,-76.0555552,3,136.3138541,1,1
400,744686981,43.0528702,-76.1966823,3,139.3773873,5,1
400,259635189,43.0209292,-76.1363682,3,138.3281652,9,1
400,2115142947,43.0336021,-76.102219,3,136.4441779,9,1
400,35106144,43.079149,-76.1443145,3,127.0183296,3,1
400,1266341860,43.0363784,-76.0857002,3,137.1288393,7,1
400,1749556632,43.0463916,-76.1740909,3,132.2246091,6,1
410,1859557018,43.0829584,-76.187304,3,133.8990599,5,1
410,1951079064,43.0235777,-76.1294231,3,135.7575535,9,1
410,815549835,43.062189,-76.1233629,3,130.4712181,3,1
410,521980981,43.0365374,-76.1138375,3,135.4959507,6,1
410,939175052,43.0797712,-76.1479737,3,134.79205,6,1
410,585502488,43.0412553,-76.2059122,3,138.4983258,2,1
410,1266341860,43.0363784,-76.087909,3,136.6406132,7,1
410,1617690466,43.0789855,-76.1398218,3,134.0560127,6,1
410,1421881662,43.0723094,-76.1080206,3,135.6926436,3,1
410,772591671,43.050156,-76.1889096,3,136.0099434,2,1
410,519579207,43.027609,-76.1301049,3,136.4441779,6,1
410,851561491,43.047019,-76.1821211,3,134.7235435,6,1
410,1012225358,42.9995259,-76.1260717,3,101.1341116,8,1
410,1749556632,43.0463916,-76.1763001,3,132.9899809,6,1
410,1752982410,43.0376995,-76.1193858,3,138.4574556,7,1
410,2053287062,43.0601411,-76.1354964,3,131.0621005,3,1
420,810999410,43.0185223,-76.1363863,3,137.3853207,8,1
420,1788412196,43.0746353,-76.1247603,3,131.7564569,7,1
420,1373849147,43.0375148,-76.1261463,3,130.6087608,7,1
420,772591671,43.050156,-76.190898,3,135.539754,2,1
420,322467625,43.0808091,-76.1253916,3,134.5854402,6,1
420,35106144,43.079149,-76.1398939,3,122.1237135,3,1
420,744686981,43.0538424,-76.1938101,3,130.0102116,5,1
420,834884859,43.0763042,-76.1696686,3,123.7399749,4,1
420,815549835,43.062189,-76.1211532,3,131.4081993,3,1
420,1403364132,43.0787604,-76.1452264,3,138.3694424,4,1
420,2049745161,43.0569516,-76.2399089,3,133.3001087,2,1
420,585502488,43.0404452,-76.2052495,3,138.5854755,2,1
420,1951079064,43.0219574,-76.1294231,3,135.2214932,9,1
420,2053287062,43.0585208,-76.1354964,3,132.7889578,3,1
420,190544091,43.0773379,-76.1816496,3,149.2972654,-1,1
420,288496331,43.0535348,-76.1972225,3,129.5935488,4,1
420,2036232036,43.0281769,-76.194161,3,135.6926436,0,1
430,13150083,43.0545724,-76.1770996,3,135.4750777,5,1
430,820783258,43.0165841,-76.1280428,3,132.7708748,9,1
430,523396853,43.0766037,-76.1111054,3,133.6456216,3,1
430,1668724686,43.0494154,-76.2017335,3,137.6803732,5,1
430,2115142947,43.0336021,-76.1086242,3,136.327634,9,1
430,259635189,43.0172026,-76.1374723,3,136.99868,8,1
430,1363963344,43.0442006,-76.2179171,3,136.6406132,2,1
430,473993455,43.0402389,-76.1203632,3,137.308905,7,1
430,658706793,43.0576427,-76.0621839,3,136.8208766,1,1
430,1403364132,43.0787604,-76.1430161,3,139.2953931,4,1
430,858753684,43.0514021,-76.2187479,3,130.8834753,2,1
430,371324596,43.041375,-76.0724191,3,131.9300131,1,1
430,1255638182,43.0788016,-76.1535863,3,139.1109991,7,1
430,1622096084,43.0781493,-76.1270359,3,134.4753677,4,1
430,2128945693,43.0544923,-76.1237961,3,136.6674768,3,1
430,728303221,43.0376472,-76.0950189,3,134.3776325,7,1
440,939175052,43.0797712,-76.1413427,3,129.9321165,4,1
440,834884859,43.0763042,-76.1652482,3,125.1776815,4,1
440,585502488,43.0388249,-76.2037033,3,138.706514,2,1
440,2128945693,43.0528721,-76.1237961,3,137.7977787,3,1
440,1273034506,43.053987,-76.1751817,3,136.1110817,5,1
440,114289102,43.0409601,-76.0721764,3,131.9300131,1,1
440,911197627,43.0597766,-76.1921536,3,130.5192152,5,1
440,1951079064,43.0187169,-76.1294231,3,134.4811946,9,1
440,523396853,43.0749835,-76.1111054,3,133.5607429,3,1
440,35106144,43.079149,-76.1354733,3,117.8459643,3,1
440,744686981,43.0538424,-76.1893913,3,131.710981,5,1
440,2053287062,43.0562525,-76.1343916,3,135.0098833,3,1
440,658706793,43.0576427,-76.0643934,3,137.1934345,1,1
440,1976414238,43.0248944,-76.1101676,3,126.6472753,9,1
440,1373849147,43.0352464,-76.1250419,3,131.1382439,7,1
440,1354056424,43.0382352,-76.0677813,3,127.9415915,1,1
440,55810988,43.0527531,-76.041467,3,133.276654,1,1
450,455830167,43.0549575,-76.1817788,3,134.1998119,5,1
450,521260716,43.0793308,-76.1791428,3,149.1797968,-1,1
450,397196100,43.0812726,-76.1439079,3,138.8378024,4,1
450,2115142947,43.0303616,-76.1086242,3,133.577763,9,1
