TimeStep,ID,Latitude,Longitude,finished,level
228,8,43.192,-76.191,1,4
229,8,43.193000000000005,-76.191,1,4
230,8,43.193999999999996,-76.191,1,4
231,8,43.195,-76.191,1,4
232,8,43.195,-76.191,1,4
233,8,43.196000000000005,-76.191,1,4
234,8,43.196999999999996,-76.191,1,4
235,8,43.196999999999996,-76.191,1,4
236,8,43.198,-76.191,1,4
237,8,43.199,-76.191,1,4
238,8,43.199,-76.191,1,4
239,8,43.2,-76.191,1,4
240,8,43.201,-76.191,1,4
241,8,43.201,-76.191,1,4
242,8,43.202,-76.191,1,4
243,8,43.203,-76.191,1,4
244,8,43.203,-76.191,1,4
245,8,43.20399999999999,-76.191,1,4
246,8,43.205,-76.191,1,4
247,8,43.205,-76.191,1,4
248,8,43.206,-76.191,1,4
249,8,43.207,-76.191,1,4
250,8,43.208,-76.191,1,4
251,8,43.208,-76.191,1,4
252,8,43.208999999999996,-76.191,1,4
253,8,43.21,-76.191,1,4
254,8,43.21,-76.191,1,4
255,8,43.211000000000006,-76.191,1,4
256,8,43.211999999999996,-76.191,1,4
257,8,43.211999999999996,-76.191,1,4
258,8,43.213,-76.191,1,4
259,8,43.214,-76.191,1,4
260,8,43.214,-76.191,1,4
261,8,43.215,-76.191,1,4
262,8,43.216,-76.191,1,4
263,8,43.216,-76.191,1,4
264,8,43.217,-76.191,1,4
265,8,43.218,-76.191,1,4
266,8,43.218999999999994,-76.191,1,4
267,8,43.218999999999994,-76.191,1,4
268,8,43.22,-76.191,1,4
269,8,43.221000000000004,-76.191,1,4
270,8,43.221000000000004,-76.191,1,4
271,8,43.222,-76.191,1,4
272,8,43.223,-76.191,1,4
273,8,43.223,-76.191,1,4
274,8,43.224,-76.191,1,4
275,8,43.225,-76.191,1,4
276,8,43.225,-76.191,1,4
277,8,43.226000000000006,-76.191,1,4
278,8,43.227,-76.191,1,4
279,8,43.227,-76.191,1,4
280,8,43.228,-76.191,1,4
281,8,43.229,-76.191,1,4
282,8,43.23,-76.191,1,4
283,8,43.23,-76.191,1,4
284,8,43.231,-76.191,1,4
285,8,43.232,-76.191,1,4
286,8,43.232,-76.191,1,4
287,8,43.233000000000004,-76.191,1,4
288,8,43.233999999999995,-76.191,1,4
289,8,43.233999999999995,-76.191,1,4
290,8,43.235,-76.191,1,4
291,8,43.236000000000004,-76.191,1,4
292,8,43.236000000000004,-76.191,1,4
293,8,43.236999999999995,-76.191,1,4
294,8,43.238,-76.191,1,4
295,8,43.238,-76.191,1,4
296,8,43.239,-76.191,1,4
297,8,43.24,-76.191,1,4
298,8,43.24100000000001,-76.191,1,4
299,8,43.24100000000001,-76.191,1,4
300,8,43.242,-76.191,1,4
301,8,43.243,-76.191,1,4
302,8,43.243,-76.191,1,4
303,8,43.244,-76.191,1,4
304,8,43.245,-76.191,1,4
305,8,43.245,-76.191,1,4
306,8,43.246,-76.191,1,4
307,8,43.247,-76.191,1,4
308,8,43.247,-76.191,1,4
309,8,43.248000000000005,-76.191,1,4
310,8,43.248999999999995,-76.191,1,4
311,8,43.248999999999995,-76.191,1,4
312,8,43.25,-76.191,1,4
313,8,43.251000000000005,-76.191,1,4
314,8,43.251000000000005,-76.191,1,4
315,8,43.251999999999995,-76.191,1,4
316,8,43.253,-76.191,1,4
317,8,43.254,-76.191,1,4
318,8,43.254,-76.191,1,4
319,8,43.255,-76.191,1,4
320,8,43.256,-76.191,1,4
321,8,43.256,-76.191,1,4
322,8,43.257,-76.191,1,4
323,8,43.258,-76.191,1,4
324,8,43.258,-76.191,1,4
325,8,43.25899999999999,-76.191,1,4
326,8,43.26,-76.191,1,4
327,8,43.26,-76.191,1,4
328,8,43.261,-76.191,1,4
329,8,43.262,-76.191,1,4
330,8,43.262,-76.191,1,4
331,8,43.263000000000005,-76.191,1,4
332,8,43.263999999999996,-76.191,1,4
333,8,43.265,-76.191,1,4
334,8,43.265,-76.191,1,4
335,8,43.266000000000005,-76.191,1,4
336,8,43.266999999999996,-76.191,1,4
337,8,43.266999999999996,-76.191,1,4
338,8,43.268,-76.191,1,4
339,8,43.269,-76.191,1,4
340,8,43.269,-76.191,1,4
341,8,43.27,-76.191,1,4
342,8,43.271,-76.191,1,4
343,8,43.271,-76.191,1,4
344,8,43.272,-76.191,1,4
345,8,43.273,-76.191,1,4
346,8,43.273,-76.191,1,4
347,8,43.273999999999994,-76.191,1,4
348,8,43.275,-76.191,1,4
349,8,43.276,-76.191,1,4
350,8,43.276,-76.191,1,4
351,8,43.277,-76.191,1,4
352,8,43.278,-76.191,1,4
353,8,43.278,-76.191,1,4
354,8,43.278999999999996,-76.191,1,4
355,8,43.28,-76.191,1,4
356,8,43.28,-76.191,1,4
357,8,43.281000000000006,-76.191,1,4
358,8,43.282,-76.191,1,4
359,8,43.282,-76.191,1,4
360,8,43.283,-76.191,1,4
361,8,43.284,-76.191,1,4
362,8,43.284,-76.191,1,4
363,8,43.285,-76.191,1,4
364,8,43.286,-76.191,1,4
365,8,43.287,-76.191,1,4
366,8,43.287,-76.191,1,4
367,8,43.288000000000004,-76.191,1,4
368,8,43.288999999999994,-76.191,1,4
369,8,43.288999999999994,-76.191,1,4
370,8,43.29,-76.191,1,4
371,8,43.291000000000004,-76.191,1,4
372,8,43.291000000000004,-76.191,1,4
373,8,43.292,-76.191,1,4
374,8,43.293,-76.191,1,4
375,8,43.293,-76.191,1,4
376,8,43.294,-76.191,1,4
377,8,43.295,-76.191,1,4
378,8,43.295,-76.191,1,4
379,8,43.29600000000001,-76.191,1,4
380,8,43.297,-76.191,1,4
381,8,43.297,-76.191,1,4
382,8,43.298,-76.191,1,4
383,8,43.299,-76.191,1,4
384,8,43.3,-76.191,1,4
385,8,43.3,-76.191,1,4
386,8,43.301,-76.191,1,4
387,8,43.302,-76.191,1,4
388,8,43.302,-76.191,1,4
389,8,43.303000000000004,-76.191,1,4
390,8,43.303999999999995,-76.191,1,4
391,8,43.303999999999995,-76.191,1,4
392,8,43.305,-76.191,1,4
393,8,43.306000000000004,-76.191,1,4
394,8,43.306000000000004,-76.191,1,4
395,8,43.306999999999995,-76.191,1,4
396,8,43.308,-76.191,1,4
397,8,43.308,-76.191,1,4
398,8,43.309,-76.191,1,4
399,8,43.31,-76.191,1,4
400,8,43.31100000000001,-76.191,1,4
401,8,43.31100000000001,-76.191,1,4
402,8,43.312,-76.191,1,4
403,8,43.313,-76.191,1,4
404,8,43.313,-76.191,1,4
405,8,43.31399999999999,-76.191,1,4
406,8,43.315,-76.191,1,4
407,8,43.315,-76.191,1,4
408,8,43.316,-76.191,1,4
409,8,43.317,-76.191,1,4
410,8,43.317,-76.191,1,4
411,8,43.318000000000005,-76.191,1,4
412,8,43.318999999999996,-76.191,1,4
413,8,43.318999999999996,-76.191,1,4
414,8,43.32,-76.191,1,4
415,8,43.321000000000005,-76.191,1,4
416,8,43.321999999999996,-76.191,1,4
417,8,43.321999999999996,-76.191,1,4
418,8,43.323,-76.191,1,4
419,8,43.324,-76.191,1,4
420,8,43.324,-76.191,1,4
421,8,43.325,-76.191,1,4
422,8,43.326,-76.191,1,4
423,8,43.326,-76.191,1,4
424,8,43.327,-76.191,1,4
425,8,43.328,-76.191,1,4
426,8,43.328,-76.191,1,4
427,8,43.32899999999999,-76.191,1,4
428,8,43.33,-76.191,1,4
429,8,43.33,-76.191,1,4
430,8,43.331,-76.191,1,4
431,8,43.332,-76.191,1,4
432,8,43.333,-76.191,1,4
433,8,43.333,-76.191,1,4
434,8,43.333999999999996,-76.191,1,4
435,8,43.335,-76.191,1,4
436,8,43.335,-76.191,1,4
437,8,43.336000000000006,-76.191,1,4
438,8,43.336999999999996,-76.191,1,4
439,8,43.336999999999996,-76.191,1,4
440,8,43.338,-76.191,1,4
441,8,43.339,-76.191,1,4
442,8,43.339,-76.191,1,4
443,8,43.34,-76.191,1,4
444,8,43.341,-76.191,1,4
445,8,43.341,-76.191,1,4
446,8,43.342,-76.191,1,4
447,8,43.343,-76.191,1,4
448,8,43.343,-76.191,1,4
449,8,43.343999999999994,-76.191,1,4
450,8,43.345,-76.191,1,4
451,8,43.346000000000004,-76.191,1,4
452,8,43.346000000000004,-76.191,1,4
453,8,43.347,-76.191,1,4
454,8,43.348,-76.191,1,4
455,8,43.348,-76.191,1,4
456,8,43.349,-76.191,1,4
457,8,43.35,-76.191,1,4
458,8,43.35,-76.191,1,4
459,8,43.351000000000006,-76.191,1,4
460,8,43.352,-76.191,1,4
461,8,43.352,-76.191,1,4
462,8,43.353,-76.191,1,4
463,8,43.354,-76.191,1,4
464,8,43.354,-76.191,1,4
465,8,43.355,-76.191,1,4
466,8,43.356,-76.191,1,4
467,8,43.357,-76.191,1,4
468,8,43.357,-76.191,1,4
469,8,43.358000000000004,-76.191,1,4
470,8,43.358999999999995,-76.191,1,4
471,8,43.358999999999995,-76.191,1,4
472,8,43.36,-76.191,1,4
473,8,43.361000000000004,-76.191,1,4
474,8,43.361000000000004,-76.191,1,4
475,8,43.361999999999995,-76.191,1,4
476,8,43.363,-76.191,1,4
477,8,43.363,-76.191,1,4
478,8,43.364,-76.191,1,4
479,8,43.365,-76.191,1,4
480,8,43.365,-76.191,1,4
481,8,43.36600000000001,-76.191,1,4
482,8,43.367,-76.191,1,4
483,8,43.368,-76.191,1,4
484,8,43.368,-76.191,1,4
485,8,43.369,-76.191,1,4
486,8,43.37,-76.191,1,4
487,8,43.37,-76.191,1,4
488,8,43.371,-76.191,1,4
489,8,43.372,-76.191,1,4
490,8,43.372,-76.191,1,4
491,8,43.373000000000005,-76.191,1,4
492,8,43.373999999999995,-76.191,1,4
493,8,43.373999999999995,-76.191,1,4
494,8,43.375,-76.191,1,4
495,8,43.376000000000005,-76.191,1,4
496,8,43.376000000000005,-76.191,1,4
497,8,43.376999999999995,-76.191,1,4
498,8,43.378,-76.191,1,4
499,8,43.379,-76.191,1,4
500,8,43.379,-76.191,-1,4
