TimeStep,ID,Latitude,Longitude,finished,level
110,7,43.1429364,-76.11969520000001,1,3
111,7,43.14374229999999,-76.11969520000001,1,3
112,7,43.1445453,-76.11969520000001,1,3
113,7,43.14534520000001,-76.11969520000001,1,3
114,7,43.1461422,-76.11969520000001,1,3
115,7,43.14693629999999,-76.11969520000001,1,3
116,7,43.1477274,-76.11969520000001,1,3
117,7,43.1485155,-76.11969520000001,1,3
118,7,43.149300700000005,-76.11969520000001,1,3
119,7,43.150082899999994,-76.11969520000001,1,3
120,7,43.150862200000006,-76.11969520000001,1,3
121,7,43.151638500000004,-76.11969520000001,1,3
122,7,43.152411900000004,-76.11969520000001,1,3
123,7,43.1531822,-76.11969520000001,1,3
124,7,43.153949700000005,-76.11969520000001,1,3
125,7,43.1547141,-76.11969520000001,1,3
126,7,43.1554756,-76.11969520000001,1,3
127,7,43.1562342,-76.11969520000001,1,3
128,7,43.1569898,-76.11969520000001,1,3
129,7,43.1577424,-76.11969520000001,1,3
130,7,43.158492100000004,-76.11969520000001,1,3
131,7,43.1592388,-76.11969520000001,1,3
132,7,43.1599826,-76.11969520000001,1,3
133,7,43.1607234,-76.11969520000001,1,3
134,7,43.161461200000005,-76.11969520000001,1,3
135,7,43.1621961,-76.11969520000001,1,3
136,7,43.162928,-76.11969520000001,1,3
137,7,43.163657,-76.11969520000001,1,3
138,7,43.164383,-76.11969520000001,1,3
139,7,43.165109,-76.11969520000001,1,3
140,7,43.165834999999994,-76.11969520000001,1,3
141,7,43.166561,-76.11969520000001,1,3
142,7,43.167287,-76.11969520000001,1,3
143,7,43.168013,-76.11969520000001,1,3
144,7,43.168739,-76.11969520000001,1,3
145,7,43.169465,-76.11969520000001,1,3
146,7,43.170190999999996,-76.11969520000001,1,3
147,7,43.170916999999996,-76.11969520000001,1,3
148,7,43.171642999999996,-76.11969520000001,1,3
149,7,43.172369,-76.11969520000001,1,3
150,7,43.173095,-76.11969520000001,1,3
151,7,43.173821000000004,-76.11969520000001,1,3
152,7,43.174547,-76.11969520000001,1,3
153,7,43.175273,-76.11969520000001,1,3
154,7,43.175999,-76.11969520000001,1,3
155,7,43.176725,-76.11969520000001,1,3
156,7,43.177451,-76.11969520000001,1,3
157,7,43.1781758,-76.11969520000001,1,3
158,7,43.1788995,-76.11969520000001,1,3
159,7,43.179619200000005,-76.11969520000001,1,3
160,7,43.1803349,-76.11969520000001,1,3
161,7,43.1810467,-76.11969520000001,1,3
162,7,43.181754600000005,-76.11969520000001,1,3
163,7,43.182458600000004,-76.11969520000001,1,3
164,7,43.1831588,-76.11969520000001,1,3
165,7,43.1838554,-76.11969520000001,1,3
166,7,43.184548299999996,-76.11969520000001,1,3
167,7,43.1852375,-76.11969520000001,1,3
168,7,43.185923100000004,-76.11969520000001,1,3
169,7,43.1866049,-76.11969520000001,1,3
170,7,43.1872831,-76.11969520000001,1,3
171,7,43.1879576,-76.11969520000001,1,3
172,7,43.1886284,-76.11969520000001,1,3
173,7,43.1892955,-76.11969520000001,1,3
174,7,43.189959,-76.11969520000001,1,3
175,7,43.190618799999996,-76.11969520000001,1,3
176,7,43.191274799999995,-76.11969520000001,1,3
177,7,43.191927299999996,-76.11969520000001,1,3
178,7,43.192576,-76.11969520000001,1,3
179,7,43.193221,-76.11969520000001,1,3
180,7,43.1938624,-76.11969520000001,1,3
181,7,43.1945001,-76.11969520000001,1,3
182,7,43.195134100000004,-76.11969520000001,1,3
183,7,43.195764399999995,-76.11969520000001,1,3
184,7,43.196391,-76.11969520000001,1,3
185,7,43.1970131,-76.11969520000001,1,3
186,7,43.1976305,-76.11969520000001,1,3
187,7,43.1982434,-76.11969520000001,1,3
188,7,43.198851700000006,-76.11969520000001,1,3
189,7,43.1994554,-76.11969520000001,1,3
190,7,43.2000545,-76.11969520000001,1,3
191,7,43.200649,-76.11969520000001,1,3
192,7,43.2012389,-76.11969520000001,1,3
193,7,43.201824200000004,-76.11969520000001,1,3
194,7,43.2024049,-76.11969520000001,1,3
195,7,43.202981099999995,-76.11969520000001,1,3
196,7,43.2035526,-76.11969520000001,1,3
197,7,43.2041196,-76.11969520000001,1,3
198,7,43.204682,-76.11969520000001,1,3
199,7,43.2052398,-76.11969520000001,1,3
200,7,43.205793,-76.11969520000001,1,3
201,7,43.2063416,-76.11969520000001,1,3
202,7,43.2068856,-76.11969520000001,1,3
203,7,43.207425,-76.11969520000001,1,3
204,7,43.2079598,-76.11969520000001,1,3
205,7,43.2084901,-76.11969520000001,1,3
206,7,43.2090157,-76.11969520000001,1,3
207,7,43.209536799999995,-76.11969520000001,1,3
208,7,43.2100532,-76.11969520000001,1,3
209,7,43.210565100000004,-76.11969520000001,1,3
210,7,43.2110724,-76.11969520000001,1,3
211,7,43.2115751,-76.11969520000001,1,3
212,7,43.2120732,-76.11969520000001,1,3
213,7,43.2125667,-76.11969520000001,1,3
214,7,43.213055700000005,-76.11969520000001,1,3
215,7,43.21354,-76.11969520000001,1,3
216,7,43.214019799999996,-76.11969520000001,1,3
217,7,43.2144949,-76.11969520000001,1,3
218,7,43.214965500000005,-76.11969520000001,1,3
219,7,43.215431099999996,-76.1197202,1,3
220,7,43.2158911,-76.1197697,1,3
221,7,43.21634470000001,-76.119843,1,3
222,7,43.2167914,-76.1199396,1,3
223,7,43.2172305,-76.1200589,1,3
224,7,43.2176614,-76.1202002,1,3
225,7,43.2180835,-76.12036280000001,1,3
226,7,43.2184963,-76.12054599999999,1,3
227,7,43.2188993,-76.120749,1,3
228,7,43.2192919,-76.12097109999999,1,3
229,7,43.2196737,-76.1212114,1,3
230,7,43.2200443,-76.1214692,1,3
231,7,43.2204033,-76.1217436,1,3
232,7,43.220750200000005,-76.1220337,1,3
233,7,43.2210848,-76.1223388,1,3
234,7,43.2214067,-76.12265790000001,1,3
235,7,43.2217157,-76.1229901,1,3
236,7,43.2220115,-76.12333459999999,1,3
237,7,43.222293900000004,-76.12369040000002,1,3
238,7,43.222562599999996,-76.1240566,1,3
239,7,43.222817600000006,-76.1244324,1,3
240,7,43.2230587,-76.12481679999999,1,3
241,7,43.22328579999999,-76.1252089,1,3
242,7,43.2234989,-76.1256078,1,3
243,7,43.2236978,-76.1260126,1,3
244,7,43.223882700000004,-76.12642240000001,1,3
245,7,43.2240535,-76.12683630000001,1,3
246,7,43.224210299999996,-76.12725350000001,1,3
247,7,43.2243531,-76.1276731,1,3
248,7,43.2244821,-76.1280942,1,3
249,7,43.2245974,-76.128516,1,3
250,7,43.2246991,-76.1289377,1,3
251,7,43.2247875,-76.1293584,1,3
252,7,43.2248627,-76.1297775,1,3
253,7,43.2249255,-76.1301969,1,3
254,7,43.224975799999996,-76.130616,1,3
255,7,43.22501389999999,-76.1310341,1,3
256,7,43.2250402,-76.1314504,1,3
257,7,43.225054899999996,-76.13186440000001,1,3
258,7,43.2250581,-76.13227540000001,1,3
259,7,43.225050200000005,-76.1326828,1,3
260,7,43.225031200000004,-76.13308609999999,1,3
261,7,43.225001299999995,-76.1334848,1,3
262,7,43.2249609,-76.1338782,1,3
263,7,43.2249101,-76.13426590000002,1,3
264,7,43.2248492,-76.1346473,1,3
265,7,43.2247785,-76.1350219,1,3
266,7,43.2246982,-76.13538940000001,1,3
267,7,43.224608700000005,-76.1357491,1,3
268,7,43.224510200000005,-76.1361008,1,3
269,7,43.2244127,-76.1364493,1,3
270,7,43.224315999999995,-76.1367945,1,3
271,7,43.224220200000005,-76.13713659999999,1,3
272,7,43.2241254,-76.1374755,1,3
273,7,43.2240314,-76.1378111,1,3
274,7,43.2239383,-76.13814359999999,1,3
275,7,43.2238461,-76.13847290000001,1,3
276,7,43.223754799999995,-76.13879890000001,1,3
277,7,43.223664500000005,-76.1391218,1,3
278,7,43.223575,-76.13944140000001,1,3
279,7,43.2234864,-76.1397579,1,3
280,7,43.223398700000004,-76.14007120000001,1,3
281,7,43.2233119,-76.14038120000001,1,3
282,7,43.223226000000004,-76.14068809999999,1,3
283,7,43.2231409,-76.1409917,1,3
284,7,43.223056799999995,-76.1412922,1,3
285,7,43.2229736,-76.14158940000002,1,3
286,7,43.22289129999999,-76.14188349999999,1,3
287,7,43.2228099,-76.14217430000001,1,3
288,7,43.2227293,-76.142462,1,3
289,7,43.222649700000005,-76.14274640000001,1,3
290,7,43.222570899999994,-76.1430277,1,3
291,7,43.2224931,-76.1433057,1,3
292,7,43.2224162,-76.14358059999999,1,3
293,7,43.222340100000004,-76.1438522,1,3
294,7,43.222280299999994,-76.14412779999999,1,3
295,7,43.2222369,-76.14440570000001,1,3
296,7,43.2222096,-76.1446839,1,3
297,7,43.2221982,-76.14496070000001,1,3
298,7,43.2222023,-76.1452345,1,3
299,7,43.222215999999996,-76.1455043,1,3
300,7,43.222238899999994,-76.1457694,1,3
301,7,43.2222708,-76.1460293,1,3
302,7,43.222311299999994,-76.1462835,1,3
303,7,43.2223601,-76.14653129999999,1,3
304,7,43.2224168,-76.1467723,1,3
305,7,43.222481200000004,-76.1470061,1,3
306,7,43.2225527,-76.1472321,1,3
307,7,43.222631,-76.14745,1,3
308,7,43.2227158,-76.1476595,1,3
309,7,43.2228032,-76.14785400000001,1,3
310,7,43.2228956,-76.1480306,1,3
311,7,43.2229917,-76.1481893,1,3
312,7,43.2230901,-76.1483303,1,3
313,7,43.2231896,-76.148454,1,3
314,7,43.223288700000005,-76.148561,1,3
315,7,43.2233865,-76.1486519,1,3
316,7,43.2234816,-76.1487276,1,3
317,7,43.223573200000004,-76.14878909999999,1,3
318,7,43.223660200000005,-76.1488374,1,3
319,7,43.22374179999999,-76.1488738,1,3
320,7,43.22381729999999,-76.1488995,1,3
321,7,43.2238859,-76.148916,1,3
322,7,43.223947100000004,-76.1489251,1,3
323,7,43.2240006,-76.1489282,1,3
324,7,43.224046,-76.1489268,1,3
325,7,43.2240832,-76.1489222,1,3
326,7,43.224112299999994,-76.1489172,1,3
327,7,43.224134,-76.1489122,1,3
328,7,43.22414860000001,-76.14890809999999,1,3
329,7,43.2241559,-76.14890559999999,1,3
330,7,43.2241563,-76.14890550000001,1,3
331,7,43.224149700000005,-76.1489084,1,3
332,7,43.2241365,-76.1489151,1,3
333,7,43.2241167,-76.1489262,1,3
334,7,43.2240907,-76.14894240000001,1,3
335,7,43.22405870000001,-76.14896440000001,1,3
336,7,43.224021,-76.1489929,1,3
337,7,43.2239779,-76.1490285,1,3
338,7,43.22392979999999,-76.1490718,1,3
339,7,43.223877200000004,-76.1491236,1,3
340,7,43.2238206,-76.1491847,1,3
341,7,43.2237602,-76.1492551,1,3
342,7,43.2236963,-76.14933509999999,1,3
343,7,43.2236295,-76.1494252,1,3
344,7,43.2235601,-76.14952579999999,1,3
345,7,43.223488700000004,-76.14963730000001,1,3
346,7,43.223417100000006,-76.1497615,1,3
347,7,43.2233461,-76.1498988,1,3
348,7,43.2232766,-76.1500493,1,3
349,7,43.2232093,-76.15021329999999,1,3
350,7,43.223147499999996,-76.1503923,1,3
351,7,43.223091600000004,-76.15058559999999,1,3
352,7,43.223042799999995,-76.15079300000001,1,3
353,7,43.2230022,-76.151014,1,3
354,7,43.2229708,-76.1512479,1,3
355,7,43.222949799999995,-76.1514939,1,3
356,7,43.2229401,-76.15175119999999,1,3
357,7,43.2229428,-76.1520188,1,3
358,7,43.22295870000001,-76.1522955,1,3
359,7,43.222988799999996,-76.1525799,1,3
360,7,43.223033799999996,-76.1528708,1,3
361,7,43.2230946,-76.15316659999999,1,3
362,7,43.2231716,-76.1534657,1,3
363,7,43.223265500000004,-76.15376640000001,1,3
364,7,43.2233768,-76.15406690000002,1,3
365,7,43.2235059,-76.1543654,1,3
366,7,43.2236529,-76.1546599,1,3
367,7,43.2238126,-76.1549541,1,3
368,7,43.2239852,-76.1552472,1,3
369,7,43.2241709,-76.15553809999999,1,3
370,7,43.2243718,-76.15582320000001,1,3
371,7,43.224588,-76.15610140000001,1,3
372,7,43.2248193,-76.156371,1,3
373,7,43.2250658,-76.1566308,1,3
374,7,43.2253272,-76.1568793,1,3
375,7,43.2256033,-76.1571151,1,3
376,7,43.225893799999994,-76.1573369,1,3
377,7,43.226198499999995,-76.1575433,1,3
378,7,43.226516700000005,-76.15773279999999,1,3
379,7,43.226848100000005,-76.1579041,1,3
380,7,43.227192200000005,-76.158056,1,3
381,7,43.2275482,-76.15818709999999,1,3
382,7,43.2279156,-76.15829609999999,1,3
383,7,43.2282936,-76.1583819,1,3
384,7,43.2286814,-76.15844320000001,1,3
385,7,43.2290781,-76.158479,1,3
386,7,43.229482899999994,-76.1584882,1,3
387,7,43.2298947,-76.15846979999999,1,3
388,7,43.2303126,-76.1584229,1,3
389,7,43.2307355,-76.1583465,1,3
390,7,43.2311622,-76.15824,1,3
391,7,43.2315917,-76.15810259999999,1,3
392,7,43.2320227,-76.1579337,1,3
393,7,43.232460700000004,-76.1577621,1,3
394,7,43.2329056,-76.1575877,1,3
395,7,43.233357500000004,-76.15741070000001,1,3
396,7,43.233816299999994,-76.1572308,1,3
397,7,43.2342821,-76.1570483,1,3
398,7,43.2347549,-76.1568631,1,3
399,7,43.235234600000005,-76.15667509999999,1,3
400,7,43.23572120000001,-76.1564843,1,3
401,7,43.2362148,-76.15629090000002,1,3
402,7,43.2367154,-76.15609470000001,1,3
403,7,43.237223,-76.1558958,1,3
404,7,43.2377375,-76.1556942,1,3
405,7,43.2382589,-76.1554898,1,3
406,7,43.2387873,-76.1552827,1,3
407,7,43.2393227,-76.15507290000001,1,3
408,7,43.239865,-76.1548604,1,3
409,7,43.2404143,-76.15464509999998,1,3
410,7,43.2409705,-76.15442709999999,1,3
411,7,43.241532799999995,-76.1542067,1,3
412,7,43.24210120000001,-76.153984,1,3
413,7,43.24267570000001,-76.1537588,1,3
414,7,43.2432563,-76.1535312,1,3
415,7,43.243843,-76.1533013,1,3
416,7,43.244435700000004,-76.15306899999999,1,3
417,7,43.245034499999996,-76.1528343,1,3
418,7,43.245639399999995,-76.1525972,1,3
419,7,43.246250399999994,-76.15235770000001,1,3
420,7,43.2468675,-76.15211579999999,1,3
421,7,43.2474907,-76.15187159999999,1,3
422,7,43.2481199,-76.1516249,1,3
423,7,43.2487553,-76.1513759,1,3
424,7,43.2493967,-76.1511245,1,3
425,7,43.250044200000005,-76.1508707,1,3
426,7,43.2506978,-76.1506145,1,3
427,7,43.251357500000005,-76.1503559,1,3
428,7,43.252023200000004,-76.1500949,1,3
429,7,43.2526951,-76.1498316,1,3
430,7,43.253372999999996,-76.14956579999999,1,3
431,7,43.254057,-76.1492977,1,3
432,7,43.2547471,-76.1490272,1,3
433,7,43.255443299999996,-76.1487542,1,3
434,7,43.2561455,-76.14847890000001,1,3
435,7,43.256853899999996,-76.1482013,1,3
436,7,43.257568299999996,-76.1479212,1,3
437,7,43.258288799999995,-76.1476387,1,3
438,7,43.259015399999996,-76.14735390000001,1,3
439,7,43.2597481,-76.1470666,1,3
440,7,43.260486900000004,-76.146777,1,3
441,7,43.2612318,-76.146485,1,3
442,7,43.261982700000004,-76.1461905,1,3
443,7,43.262739700000004,-76.1458937,1,3
444,7,43.2635028,-76.1455946,1,3
445,7,43.264272,-76.14529300000001,1,3
446,7,43.2650473,-76.144989,1,3
447,7,43.2658287,-76.1446827,1,3
448,7,43.2666161,-76.1443739,1,3
449,7,43.2674097,-76.1440628,1,3
450,7,43.2682093,-76.1437492,1,3
451,7,43.269015,-76.1434333,1,3
452,7,43.2698268,-76.14311500000001,1,3
453,7,43.2706446,-76.14279429999999,1,3
454,7,43.271481200000004,-76.1425393,1,3
455,7,43.2723335,-76.14235179999999,1,3
456,7,43.273198799999996,-76.1422335,1,3
457,7,43.2740739,-76.1421859,1,3
458,7,43.274955799999994,-76.14221859999999,1,3
459,7,43.2758404,-76.14233259999999,1,3
460,7,43.2767239,-76.1425285,1,3
461,7,43.277605,-76.142788,1,3
462,7,43.278481400000004,-76.1431113,1,3
463,7,43.2793507,-76.14349849999999,1,3
464,7,43.28021029999999,-76.1439493,1,3
465,7,43.2810578,-76.1444635,1,3
466,7,43.2818907,-76.14504050000001,1,3
467,7,43.28272929999999,-76.1456213,1,3
468,7,43.283573499999996,-76.1462061,1,3
469,7,43.28442329999999,-76.1467948,1,3
470,7,43.28527879999999,-76.1473875,1,3
471,7,43.28614,-76.147984,1,3
472,7,43.2870068,-76.1485845,1,3
473,7,43.2878792,-76.14918890000001,1,3
474,7,43.2887573,-76.1497973,1,3
475,7,43.289641100000004,-76.1504095,1,3
476,7,43.2905305,-76.1510257,1,3
477,7,43.2914255,-76.1516458,1,3
478,7,43.292326200000005,-76.1522698,1,3
479,7,43.2932326,-76.1528978,1,3
480,7,43.2941446,-76.1535296,1,3
481,7,43.295062200000004,-76.15416540000001,1,3
482,7,43.2959855,-76.1548052,1,3
483,7,43.2969145,-76.1554488,1,3
484,7,43.2978491,-76.15609640000001,1,3
485,7,43.298789299999996,-76.1567479,1,3
486,7,43.2997352,-76.1574033,1,3
487,7,43.300686799999994,-76.1580626,1,3
488,7,43.301644,-76.15872590000001,1,3
489,7,43.3026068,-76.1593931,1,3
490,7,43.3035753,-76.1600642,1,3
491,7,43.3045495,-76.1607392,1,3
492,7,43.305529299999996,-76.1614182,1,3
493,7,43.30651470000001,-76.1621011,1,3
494,7,43.307505799999994,-76.16278790000001,1,3
495,7,43.308502600000004,-76.1634787,1,3
496,7,43.3095049,-76.16417340000001,1,3
497,7,43.310513,-76.164872,1,3
498,7,43.3115267,-76.1655745,1,3
499,7,43.312546000000005,-76.16628100000001,1,3
500,7,43.313571,-76.16699140000001,-1,3
1,16,43.036190500000004,-76.1217941,1,3
2,16,43.03674,-76.1217941,1,3
3,16,43.0372895,-76.1217941,1,3
4,16,43.0378391,-76.1217941,1,3
5,16,43.0383886,-76.1217941,1,3
6,16,43.0389381,-76.1217941,1,3
7,16,43.0394877,-76.1217941,1,3
8,16,43.0400372,-76.1217941,1,3
9,16,43.040586700000006,-76.1217941,1,3
10,16,43.0411363,-76.1217941,1,3
11,16,43.041685799999996,-76.1217941,1,3
12,16,43.042235299999994,-76.1217941,1,3
13,16,43.0427848,-76.1217941,1,3
14,16,43.0433344,-76.1217941,1,3
15,16,43.0438839,-76.1217941,1,3
16,16,43.044433399999996,-76.1217941,1,3
17,16,43.044983,-76.1217941,1,3
18,16,43.0455325,-76.1217941,1,3
19,16,43.046082,-76.1217941,1,3
20,16,43.0466316,-76.1217941,1,3
21,16,43.047181099999996,-76.1217941,1,3
22,16,43.0477306,-76.1217941,1,3
23,16,43.0482802,-76.1217941,1,3
24,16,43.0488297,-76.1217941,1,3
25,16,43.049379200000004,-76.1217941,1,3
26,16,43.0499287,-76.1217941,1,3
27,16,43.0504783,-76.1217941,1,3
28,16,43.0510278,-76.1217941,1,3
29,16,43.0515773,-76.1217941,1,3
30,16,43.0521269,-76.1217941,1,3
31,16,43.052676399999996,-76.1217941,1,3
32,16,43.053225899999994,-76.1217941,1,3
33,16,43.0537755,-76.1217941,1,3
34,16,43.054325,-76.1217941,1,3
35,16,43.0548745,-76.1217941,1,3
36,16,43.0554241,-76.1217941,1,3
37,16,43.0559736,-76.1217941,1,3
38,16,43.0565231,-76.1217941,1,3
39,16,43.0570723,-76.1218219,1,3
40,16,43.057620299999996,-76.1218774,1,3
41,16,43.0581636,-76.12199059999999,1,3
42,16,43.058698799999995,-76.1221608,1,3
43,16,43.0592229,-76.122387,1,3
44,16,43.059732700000005,-76.1226679,1,3
45,16,43.0602251,-76.1230018,1,3
46,16,43.0606973,-76.12338659999999,1,3
47,16,43.0611463,-76.12382009999999,1,3
48,16,43.0615696,-76.1242998,1,3
49,16,43.0619646,-76.12482270000001,1,3
50,16,43.062329,-76.1253858,1,3
51,16,43.0626605,-76.12598559999999,1,3
52,16,43.06295720000001,-76.12661870000001,1,3
53,16,43.0632174,-76.1272812,1,3
54,16,43.0634395,-76.12796920000001,1,3
55,16,43.0636221,-76.1286786,1,3
56,16,43.06380479999999,-76.129388,1,3
57,16,43.0639874,-76.13009740000001,1,3
58,16,43.0641701,-76.1308068,1,3
59,16,43.0643527,-76.1315163,1,3
60,16,43.064535299999996,-76.13222569999999,1,3
61,16,43.064718,-76.1329351,1,3
62,16,43.0649006,-76.13364449999999,1,3
63,16,43.0650833,-76.13435390000001,1,3
64,16,43.0652659,-76.1350634,1,3
65,16,43.0654486,-76.1357728,1,3
66,16,43.065631200000006,-76.1364822,1,3
67,16,43.0658138,-76.1371917,1,3
68,16,43.065996500000004,-76.1379011,1,3
69,16,43.0661791,-76.1386105,1,3
70,16,43.066361799999996,-76.13932,1,3
71,16,43.0665444,-76.14002940000002,1,3
72,16,43.066727,-76.1407388,1,3
73,16,43.066909700000004,-76.14144830000001,1,3
74,16,43.06709229999999,-76.1421577,1,3
75,16,43.067275,-76.1428672,1,3
76,16,43.0674576,-76.14357659999999,1,3
77,16,43.0676402,-76.14428609999999,1,3
78,16,43.067822899999996,-76.14499559999999,1,3
79,16,43.0680055,-76.145705,1,3
80,16,43.0681882,-76.1464145,1,3
81,16,43.0683708,-76.14712390000001,1,3
82,16,43.0685535,-76.1478334,1,3
83,16,43.0687361,-76.1485429,1,3
84,16,43.068918700000005,-76.14925229999999,1,3
85,16,43.069101399999994,-76.1499618,1,3
86,16,43.069284,-76.1506713,1,3
87,16,43.0694667,-76.1513807,1,3
88,16,43.069649299999995,-76.1520902,1,3
89,16,43.0698319,-76.1527997,1,3
90,16,43.0700146,-76.1535092,1,3
91,16,43.0701972,-76.1542187,1,3
92,16,43.0703799,-76.1549282,1,3
93,16,43.0705625,-76.15563759999999,1,3
94,16,43.070745200000005,-76.15634709999999,1,3
95,16,43.0709278,-76.1570566,1,3
96,16,43.0711104,-76.1577661,1,3
97,16,43.071293100000005,-76.15847559999999,1,3
98,16,43.07147570000001,-76.15918509999999,1,3
99,16,43.0716584,-76.1598946,1,3
100,16,43.071841,-76.1606041,1,3
101,16,43.0720236,-76.1613136,1,3
102,16,43.0722063,-76.16202309999998,1,3
103,16,43.0723889,-76.16273259999998,1,3
104,16,43.0725716,-76.1634421,1,3
105,16,43.0727542,-76.1641517,1,3
106,16,43.0729369,-76.1648612,1,3
107,16,43.073119500000004,-76.1655707,1,3
108,16,43.0733021,-76.1662802,1,3
109,16,43.0734848,-76.1669897,1,3
110,16,43.0736674,-76.1676993,1,3
111,16,43.0738501,-76.1684088,1,3
112,16,43.074032700000004,-76.1691183,1,3
113,16,43.0742153,-76.1698278,1,3
114,16,43.074397999999995,-76.1705374,1,3
115,16,43.074580600000004,-76.1712469,1,3
116,16,43.0747633,-76.1719564,1,3
117,16,43.074945899999996,-76.172666,1,3
118,16,43.0751285,-76.1733755,1,3
